"name","BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave"
1,0.0504833217598102,0.0614544987600602,0.0994781456957369,0.196739029179252,0.0959033939569082,-0.0449391290017272,0.381405786416349,0.100562429751884,0.0556513120686957,0.212570608524083,0.166454230442625,NA,-0.0851309423711693,NA,0.0163626242274086,-0.0529753782089857,-0.128838986503294,0.0267146013590198,0.0616847648270507,0.083951328728833,0.0714621173560309,0.0788860971008651,NA,0.152889710505432,0.000709259823103845,NA,-0.064098171153458,NA,0.0137776069059492,NA,-0.0808134610954886,0.00760290152574688,-0.106070645871211,-0.0279120402445038,0.143936221766564,-0.0198890894673798,-0.00953889104906788,0.788051576606973,0.0398903487081185,-0.0213889293750245,0.0918529534359472,0.0482372622182752
2,-0.013788401771861,-0.0272428608941988,-0.00908354322703631,0.327041747780673,0.102061085257096,0.0602383201064251,0.362433058709852,0.0344594225680532,-0.0968526602499472,0.047748200225325,-0.138162218981786,NA,-0.0334218057569545,NA,0.015584948595959,0.272963193733459,0.0593129334650988,0.0645891798594156,0.0134672864019184,-0.011632617471658,0.257765533506651,0.00401246402351694,-0.112872827765601,0.209959415157049,0.0155470008940943,-0.147709246648385,0.109482250226245,-0.133460454112713,-0.0398592568246358,-0.0372842856637517,-0.0180828081707737,-0.0454643338678511,-0.0375256943872588,-0.0461335850675457,0.0581330789637744,-0.0297547570285247,-0.0401841064754196,-0.0341391316292068,-0.0346003039029113,-0.0363999089773995,-0.0285218332247868,0.119231239631531
3,-0.00102386475347218,-0.0329454935961468,-0.0341319297105157,0.211076162474966,0.00914264053773874,-0.0437730730890933,0.134306836704821,-0.0233186560636753,-0.0243900083249924,0.142267712694639,-0.000456926246319739,0.304916846399509,-0.0162546018418979,-0.0157209134435711,-0.0210345696918858,-0.0420923027689303,-0.0379936297446025,0.0737662180366628,0.000604420025353051,-0.0337766225585366,0.0548028118545329,-0.0193772408508134,-0.12354966057185,0.145852609445874,-0.0227094978492617,-0.0990481070376634,-0.0965383443977346,0.00710191258167645,-0.0675092213183661,-0.124092937763732,-0.0854052108820855,-0.0241171461443922,-0.0609942329939253,-0.075503875758156,-0.00915949100688262,-0.0180721335068266,-0.0315852961509762,-0.0503496792741077,-0.0328299579745508,-0.0494436842298781,-0.0369201939626117,0.0559024716607849
4,0.275835032785378,0.248552387610309,0.205956117307881,0.553479200785761,0.352540514760646,0.316517483082094,0.537149750171885,0.350967681409221,0.219596579621864,0.591979260526659,0.34092614773035,0.329036897747102,0.292956578847215,0.393423403389274,0.309474019245963,0.272769184269071,0.394620311794769,0.442028410069385,0.441319956998597,0.341058393231673,0.453243442892767,0.1698867261692,0.202350783440933,0.487390477468176,0.178309153316384,0.149378056159237,0.0829189428106722,0.188606849322931,0.235278482678467,0.143012476930765,0.147502701883518,0.14441319215321,0.325206111529352,0.160736457223946,0.227212213915343,0.19556027859282,0.260722473708033,0.131846195762457,0.168915301999238,0.147585239318087,0.0625749909242081,0.289503674152392
5,4.01299734309125,4.36537636326145,3.09596892909951,4.31203205223492,4.00017926970264,3.63718251425622,4.31339000641287,3.97906379688355,3.2255340562382,3.30066594862646,3.30437853343422,3.14428347923819,3.15909803827629,3.60253165299428,3.71835573717916,3.16967561589542,2.49113448546312,3.72359050227852,3.93244471581161,3.14773909480554,3.92010354228412,3.72290147532582,3.87953107834405,3.87506353056591,3.6252724648897,3.45374623888934,3.11203958284892,4.00570796995456,4.12519657846098,3.59807432345145,2.92962046960268,3.80051902694427,3.66438056337853,3.38763071843954,4.05629138203731,3.66993322581709,3.4080747236589,2.33884980971819,3.73268567621579,3.191684902549,2.58834654446262,4.12692410040667
6,0.0437064779486226,0.0726216122324056,0.0176966626174057,0.182107279995224,0.0749644635314674,-0.0354767284506008,0.312638735675651,0.0156410346383377,-0.0273357082380303,0.220500803888249,0.0619488898379747,-0.192403428353083,NA,0.63669232903434,0.0117364431652755,0.0253311573598871,0.102809656611588,0.0282610012983842,0.0299648362415765,0.0479652968405725,0.0756795693096446,0.0217861986155067,0.0319992587391992,0.0900634608447152,0.0201353160957174,-0.162438785042251,-0.0599546953367433,-0.059022477979432,-0.0196116109518111,NA,0.155204429523147,-0.027879531893668,-0.0882246923443493,-0.0258347829156122,-0.00594456028685694,-0.0136588558253545,0.051085356877638,0.016201266672967,-0.0117288284509542,-0.0315506145891661,-0.00600838165528137,0.10541563408044
7,0.117952680328836,0.171584858676228,0.0991146014139298,0.507359271098477,0.195262126234197,0.304502303402681,0.467307105774038,0.282119312507291,0.0701035560874535,0.345076295916594,0.153725245589255,0.15758283377651,0.209231303704818,0.146398059041993,0.146179530543669,0.140176585142764,0.238227325182594,0.288411383297898,0.17284505556965,0.20501531752438,0.299089875038097,0.10940625688914,0.0862112197779392,0.294259376013433,0.0921418944588529,0.025161427623091,0.0916901142913939,0.142721293321426,0.0455305337826227,0.020790129749764,0.0836432952188283,0.098788403180018,-0.0227213486654059,0.121602480018019,0.148349775114699,0.112598697483501,0.102664729225839,0.0520938959255043,0.0919661470234914,0.0625321837704756,0.0196956849466551,0.185101477516386
8,0.0347731632954964,0.0357151898243544,-0.0323647767188337,0.284553859854893,0.0737311667921787,0.117631217247134,0.192501402523927,0.0595106769647923,0.148494424890396,0.30995152761112,0.0173850987629888,NA,0.0334011017199578,NA,0.0191340922375864,0.00542088699752658,-0.0227675403334975,0.176763339344686,0.0748016630725445,0.0774559894206071,0.069522258142495,0.0374296336135357,0.185622146054299,0.623186885790426,0.0811444358668713,NA,0.108851520856973,NA,-0.032386175646153,NA,NA,-0.057020844184335,0.00539521304476334,0.0422175604182225,0.482399979700078,-0.0160988797512687,0.57184971674301,0.429645612531791,-0.0105483863098208,-0.121902206095975,NA,0.0173764574329981
9,0.0148374699644282,-0.0146176356082526,-0.000588089637440045,0.215281842371019,0.0475924934306038,-0.00320497463321694,0.0935723155212997,0.0676663734716358,0.026885346087716,0.269862486035526,0.00274070083711366,-0.0234348301688376,-0.0717586257697304,0.00807815756093362,0.0131859027952272,0.0246313810017551,-0.0236163537805951,0.175455117972543,0.059722442864401,-0.00738174895076201,0.0442258410555515,-0.0232032360150288,-0.0483678524324017,0.126701346163669,-0.0398063996409849,-0.0146053217783377,-0.0797886258460869,0.16325903930245,-0.0522494087117679,-0.0265505457688779,-0.0344974532673928,-0.0863433149746326,-0.0764259585653882,-0.0783420159588344,-0.0341906060448684,-0.0092490331966483,-0.00734875829701742,-0.0662726771299689,-0.0220708659192781,-0.0468230348297779,-0.0181663646982755,0.129048812393656
10,0.0811498067460971,0.125431440744115,0.387615256584184,0.378101653865304,0.122432357048427,0.0717608519500819,0.321676660702045,0.118254655985118,0.093736943631116,0.299965511591482,0.183245523656276,NA,0.577169565831457,0.343436833240812,0.0492366879514858,0.32684684833374,0.0939106650801202,-0.0857499705262771,0.11125060813805,0.109230425826784,0.0945640942913291,0.133635499381953,-0.080248297697425,NA,0.180548223618775,NA,-0.156232164187549,-0.0732475384398566,0.073693529687905,-0.0405902802564371,0.30045547132949,0.146560882284926,NA,NA,-0.11089890169761,0.0665819833199113,-0.0524262623705264,-0.159378876418879,0.0299905078341338,-0.00700850188143531,0.283417561176395,0.11863096772398
11,0.0240901736972926,-0.00870032696016394,-0.0206500829379125,0.313822280883658,0.0526124429103712,0.0322083543393784,0.161273078946219,0.036537128939306,-0.0161449099621358,0.136759725114587,-0.0523081788694777,0.0135441493308601,-0.0321404699863978,0.0598675908147407,0.0309242466489461,0.00845516232761575,-0.00838815716943646,0.0422736609053454,0.0438934599738384,-0.0146756648030249,0.115610453687589,0.0621692112385293,-0.013341914659697,0.23834262666617,0.00282220614824869,-0.0797495720308227,-0.0263786508749918,-0.0829292003609474,0.00813100549155001,-0.107898288211664,0.0236908096324394,-0.00162243782787302,-0.0689129815053512,-0.0491595825020516,-0.0214810988578541,-0.0164916579711094,-0.00254682530063716,-0.0266007566927437,-0.00764830404382016,-0.0270034843102172,-0.0199435353552782,0.0573478066221968
12,0.387652437467358,0.326125876754019,0.2968254303458,0.711417993290825,0.414913589153791,0.471542472363124,0.627236877416888,0.439819355684835,0.394891597497007,0.564755807192909,0.514007906212837,0.435840414830109,0.367761714165619,0.641549019899307,0.379939470187603,0.355571801949562,0.469501605915415,0.554970731043196,0.520598395049025,0.407739798102483,0.502717433515928,0.350721736692387,0.22294150610228,0.164051153110006,0.390580073177629,0.0374914366238781,0.242934542951891,0.123934230223415,0.24924975433231,0.0291419145098911,0.215090952542355,0.243826982894146,-0.103310807007941,0.0835943046811028,0.507857103860603,0.221254530697764,0.0578313989623681,0.282209286266245,0.228903304385626,NA,0.30735931032826,0.417051954065672
13,0.375232166179989,0.224970447232145,0.373342422728447,0.491660771718158,0.385143263558371,0.393850818076813,0.542964306103364,0.383371410498235,0.221059689544795,0.523995812596698,0.331382548242447,0.293718000889133,0.374662638255067,0.452482092663336,0.337127733943275,0.27352249513422,0.384557538923621,0.460368738693226,0.465690277849791,0.294106715287778,0.497993950790352,0.14757516557145,0.30576676334871,0.240821846557308,0.322887240721302,0.0600952583168764,0.196312082015802,0.132775317296686,0.382799672208923,0.158655319477015,0.493859588617667,0.268990833074755,NA,0.253655471511863,0.4678603212294,0.254848363985099,1.25874960401023,0.114937321524647,0.231904254707411,0.499661568148089,0.291462411343392,0.617905330624073
14,0.314680974748983,0.5044402136046,0.525325293300425,0.56221275043765,0.488211306559952,0.361955429637478,0.47480785833562,0.412626256261776,0.287866419321819,0.660650938026109,0.49846586309178,0.257108096608997,0.467436997679717,0.530082419584973,0.380468848624223,0.373255673553125,0.499069830783691,0.483522719639664,0.464344632731686,0.455513718071742,0.49656246094762,0.584663833537118,0.141122552175574,0.703691328903036,0.427016246166907,0.0496067145915736,0.398007631275098,0.368623804478203,0.374210790870035,0.263086550838697,0.557710247694655,0.331712245732223,0.0737511515011853,0.663474844650527,0.297641384024052,0.406240099127172,0.631074939784526,0.292801043661468,0.390742048899491,0.015038595478197,0.0522318717356415,0.599182952902489
15,3.67859950860373,3.76237552335102,3.41866795183106,3.98175224282439,3.78778915391083,3.64359852083901,4.23952893167885,3.68096490132839,3.23786396326038,2.46948026366031,3.27989012053154,NA,2.67307853530802,3.46605678034104,3.59855062620076,2.8651452412321,2.70622931972082,3.7010134110506,3.62269118103663,3.0742919678917,3.83970718955828,3.79591966362068,3.99193822500351,3.79690004043838,4.49657516586351,NA,3.01871401626098,3.58657774758461,3.52635184204086,2.89314686746537,2.93892810754143,3.67078106959587,3.70558695935506,3.45458423097903,3.73688784526553,3.45800771887891,3.61620572918642,2.70756705451326,3.66643707558415,3.45195376342544,2.95768815364425,4.00749908609746
16,0.30893210925843,0.354832338103655,0.0987576431459663,0.612425042964084,0.361375908959081,0.351729545588158,0.537712562399221,0.33531229595763,0.211747254158096,0.577024901574055,0.351940093775444,0.236013349039288,0.306007645601226,0.417594736431615,0.322706855307316,0.266569515345841,0.266393691120337,0.397096972187481,0.426459987096901,0.285532593284359,0.424794860523093,0.324676324383671,0.207694613848256,0.163083481758062,0.148701365542709,0.123000978049545,0.0451490092397484,0.338349730841446,0.177795326055559,0.027205300046116,0.111996884334352,0.172740786445307,0.230400727876394,0.12534998762576,0.607713227079379,0.278826862079186,0.257697380756304,0.0689592743100604,0.185121089511424,0.273286912729886,0.131896644525578,0.180558263627139
17,4.91895309780349,4.49385681422862,3.76268020073833,5.15707569290438,5.16353454252572,2.99461589760428,5.67508125413444,5.45176195884025,4.03337267417614,3.92767145562919,4.54229029704886,1.89566461262633,4.23291625855089,4.22136493417639,4.37178018275833,2.86739792614455,3.7825326571229,3.67108596022836,5.04563342282269,3.37238486688026,4.65950776526186,4.53601495087526,3.5624548731399,3.35202617085019,4.68545091672801,5.08109246677937,4.38836406173806,4.37299100107419,5.29285170288674,4.347464002832,4.81224429469851,4.14985649000708,4.29529122350624,3.94423514234845,5.15233984919741,4.39976855382986,3.70384447578042,3.34175184338903,3.8379864093272,4.07226686115581,3.98940876946304,4.35154071581908
18,0.110819283826124,0.108366864726915,0.089713357112692,0.0976028566842634,0.147009366463466,0.141298736365308,0.273028442068596,0.144238560507311,0.110442807238925,0.297527732349382,0.0919396738374904,1.12456581665908,0.074390400828823,0.572077334468629,0.0880637246540253,0.258024821633454,0.040940553182017,NA,0.145686306265676,0.064105813703656,0.134966175937836,0.16801924380529,-0.0393021562034899,0.555422973383324,0.179310611661734,1.38414460445897,-0.0868499083269897,NA,0.104271864732389,-0.170483240696839,-0.132275452509833,0.081769176432954,NA,NA,-0.0724786454417379,0.102895820024636,-0.0736965114807221,NA,0.0830734768208405,-0.198068732429169,NA,-0.0306348018845096
19,0.367072834638165,0.348453408418718,0.212120328474712,0.617500211775544,0.530844257990482,0.384898312696291,0.456712714923965,0.253305684837707,0.336442667059563,0.438180860684167,0.530661305785959,0.174239349141441,0.217508323254793,0.428629843899222,0.292469139860957,0.27935340345577,0.363950279991032,0.381788851887312,0.458404649222076,0.312094650606168,0.4534824427342,0.201580317679697,0.0890454137856685,0.452855646193118,0.125693973058196,0.182625550649647,0.122434096372548,0.186403337821842,0.101183090143626,0.120343814212082,0.173913847068944,0.107545984653285,0.197483314468228,0.126636462750251,0.10760368156906,0.104001297533929,0.32520117349367,0.142619264611749,0.190142121990637,0.173945116515339,0.125520680987124,0.352468635679696
20,-0.0616099532055293,-0.0386910154610119,-0.0182159206710154,0.0259854397062199,-0.0632909800466673,-0.0114505627398301,0.111005194930634,NA,-0.0504470844064505,0.177921944883261,NA,NA,-0.0847989098839984,NA,-0.0898629068221347,0.212680063796363,-0.0302941131429896,-0.00128680374949042,-0.00778208864764907,-0.0684506317955731,-0.0505530477458383,0.126468680389326,NA,0.0826421360161402,NA,NA,0.034143818641234,NA,NA,NA,-0.106264293786525,-0.0309720362217297,-0.0625086734083508,-0.00498877294304279,-0.0732206964325915,-0.0282925534626469,-0.0783343216056255,-0.0339036927860201,-0.0604421654717832,-0.0344958729835893,-0.0429036410583153,0.119589555750369
21,0.237230242591667,0.19408897198375,0.359980544544454,0.365268791579586,0.328989831590825,0.228786685282089,0.464732810230828,0.306081680356043,0.187692000816703,0.600701555034886,0.315906134007305,0.223528229921987,0.291076105980081,0.401023912332169,0.28037734961935,0.240600880934097,0.319219963789191,0.310416270277565,0.398567863323637,0.226393651234788,0.366653903791871,0.202358235893177,0.111518666517736,0.550675674757024,0.240238447911293,0.114696142434123,0.0954615435563678,0.220096539630381,0.193365059053301,0.182147551495633,0.193246326014384,0.147032481219429,0.18371094523614,0.146348930451695,0.0764168537339117,0.153286091199046,0.183405418776672,0.126988854525093,0.23778732803103,0.28511954094607,0.136689618772957,0.294374010443357
22,0.0855529136576045,0.0798938857601632,0.191012479057601,0.349137739839964,0.0859471547207326,0.0528160436215695,0.32321297295914,0.213499797487582,0.148942939838684,0.0496802714324759,0.360376305514771,0.193141454310795,-0.106463583741819,0.102572169470025,0.0265294187298044,0.350482485984637,0.00454902828438361,0.0991692765017163,0.0512041782693847,0.114576842214842,0.0778089049561532,0.0534029413396148,0.0325825973009379,-0.0732819953388742,0.0677812125450239,NA,NA,-0.105724390775715,-0.0750760333034019,NA,NA,-0.0335414695080769,NA,NA,-0.0634351245637269,-0.0588811030757808,0.334126548117031,NA,-0.0432859362446133,-0.131384301672033,0.3201210646793,-0.00834782188335764
23,0.134717091379383,0.370340814329714,0.185613157983959,0.817591998566038,0.146769776037772,0.0669165406798347,0.634274513365,0.0733067312326675,0.223329147507883,0.537629394447374,0.0833508220675955,0.288240801671554,0.278011455904729,0.606393934841232,0.00595412369974954,0.277559627045398,0.118085480604203,0.312888408438108,0.181516816243009,0.252021790622471,0.364953842138173,0.157175068267185,0.179530604147177,0.682842143323695,0.183709306362762,0.254549887982826,0.178148508295921,0.205908724643744,0.256892559664059,0.409159680890218,0.442145883081146,-0.0102547815805065,0.0151008082124894,0.00212688211185372,0.193615129299646,-0.0352590895889062,0.622200545691323,0.0902837974884874,0.0240924013239198,0.109546375353897,0.0851831915104443,0.277027250730773
24,-0.00757342621747513,0.0112505296240114,-0.0304092447077409,0.249074635468968,0.0455346752594335,-0.0236513408735984,0.20373273031935,0.00906261987770772,-0.0182231275406483,0.17011252805113,-0.0313099366734166,-0.0891678394213561,-0.0412136041215772,-0.0412129192498832,0.0257476861088088,-0.0212349629291825,-0.0111770114052763,0.109201958086658,0.0732283070312915,-0.0376789726044497,0.0707057179540498,-0.00866587227274295,-0.112931672053303,0.150091472460797,-0.0544909484909161,-0.111206732607958,-0.0963385684143697,0.0121962821299193,-0.129868802814788,-0.0634342382383862,-0.0310147815746066,-0.0288447029868659,-0.0605135717562086,0.0261927205220317,0.050522886300725,-0.0288048814490998,-0.0272274885974363,-0.019751867029772,-0.0132221189345848,-0.0469082096985934,-0.0282845393575279,0.0878461902668245
25,0.555400856708241,0.440819591269607,0.542375465266831,1.46292629235198,0.374046986735123,0.310020977088564,1.21377541691223,0.373810257248036,0.899410002346839,1.17473959214537,0.367887795009365,0.470974504391515,1.4365717687405,1.45760337334411,0.349404069798948,0.720648357245699,0.545249440165552,0.573284418605625,0.309187366441257,0.630108251268443,1.30925486376763,0.596721357879781,0.772870641310318,1.63794028619741,0.516131571649526,0.423380506057224,0.830021881794089,1.29351229000283,0.861350104315095,0.279551523497864,1.75124285231441,0.785756013244611,NA,NA,1.78862773229192,0.510313198175295,0.430448939841317,0.923940624177697,0.983253947563543,0.556883212326643,1.07099815985852,1.09376580126947
26,0.122652088742942,-0.016412075374351,-0.052258865592123,0.26082166998512,0.122254513616595,-0.0392478828142975,0.294390938448324,NA,-0.0174981292293966,0.201896630182526,NA,0.145150379188979,-0.000126625783403086,0.238912846942003,0.163062953297842,-0.00989338933024087,-0.0294994943696609,-0.0274233985038342,-0.0559016316499765,-0.043045715299417,0.0216666679035062,-0.0138100406680065,-0.0540461423758512,0.16091394245502,-0.11302445933631,-0.037686867593999,-0.0314093958198764,-0.0162778237195318,-0.0915670410709457,-0.00703135895445411,-0.0583911091270908,0.00980054022601401,-0.0671133720216828,-0.0955836060021593,-0.00946029618551345,-0.0621673075698189,-0.049897034784213,-0.0697137332351642,-0.0163027828247445,-0.0522917122416997,-0.0358149340018227,0.000458241517450706
27,0.0270852143317526,-0.0432635217106081,-0.0406351218825052,0.210678328249741,0.109564701040461,0.0186760625168163,0.100269348885241,-0.0207984181586956,-0.0509333601649727,0.202337295837962,-0.0127737618624977,0.0523877872290998,0.000703104434346274,0.0888633581588897,-0.0669242441196686,-0.0346987227087362,-0.105411306096669,-0.00410758182177798,0.017859324597122,-0.0167298589063841,0.13565418533684,0.000494335664792035,-0.106268262217401,0.201867565217068,-0.0304012736315244,-0.0492341628893661,-0.0892364551842391,0.0142440255811821,0.0105155124461718,-0.0147795795001794,-0.0864152024596745,-0.0352394360505075,-0.0528416497883798,-0.0217745761482249,-0.0469138801689399,-0.038533674959784,-0.0337970464377522,-0.0133655799919552,-0.0370884856899006,-0.0451704825243783,-0.0300804400535132,0.0883204150188361
28,-0.00969750873935535,-0.00904038378576282,-0.0169442994388555,0.46163483764464,0.0234103261881315,0.0395231457816543,0.138107205074558,-0.00803962331780175,-0.0108537582326635,0.243240095476928,-0.0084938531838687,-0.0310862837289349,0.000395441324388511,0.0810571649051434,0.038106518159561,0.0259565441791918,0.10497476118307,-0.0105187038017891,0.150269146178232,0.0123304163158905,0.136313033787355,0.0436459029096826,-0.0667317677116369,0.269073404568285,-0.0160762737415936,-0.0420196697367385,-0.0674105481572533,0.00190731362686125,-0.0433744922958974,-0.0276962961682894,0.0303604778392537,0.0544005668714353,-0.0064767898790843,-0.0925048413064695,0.0801434184355512,0.0529920143523333,-0.0322845520403566,-0.0345666401447925,-0.00521799603014282,-0.0167435958444094,0.00784546956160924,0.204585773080086
29,0.243852438037997,0.13992102323384,0.197391740408881,0.662923690528,0.337628749088923,0.181107466291145,0.406397596255939,0.229618609628504,0.323288857246096,0.49840390408241,0.368916628452242,0.168021450743126,0.292536703521833,0.570086805991064,0.284703662072873,0.20148052253829,0.349640106463246,0.346680719951131,0.379626500804887,0.309803769843175,0.435648574744454,0.285183030532862,0.0427400243524123,0.257685460610008,0.178743807208607,-0.0768838556376882,0.142723349572681,0.371002129023684,0.0282028092009513,0.282545779852172,0.0998891945612673,0.167695289529606,0.0262015581343381,0.0934951011013777,0.32052996948504,0.201896363778225,0.324802091698614,0.161521183642937,-0.0422529816652622,0.193179555839948,0.237538176455882,0.124459819997788
30,0.303143157495166,0.1934090864508,0.403450726513322,0.640503033383995,0.468563151493034,0.264925528412067,0.716048587589036,0.349996879126395,0.230171493364014,0.665056699721283,0.55560047555693,0.516302796104003,0.350639299644581,0.626206263154157,0.340888822486591,0.421376894411398,0.534815801311548,0.563717335146723,0.55883956131476,0.419934557728299,0.55345968974268,0.0549818076964198,0.341341670592845,0.188603792490602,0.0830167201455981,NA,0.301478700969637,0.374301517962244,0.417130267163249,0.110746793184956,0.398221740792928,0.191160250854879,0.288964114331023,0.225960505129148,0.378528727782466,0.267584709252083,0.708112072162992,0.206770883073817,-0.0519126508722753,NA,0.0868438739806444,0.32818574698088
