"name","BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave"
1,0.682022631168365,0.696960091590881,-0.498626172542572,0.927745580673218,0.854517221450806,0.86202073097229,0.270427197217941,0.751746267080307,-0.485642164945602,1.58146899938583,0.66817569732666,-0.844477832317352,1.09931372106075,-0.103948429226875,0.843041896820068,1.19925770163536,0.566605351865292,0.515819519758224,0.673427551984787,0.19462163746357,0.909074455499649,0.56638514995575,0.334583334624767,0.0280918050557375,0.854017019271851,1.25480163097382,-0.176513493061066,1.35929548740387,0.230460286140442,-0.0483369156718254,0.677078068256378,1.98794490098953,1.41794157028198,NA,0.000414567068219185,0.751276075839996,2.14697289466858,0.796546131372452,0.989488244056702,0.847128927707672,2.95549488067627,2.95015573501587
2,-0.0651512444019318,-0.0930882021784782,-0.224617674946785,0.459624022245407,-0.0154524622485042,0.0648794993758202,-0.0227251853793859,-0.0347582616377622,-0.173610284924507,0.27314555644989,-0.0794384106993675,-0.271354794502258,3.12880435585976,-0.0761680379509926,0.347391784191132,-0.153270345181227,-0.179621428251266,0.0608170442283154,0.506030678749084,-0.089638739824295,-0.0917173661291599,0.106160823255777,-0.230992928147316,-0.0676275044679642,0.297415226697922,-0.182072758674622,-0.152783170342445,-0.41901171207428,0.809637188911438,-0.380929201841354,4.56383562088013,-0.04009610414505,0.0236752424389124,-0.0515867061913013,0.346613973379135,0.328965723514557,-0.198270291090012,0.404188066720963,0.0967814922332764,-0.242083989083767,-0.258017167448997,-0.140204101800919
3,0.180792301893234,-0.273412495851517,-0.16695162653923,-0.0652425903826952,0.370117336511612,0.507667660713196,0.684872388839722,0.0962552987039089,-0.17069349437952,-0.00466051534749568,0.821292579174042,0.344102293252945,-0.066441498696804,-0.287014104425907,0.0289578456431627,-0.154424324631691,-0.109734520316124,0.256279498338699,0.0885114595293999,-0.137602686882019,-0.0398842953145504,0.176575407385826,-0.186764344573021,-0.0758780464529991,-0.361914485692978,0.229387909173965,1.38025593757629,NA,2.91425797343254,NA,4.14689636230469,0.591104105114937,-0.219760447740555,2.31686919927597,-0.505528971552849,0.340770870447159,-0.287298336625099,0.397305071353912,-0.270497471094131,0.086328387260437,-0.219914749264717,-0.0738441571593285
4,4.83578395843506,4.6512279510498,3.47143650054932,6.26870441436768,1.55889523029327,2.28247657418251,2.60403943061829,1.74377226829529,2.19533026218414,2.12739682197571,NA,0.618255019187927,2.71213412284851,3.00987195968628,3.18813276290894,2.79249477386475,1.58935654163361,4.48220777511597,3.17129015922546,2.47460007667542,4.9225161075592,3.24871873855591,4.44844150543213,1.31707859039307,5.85359835624695,6.15582418441772,3.60865616798401,6.59610939025879,4.80114722251892,2.7428058385849,3.7754168510437,5.79559421539307,4.15456604957581,3.43266022205353,5.75978326797485,4.14835429191589,3.0076858997345,2.98009085655212,2.93089485168457,5.80133152008057,1.87695789337158,1.6459424495697
5,0.70619523525238,-0.219819694757462,0.198692061007023,-0.164844840764999,0.774165153503418,-0.22937835007906,-0.302148759365082,0.121948897838593,-0.158218547701836,-0.207830250263214,0.644014477729797,-0.372026026248932,-0.368050828576088,-0.0753319156356156,0.503885865211487,-0.0173246785998344,-0.369351267814636,-0.295807257294655,0.444971114397049,-0.16546643525362,0.0510884746909142,0.0420213863253593,-0.472070246934891,-0.116013318300247,0.488376542925835,-0.471615672111511,-0.355447728186846,NA,NA,-0.0570785142481327,2.46410100162029,0.798555195331573,-0.205965429544449,-0.247950941324234,-0.0898544415831566,0.236064158380032,-0.181920439004898,-0.508080363273621,0.270011514425278,0.278131514787674,-0.0777148306369781,-0.204502925276756
6,0.541680604219437,0.480805091559887,0.670816898345947,0.916099011898041,0.414970517158508,0.0867225825786591,0.453192055225372,0.638762682676315,2.89909625053406,0.282856978476048,NA,1.25401484966278,NA,3.52882289886475,0.324383959174156,1.69471603631973,7.98215359076858,1.32956492900848,0.728536069393158,1.93210208415985,-0.00444160820916295,0.490555346012115,1.41619789600372,0.392134547233582,3.18764019012451,NA,1.01169238239527,0.137058034539223,1.81359398365021,3.73483562469482,NA,0.787246316671371,0.174603637307882,0.776229977607727,-0.467415153980255,0.764338195323944,2.22352647781372,NA,0.43775936961174,0.682057440280914,-0.56884291768074,0.200658708810806
7,0.561599060893059,-0.038009587675333,0.26888319849968,0.641793727874756,0.199971973896027,-0.232324510812759,0.276115924119949,0.0139935314655304,-0.0756043717265129,0.767476201057434,0.535664618015289,-0.200143411755562,-0.10377100482583,0.215366095304489,1.1931676864624,0.249171257019043,0.0247401054948568,-0.303661331534386,0.202793046832085,-0.0518849045038223,0.0972795998677611,0.382754415273666,-0.382897034287453,0.128759667277336,0.437221348285675,0.0685530453920364,0.529855936765671,-0.196558177471161,0.417843997478485,-0.0285198395140469,-0.133715003728867,-0.217626988887787,0.333147585391998,1.18757390975952,-0.124060943722725,0.502900376915932,0.0134933581575751,-0.0825517103075981,0.432001546025276,-0.0368684958666563,-0.171245932579041,-0.0550608728080988
8,0.547247648239136,0.542426437139511,0.659956395626068,-0.0473224669694901,0.877325713634491,0.67878545820713,3.84419536590576,0.738966464996338,0.483373671770096,-0.0143625291530043,1.53595889732242,NA,0.959586767014116,NA,0.72990494966507,-0.0590114444494247,-0.144404638092965,NA,0.745751082897186,-0.0482674278318882,1.5195015668869,0.902877271175385,NA,NA,0.814800977706909,NA,0.482780009508133,NA,0.828472971916199,NA,NA,0.593336537480354,NA,-0.121496975421906,10.9827580451965,0.382731974124908,0.670640528202057,NA,0.671546697616577,0.237759798765182,0.157636269927025,-0.557808518409729
9,2.97887444496155,3.8134069442749,1.90820980072021,4.10160255432129,2.26304745674133,2.27092719078064,2.44087100028992,2.42803359031677,1.7907081246376,0.989612847566605,2.37571036815643,1.91559892892838,2.14830994606018,2.33699655532837,2.84948658943176,2.08109211921692,1.29927134513855,2.18742942810059,2.45895314216614,2.0442271232605,2.20483899116516,2.8857319355011,1.95001244544983,1.86790770292282,3.9211323261261,5.38369488716125,1.55807483196259,2.85484874248505,3.8404369354248,2.27771735191345,7.57274866104126,5.96936202049255,4.6476583480835,4.68507874011993,2.80410504341125,2.73593485355377,1.77991765737534,2.55549764633179,1.62407231330872,NA,3.74162983894348,0.623063266277313
10,0.17690996825695,0.614714235067368,-0.0481590423732996,0.256880551576614,0.217115789651871,0.0962323322892189,0.476292163133621,0.723502308130264,0.439250692725182,-0.309336364269257,0.574038088321686,0.746849596500397,0.341410793364048,0.408390879631042,0.257144436240196,1.37689137458801,-0.206128738820553,0.075642317533493,0.318967700004578,-0.0324261535424739,0.105995029211044,0.475339382886887,0.472505390644073,0.286273017525673,0.115312092006207,0.563576519489288,-0.181099630892277,0.181989997625351,0.46896967291832,1.24419784545898,2.75129282474518,-0.165555588901043,-0.335867673158646,-0.404100231826305,-0.143452644348145,0.291367821395397,-0.217371694743633,0.13172921538353,-0.0716265439987183,-0.061031699180603,0.273253493010998,-0.161607131361961
11,0.586099743843079,0.607567459344864,1.41743420064449,0.979083359241486,0.647249490022659,0.452647402882576,0.441264435648918,0.842015504837036,0.20959248393774,0.422489777207375,0.867971241474152,0.239963158965111,1.4072653055191,0.279178202152252,0.668851375579834,0.691514104604721,1.32590806484222,1.23298621177673,0.704200148582458,0.647666156291962,0.74365097284317,0.91518235206604,0.907578110694885,0.42985463142395,0.306975834071636,NA,NA,-0.813672959804535,1.08667886257172,0.574103116989136,0.513367056846619,5.90651321411133,NA,NA,-0.543254032731056,1.3221156001091,-0.40450706332922,NA,1.14723742008209,1.47412121295929,NA,NA
12,4.30574512481689,4.27211284637451,3.2972514629364,2.50198924541473,1.61214202642441,1.48283565044403,4.60989665985107,4.18232917785645,1.86536550521851,1.29505240917206,3.95056343078613,NA,2.12011802196503,3.27182817459106,3.74898028373718,3.14159739017487,2.15384602546692,3.87305808067322,2.76149189472198,2.6355447769165,3.75653982162476,3.59744369983673,3.38468933105469,6.40791177749634,3.50391149520874,3.07593441009521,0.625375151634216,3.57449841499329,5.12768268585205,NA,3.69051587581635,3.65473246574402,NA,3.94867169857025,3.58668971061707,4.29346466064453,NA,0.146421521902084,3.1535005569458,4.66795301437378,2.42463010549545,4.03265631198883
13,0.989367127418518,-0.129985451698303,-0.865769922733307,1.44022625684738,0.681552052497864,0.701068937778473,0.838648438453674,1.00564152002335,0.0018065869808197,1.67943090386689,0.471525728702545,0.492390424013138,0.224821776151657,4.02757829427719,0.879931062459946,-0.245375409722328,NA,NA,0.692505300045013,0.0984730571508408,-0.288249224424362,0.74433958530426,1.45138764381409,1.15942776203156,0.897756338119507,-0.126500295475125,-0.273455612361431,NA,1.28893840312958,0.858706653118134,-0.533565044403076,NA,NA,NA,NA,1.24890899658203,0.755290806293488,-0.306784063577652,0.606254577636719,0.31915707886219,NA,NA
14,4.09645414352417,2.88365864753723,0.063472718000412,0.359129346907139,1.45711994171143,0.409366756677628,1.81150537729263,1.85478401184082,0.65897935628891,3.01359105110168,8.586181640625,NA,NA,NA,2.21239101886749,NA,0.426156908273697,-0.150492832064629,0.955668359994888,2.83461880683899,2.12280980497599,0.838232308626175,NA,3.39330673217773,NA,NA,NA,NA,0.178157970309258,NA,NA,NA,-0.0672598779201508,NA,NA,0.368864208459854,0.86450183391571,0.578848972916603,1.03641891479492,0.761114120483398,-0.41681894659996,2.04862546920776
15,4.74693393707275,3.66683006286621,4.46028411388397,3.95951616764069,3.01849889755249,3.20151746273041,3.52846741676331,4.20559644699097,2.8200261592865,1.74204421043396,3.99657678604126,1.97651720046997,3.32824504375458,2.45323240756989,3.58703780174255,2.72302484512329,1.72837603092194,3.84718084335327,2.58444118499756,2.41726398468018,3.90736269950867,4.8650484085083,3.96143770217896,4.01183068752289,3.78085577487946,3.65227329730988,8.34062957763672,3.06309485435486,4.21464478969574,4.6486988067627,3.54852366447449,7.17503643035889,NA,2.83492851257324,3.93234717845917,4.6228461265564,4.29223144054413,2.33764958381653,7.44586873054504,1.31447237730026,4.94472074508667,4.00419986248016
16,0.509993106126785,0.379933685064316,-0.171245738863945,2.46920925378799,0.244133576750755,-0.0816073641180992,0.467013970017433,0.468414634466171,0.0308333858847618,0.160950258374214,0.421673476696014,-0.274041414260864,0.648865282535553,-0.15433344244957,0.464166074991226,0.111886415630579,NA,-0.50330924987793,0.10541757196188,-0.0280946465209126,0.144579961895943,-0.0253432206809521,0.100417222827673,-0.0815917141735554,-0.165191829204559,0.876489067450166,-0.0754428878426552,1.15011167526245,0.848142892122269,0.523255854845047,3.92456960678101,-0.422506093978882,NA,0.980980575084686,NA,0.950010240077972,0.23494456615299,-0.230131074786186,0.672382235527039,-0.349202632904053,1.49520456790924,-0.741119384765625
17,3.13398265838623,4.11597776412964,3.22955727577209,3.19953775405884,2.83483648300171,2.54128158092499,3.11162745952606,2.94261789321899,1.58007717132568,1.00387784838676,2.98587584495544,1.60910952091217,1.96544414758682,2.57642471790314,2.8988424539566,2.06937527656555,1.27457964420319,2.40437626838684,2.3880558013916,1.95471203327179,2.91336154937744,3.94884967803955,2.8377457857132,2.44232892990112,4.71903514862061,5.17949342727661,2.02285748720169,3.53991520404816,4.27295970916748,4.34398484230042,3.18548369407654,2.9809205532074,9.46660327911377,3.83897078037262,4.16703319549561,4.66351079940796,2.71623265743256,5.23380923271179,4.58551168441772,4.58049154281616,0.720805212855339,3.70779693126678
18,0.258945226669312,0.524779498577118,NA,2.46667098999023,0.7044997215271,0.972722291946411,0.841986238956451,0.82320761680603,0.0837354362010956,0.218252405524254,0.827090859413147,NA,NA,NA,0.856191188097,-0.304204255342484,NA,NA,0.570868313312531,0.912111163139343,1.02100771665573,0.608971536159515,NA,NA,0.3845055103302,NA,NA,NA,0.775858461856842,1.18018794059753,NA,1.54127252101898,NA,NA,NA,0.78224766254425,-0.0565524473786354,7.48054265975952,0.493778556585312,-0.221241116523743,NA,NA
19,3.70123076438904,3.03760361671448,4.09790945053101,4.57191181182861,3.10180902481079,2.72018575668335,3.02025866508484,3.01157999038696,1.87865746021271,1.64025330543518,2.94886136054993,2.49457240104675,1.9780969619751,2.73507046699524,3.08965969085693,2.73328638076782,1.99421918392181,3.19761848449707,2.41256332397461,2.36613321304321,3.48938739299774,2.12476402521133,4.9722843170166,2.8067079782486,3.74755644798279,6.47971153259277,1.76779544353485,4.22317600250244,4.09377241134644,4.80388498306274,2.71731805801392,3.99178946018219,NA,5.08932399749756,2.03846311569214,2.97610187530518,4.91900730133057,4.99423974752426,3.77272319793701,4.66390386410058,5.12146306037903,3.69842517375946
20,4.35804677009583,3.07982897758484,3.87706780433655,5.19064426422119,3.11093652248383,2.8158540725708,3.8499139547348,3.53359985351562,3.26035308837891,1.98208403587341,3.21173405647278,2.57104790210724,2.67136204242706,3.215176820755,3.03100204467773,2.40637540817261,2.03479659557343,3.43645405769348,2.85927581787109,2.60549020767212,3.15020298957825,4.43209028244019,3.94853663444519,2.51635217666626,4.98944664001465,2.99572420120239,3.90673732757568,4.67975091934204,4.62787055969238,4.04212367534637,5.29133677482605,4.73034143447876,-0.813364863395691,3.40304899215698,2.72184276580811,4.5575795173645,3.48336596600711,1.77093636989594,5.70862674713135,15.4437732696533,3.71116805076599,2.91814780235291
21,0.466734945774078,0.0092838320415467,0.286345064640045,-0.0794745236635208,0.139678994193673,0.642657041549683,-0.262080013751984,0.885823965072632,1.03266978263855,1.93299291282892,NA,NA,NA,-0.774293780326843,0.870922446250916,NA,-0.0549425445497036,0.264363974332809,0.45140016078949,-0.286771446466446,0.468977153301239,0.530409395694733,5.5846586227417,1.96103912591934,0.910772740840912,NA,-0.544888973236084,NA,2.54961067438126,NA,NA,0.581576108932495,NA,NA,-0.969229161739349,0.562514960765839,0.418791890144348,-0.794401705265045,0.21347089111805,-0.524359062314034,0.595916211605072,0.553040690720081
22,3.47263169288635,4.7401123046875,3.99347901344299,6.96054553985596,4.35439872741699,3.91466569900513,3.43744611740112,3.48995304107666,2.92244577407837,1.73336589336395,4.41827630996704,3.08511686325073,3.12145137786865,3.87800753116608,3.95869314670563,3.45330286026001,2.29845547676086,4.63842821121216,3.22054982185364,4.20486259460449,4.2031569480896,3.56630349159241,2.55562806129456,4.32339453697205,5.61610460281372,4.70211410522461,4.67522239685059,5.85663175582886,4.84870910644531,6.6043553352356,5.41327452659607,6.48813843727112,3.89195919036865,7.00496864318848,6.90529298782349,5.64082098007202,4.82305860519409,4.08966684341431,4.78976917266846,8.1972713470459,3.07711362838745,5.13617420196533
23,0.14810099452734,0.777466624975204,0.260000944137573,4.07028198242188,0.685474663972855,0.461782842874527,0.123376086354256,0.528694033622742,-0.208580292761326,0.677144408226013,3.44642436504364,-0.467349618673325,0.571690380573273,-0.382017135620117,0.611290037631989,-0.0127156330272555,0.0386292838957161,0.704226940870285,0.837056815624237,-0.0143901668488979,0.0465011354535818,1.09556970000267,0.0786913707852364,0.145671983016655,3.08416557312012,2.21469116210938,0.185183063149452,NA,-0.345190107822418,-0.299632549285889,-0.35595965385437,0.116913147270679,-0.713694900274277,NA,0.203800074756145,0.670579254627228,1.03539690375328,1.10538983345032,0.313876733183861,1.33022034168243,-0.101582203060389,-0.0626603402197361
24,4.93862390518188,9.32763862609863,5.64305663108826,6.34978675842285,5.31827211380005,4.29740488529205,4.96754717826843,4.13470363616943,3.2600531578064,3.0102424621582,3.9307861328125,9.11729383468628,5.10322856903076,4.2775092124939,4.95278120040894,3.77012729644775,2.99685072898865,5.28157806396484,3.17021203041077,3.18268895149231,4.30824565887451,7.05696630477905,5.0269570350647,NA,8.87416648864746,NA,NA,NA,7.53267121315002,8.35053253173828,3.84473490715027,8.02025151252747,5.66049349308014,5.95158338546753,3.98806405067444,8.29712772369385,NA,NA,5.07261681556702,8.7539005279541,4.83234548568726,3.99785041809082
25,3.79742646217346,2.34466600418091,1.78924965858459,2.11598122119904,2.88930714130402,1.43986129760742,0.926582552492619,3.15161967277527,1.29722487926483,0.717254787683487,3.42653894424438,1.10630136728287,1.72504329681396,1.68963211774826,3.15931224822998,1.60451585054398,0.929955244064331,2.18662786483765,1.55742204189301,1.50225245952606,1.87787008285522,2.35005521774292,2.92248558998108,1.86468976736069,4.0241471529007,1.93623644113541,2.55060243606567,1.61217606067657,4.34247326850891,3.01264417171478,3.09449553489685,3.56537055969238,8.00754022598267,2.93853878974915,3.52817177772522,3.72354936599731,1.84668982028961,1.40675258636475,3.58777046203613,1.00744807720184,2.33499479293823,3.11997401714325
26,2.3060290813446,2.94358944892883,1.79467403888702,1.47807294130325,1.85289537906647,1.08367514610291,1.45055723190308,2.43736600875854,1.2465255856514,1.85594063997269,3.5538330078125,1.65765357017517,1.78815245628357,1.67347013950348,2.35953712463379,2.02329444885254,1.09965622425079,1.91742479801178,3.06474339962006,1.70622664690018,1.97681623697281,1.08697462081909,0.476133733987808,1.4754114151001,1.15391927957535,1.14804023504257,1.05204772949219,1.2703549861908,1.78705054521561,0.95036393404007,1.56055998802185,2.0952262878418,1.04820966720581,2.14811497926712,1.26592588424683,2.11980438232422,1.00631475448608,1.7195525765419,1.85113149881363,0.963029742240906,1.03853416442871,1.30702263116837
27,0.573667019605637,0.859513819217682,-0.136773571372032,2.02085874974728,0.463569045066833,1.57566738128662,NA,-0.575801491737366,NA,-0.186881229281425,-0.427903562784195,NA,NA,NA,1.15023624897003,-0.188739269971848,0.930744230747223,1.39058956503868,1.46178686618805,-0.844114899635315,-0.387683719396591,0.0474929437041283,-0.128731071949005,0.522378861904144,0.0490131042897701,NA,NA,NA,4.38323020935059,NA,NA,0.102869093418121,2.83545446395874,1.24988460540771,-0.0819196701049805,0.327541813254356,-0.0999562069773674,0.15352189540863,-0.0454879328608513,-0.306616500020027,0.0310807451605797,-0.0497324708849192
28,3.33720898628235,3.82951140403748,2.96953368186951,5.00912809371948,3.37941634654999,1.92266434431076,3.25909304618835,2.72084224224091,1.67457336187363,1.74358427524567,2.25754237174988,1.67998564243317,1.85962569713593,2.5412985086441,2.93348693847656,2.25798845291138,1.67373794317245,3.03919386863708,2.58393287658691,1.84484791755676,2.54630696773529,3.52200889587402,2.24371373653412,3.62513220310211,2.33063971996307,3.13959693908691,3.68833351135254,1.81405687332153,2.70300674438477,2.1694216132164,2.42156028747559,3.89180064201355,5.30021667480469,2.4430980682373,3.95975279808044,3.69555997848511,1.13490343093872,1.19257044792175,2.25021922588348,1.9308454990387,2.16916298866272,2.71358251571655
29,3.12446784973145,2.0707094669342,2.78400325775146,3.05143213272095,1.6478099822998,1.090083360672,2.1114627122879,2.9067063331604,NA,1.75753474235535,3.10649299621582,NA,2.15676879882812,4.90787410736084,1.92482441663742,2.35090219974518,1.73076128959656,2.90647768974304,1.94616270065308,1.7320636510849,2.07960534095764,3.25993752479553,3.41504418849945,2.50288367271423,2.7256184220314,3.01145148277283,12.4233989715576,2.81385779380798,3.30653595924377,2.88502907752991,2.79775702953339,1.58513259887695,1.71862542629242,3.3003613948822,2.2123167514801,2.9714412689209,NA,2.96611320972443,2.79768002033234,NA,2.06238770484924,2.8111732006073
30,0.356171697378159,0.0890931487083435,0.983912408351898,0.7815982401371,0.425010204315186,-0.351578265428543,-0.673215746879578,0.0899835377931595,-0.302877590060234,-0.220396835356951,NA,1.72412836551666,NA,-0.843099355697632,0.468244656920433,0.337281290441751,0.551109448075294,2.04481887817383,0.235507391393185,-0.430578887462616,-0.463616698980331,0.614287734031677,NA,NA,0.755862045101821,NA,NA,NA,0.624698027968407,1.69925892353058,NA,0.394329995848238,1.7558434009552,NA,NA,0.594992965459824,0.392189182341099,NA,0.771330326795578,-0.181022301316261,0.326827794313431,-0.052105575799942
