"name","BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave"
31,3.3840160369873,3.87566840648651,2.94823336601257,3.81700003147125,2.75827586650848,2.1098039150238,2.28556299209595,2.45492553710938,1.85856223106384,1.35206216573715,2.33645415306091,2.50484657287598,2.07783794403076,3.13673686981201,3.06676471233368,2.32709074020386,1.75152790546417,3.08587980270386,2.38135492801666,2.86904907226562,2.76632916927338,3.92425405979156,3.65097165107727,2.41727292537689,4.15254259109497,2.8696631193161,3.23701620101929,4.23412275314331,4.42733192443848,3.20083105564117,2.11560606956482,5.42130899429321,6.73137855529785,3.82246470451355,4.16182136535645,4.21494436264038,3.12025666236877,2.38617789745331,3.48643469810486,3.06299138069153,2.39326310157776,3.22495555877686
32,0.211372494697571,-0.0692636668682098,-0.0647186264395714,0.295691877603531,0.339529007673264,0.120589874684811,0.309214800596237,0.437976747751236,-0.0482844859361649,0.0265831053256989,0.423584073781967,-0.0602039210498333,-0.0807768628001213,-0.179516345262527,0.0704937130212784,0.12503682076931,0.00792103726416826,0.375249356031418,0.210796922445297,0.115729689598083,0.0609817393124104,0.129785150289536,-0.43019437789917,0.535151541233063,0.39642134308815,0.394489645957947,-0.80664050579071,0.848062008619308,0.0571383349597454,-0.42516203224659,3.06578421592712,0.567782402038574,1.54188442230225,-0.328366070985794,-0.288883045315742,0.301694303750992,0.189556611701846,0.597874209284782,0.260699599981308,0.259162567555904,-0.00402715755626559,-0.260510995984077
33,3.97837507724762,4.41552543640137,5.50259637832642,3.87415027618408,1.83151483535767,2.57446098327637,2.64680814743042,2.46051979064941,2.03979396820068,1.79118949174881,2.03494036197662,2.62119221687317,1.75791442394257,2.28001880645752,2.31390881538391,2.7535228729248,2.04569387435913,3.55361664295197,2.14143371582031,2.73967003822327,3.31641411781311,3.55856442451477,5.38685035705566,4.89949655532837,2.05957168340683,3.06014561653137,1.78177958726883,2.83197510242462,2.97885417938232,6.49073839187622,4.59242701530457,4.37084865570068,7.38993573188782,2.42331695556641,5.7108850479126,5.22924566268921,1.71967101097107,2.65837955474854,2.17462825775146,3.56285190582275,0.782148480415344,2.74923229217529
34,4.30045175552368,3.41962385177612,3.84165000915527,6.10021996498108,2.81480658054352,0.575393199920654,5.37538433074951,2.56916403770447,2.22747421264648,0.959193080663681,NA,NA,2.33666133880615,0.172885224223137,1.45185518264771,2.68009042739868,2.02829360961914,4.53678846359253,2.01157623529434,2.27899849414825,3.74778079986572,2.23064982891083,3.39901375770569,3.6926474571228,4.93441820144653,5.07113838195801,3.2685432434082,3.94258141517639,3.55527019500732,NA,2.6613233089447,2.94556427001953,5.21593856811523,2.63061118125916,3.86653661727905,3.31009542942047,6.76913738250732,5.07253456115723,2.65799355506897,NA,1.8701399564743,3.8514130115509
35,9.16654777526855,8.67310333251953,6.18574023246765,9.2914867401123,4.23625421524048,3.2046685218811,6.92849016189575,6.2709629535675,4.91898727416992,1.95413362979889,3.84852004051208,3.55631935596466,5.02517437934875,5.40414667129517,4.94477152824402,6.44237518310547,4.56111145019531,9.68874740600586,4.9433171749115,4.92862582206726,7.0691065788269,5.53307056427002,11.1200485229492,NA,6.89278554916382,NA,17.7737083435059,7.1852126121521,5.8246431350708,5.48059630393982,6.53496646881104,9.91908550262451,NA,9.57648754119873,16.6918802261353,8.77480697631836,8.08836984634399,NA,6.14476704597473,0.929222404956818,NA,16.0696487426758
36,-0.0266477838158607,-0.146123498678207,-0.0275701638311148,-0.727244079113007,0.38000300526619,-0.249632321298122,0.44145692884922,-0.0836667753756046,-0.166325017809868,-0.13315250352025,2.56673979759216,0.687457621097565,-0.00421184906736016,-0.371190220117569,0.150665897876024,0.131317459046841,-0.12151838093996,-0.0989455580711365,0.468087136745453,-0.49889925122261,-0.356505066156387,0.542738437652588,-0.140293791890144,-0.00522938556969166,-0.0038690441288054,-0.591415286064148,-0.12488380074501,-0.345815613865852,NA,NA,-0.124634996056557,0.216324388980865,0.00711510423570871,-0.392881408333778,0.322848945856094,0.516712367534637,-0.0922849401831627,0.0880392007529736,0.083372950553894,-0.0150395734235644,-0.223390504717827,-0.167881809175014
37,0.361863002181053,0.90213817358017,0.315080642700195,0.225491151213646,0.738732039928436,-0.658659517765045,-0.0359542276710272,0.299126729369164,-0.0175790693610907,-0.123905174434185,-0.0952292010188103,0.378153599798679,-0.427358001470566,-0.209684297442436,0.681235387921333,NA,1.8040896654129,4.892165184021,0.44135357439518,-0.59923779964447,-0.510324597358704,0.30855855345726,-0.2422965914011,1.13103187084198,0.856901228427887,1.32219398021698,3.41865921020508,0.513856515288353,0.994654893875122,-0.146765049546957,2.52976721525192,-0.029869306832552,-0.989298522472382,3.80620837211609,-0.157638520002365,0.592020571231842,0.841327577829361,0.748610198497772,0.450454220175743,0.420714050531387,0.344829708337784,-0.349043607711792
38,4.60245537757874,5.47489619255066,4.94246101379395,6.39666843414307,2.97113704681396,3.36980402469635,3.82686471939087,3.84806370735168,3.80015993118286,2.7618647813797,3.5851536989212,2.95149838924408,3.34556484222412,2.90398454666138,3.95615458488464,3.72099912166595,2.9561710357666,4.69938373565674,3.26263630390167,2.78401494026184,4.52146434783936,7.4840190410614,8.25173044204712,NA,2.29898357391357,NA,NA,3.35723495483398,6.73568105697632,NA,5.9673900604248,8.37090063095093,NA,4.79834723472595,8.2998628616333,4.92812824249268,NA,NA,5.42172956466675,NA,NA,8.59311938285828
39,0.281709864735603,-0.226954981684685,-0.0999685041606426,0.43088835477829,-0.34327831864357,-0.283798657357693,-0.00385339371860027,-0.346454471349716,-0.0649027898907661,-0.0132482179906219,0.853957772254944,0.474731773138046,-0.261425733566284,0.19392679259181,0.140637043863535,0.388960897922516,-0.187759533524513,0.0493348594754934,-0.117981171235442,-0.00504795834422112,-0.307295948266983,-0.00049999263137579,-0.172950819134712,0.0526404492557049,0.110266700387001,-0.7582648396492,-0.118370827287436,-0.876349627971649,0.306509017944336,0.0256491266191006,-0.0723217129707336,0.153693234547973,-0.233867362141609,-0.111168891191483,0.440470352768898,0.15347920358181,-0.152716755867004,-0.066274743527174,-0.0105179948732257,-0.193039573729038,-0.190793141722679,-0.133186429738998
40,4.24175477027893,2.82651305198669,9.81246113777161,1.47590550780296,2.98405694961548,2.31583833694458,4.18082427978516,3.40518438816071,1.98838675022125,0.237391576170921,3.01912522315979,2.69842195510864,2.79738712310791,2.32049822807312,3.42953062057495,2.65695858001709,2.22588396072388,2.50506216287613,3.16875267028809,2.76391911506653,2.31642603874207,3.77297830581665,8.80128574371338,1.73017036914825,4.55024814605713,4.41400051116943,4.76408624649048,4.17616605758667,3.61496543884277,4.12897670269012,3.35116124153137,4.67576694488525,NA,2.9409898519516,1.30653011798859,4.78164958953857,4.7176718711853,5.68358159065247,4.78956866264343,1.71457904577255,2.91297602653503,3.04207515716553
41,0.468462735414505,0.486812174320221,0.480544328689575,0.377595216035843,0.684435456991196,0.0747088119387627,1.58094191551208,0.91087418794632,-0.140124224126339,1.35579884052277,1.21220988035202,NA,NA,NA,0.678837358951569,0.386801600456238,0.380366772413254,0.415470898151398,0.568019151687622,0.344171434640884,0.39213827252388,0.491415977478027,NA,NA,2.64155298471451,NA,1.63779473304749,NA,1.08754128217697,NA,-0.502814948558807,0.627190053462982,NA,NA,0.728772163391113,0.613903999328613,1.01645731925964,NA,0.700954079627991,-0.489244133234024,0.344414561986923,1.361612200737
42,7.05017137527466,7.00975608825684,6.89473438262939,7.68076372146606,4.33357620239258,4.81709480285645,4.80422115325928,5.26923561096191,4.81040906906128,4.16182327270508,5.38362121582031,5.47391295433044,4.98344087600708,4.4320592880249,5.27316570281982,6.27660202980042,5.6167459487915,8.90337705612183,5.02805185317993,5.45069122314453,7.60591173171997,4.96962285041809,10.8972969055176,5.15986728668213,8.72613477706909,10.0939650535583,7.33509111404419,6.89339637756348,8.09657907485962,8.61597156524658,6.29826307296753,10.384635925293,4.04239368438721,6.82781934738159,7.74955868721008,8.16584300994873,6.80954360961914,8.98367023468018,8.96538734436035,8.05684041976929,7.89375853538513,8.70454406738281
43,2.58759880065918,2.05488085746765,2.36514377593994,2.38518095016479,1.80170381069183,1.95510482788086,2.29739463329315,3.39137244224548,1.97780025005341,1.89596080780029,2.5692526102066,1.15597063302994,1.85100090503693,1.94955748319626,2.64919281005859,1.51817584037781,2.1718418598175,3.25176095962524,2.26278936862946,1.48464167118073,2.02651762962341,2.46870589256287,4.68658185005188,2.39073801040649,3.72408854961395,1.59045159816742,3.70561528205872,3.94878625869751,2.49611639976501,2.30884766578674,3.29899871349335,3.64602541923523,3.74417877197266,2.51672101020813,1.37286931276321,5.26926422119141,3.46563720703125,3.13760878145695,2.01388812065125,4.443519115448,1.78938782215118,2.14950013160706
44,3.25284016132355,4.73959851264954,3.49836993217468,6.99716663360596,1.62444984912872,2.52884316444397,2.75578272342682,3.04500675201416,3.06131410598755,0.806223601102829,2.83900833129883,1.59238290786743,2.30709552764893,3.71568429470062,2.90243196487427,2.5677444934845,2.1717472076416,3.72236084938049,2.7836891412735,2.44597768783569,2.94241201877594,2.93375253677368,2.22668886184692,6.20199608802795,4.44349765777588,2.19081497192383,3.66135406494141,3.14107942581177,3.11505722999573,4.98703002929688,1.860446870327,3.79702043533325,4.89727020263672,3.46373200416565,4.43250894546509,4.18126106262207,2.32090210914612,5.96843481063843,4.20034122467041,6.0969774723053,3.58238506317139,3.43787336349487
45,1.3924954533577,-0.370108813047409,2.6594223678112,0.432626277208328,-0.0124396001920104,-0.193016722798347,-0.165366992354393,1.16419386863708,1.46306884288788,-0.628715574741364,1.74258852005005,7.23268985748291,NA,1.09032416343689,-0.194429792463779,0.338628426194191,0.254228457808495,NA,0.925454646348953,1.10571426153183,-0.126122258603573,0.312919318675995,NA,NA,0.730525802820921,NA,0.827583611011505,NA,0.464211314916611,NA,NA,1.06653916835785,NA,NA,5.63306188583374,0.912509828805923,0.324754148721695,NA,0.914791584014893,2.70421147346497,NA,-0.282328955829144
46,4.01664066314697,5.82858467102051,3.21456503868103,5.20529460906982,3.12178671360016,2.19491910934448,4.22341012954712,2.66023921966553,1.66248834133148,1.67670154571533,2.75587773323059,1.89706289768219,2.04585313796997,2.34580743312836,2.87520384788513,2.0175576210022,1.56486880779266,2.7319962978363,2.58681678771973,1.92864942550659,2.82169675827026,3.80322790145874,5.14136552810669,8.19024848937988,4.45355463027954,5.58878874778748,2.0755375623703,5.28914475440979,5.5632700920105,4.72096872329712,4.86471235752106,3.87619733810425,NA,3.03595638275146,5.65587282180786,2.91457223892212,2.51986312866211,1.37350940704346,3.88490271568298,5.88664627075195,5.76089406013489,3.36827564239502
47,-0.102307805791497,0.149633333086967,0.182686291635036,0.522396773099899,-0.174234472215176,0.190821796655655,0.121420100331306,2.43233299255371,0.312432169914246,0.0739465309306979,0.82891047000885,1.35050988197327,0.356195658445358,-0.014328844845295,0.561618715524673,-0.382744550704956,-0.0910451402887702,0.230691507458687,1.34719863533974,-0.160094264894724,-0.0401547104120255,0.376212596893311,-0.144210055470467,0.359382390975952,0.157483771443367,0.674924910068512,-0.168414324522018,-0.30901176482439,0.600706219673157,NA,NA,0.0946176871657372,-0.0763484947383404,0.661158800125122,0.273599930107594,0.316886395215988,0.0408252999186516,-0.217860743403435,0.0534343756735325,-0.116677269339561,-0.196988180279732,-0.057650389149785
48,2.48984336853027,1.68278521299362,1.20146232843399,3.32466340065002,2.73360884189606,4.06232738494873,2.64363658428192,2.51893401145935,2.00671029090881,1.55347871780396,2.47461974620819,1.15551072359085,2.91933393478394,1.76917493343353,1.98162811994553,1.15305423736572,0.801809757947922,2.8615562915802,2.58498096466064,1.21046316623688,1.74920582771301,2.19544196128845,0.695929765701294,1.67976045608521,1.03592869639397,0.219372987747192,3.94958424568176,2.8966977596283,3.87562584877014,4.92991638183594,0.718712627887726,3.22166860103607,NA,3.23315834999084,3.37189078330994,8.12919998168945,10.9951853752136,NA,4.59849739074707,-0.518966011703014,1.19078347086906,1.51786333322525
49,3.10317885875702,NA,13.4394865036011,5.84541606903076,3.43765735626221,2.4989749789238,4.00802540779114,3.86220145225525,2.87651395797729,3.12404632568359,NA,4.74706363677979,0.986221075057983,2.81803703308105,4.42252540588379,3.03597629070282,1.50739061832428,5.11470985412598,2.99716114997864,2.54593944549561,5.72739315032959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.89626306295395,NA,NA,9.43973553180695,NA,NA,5.30777978897095,5.57111501693726,NA,NA,2.88310623168945
50,0.35202893614769,0.291804641485214,-0.0327762849628925,0.166738317348063,0.182998225092888,-0.127673197537661,-0.0247259773313999,0.324108138680458,0.0345740243792534,0.00938197947107255,0.433149039745331,-0.120265113189816,0.916861712932587,0.151250879280269,0.0851833075284958,1.2932995557785,-0.0871550813317299,0.842370957136154,0.251540035009384,-0.208591558039188,0.314156010746956,0.0567272305488586,-0.188818827271461,0.309051409363747,-0.172401025891304,0.967364370822906,0.151236042380333,0.0905606225132942,0.122722793370485,-0.0175418145954609,-0.228815227746964,-0.24180568754673,0.21708606928587,-0.222203508019447,0.302815122529864,0.0377562046051025,0.386045217514038,-0.00919375102967024,0.0137478802353144,-0.0842184461653233,0.606945514678955,-0.0824759639799595
51,0.666656494140625,0.516043961048126,-0.0211836397647858,1.50437891483307,0.600115776062012,0.603404134511948,1.02416098117828,0.877345085144043,0.372678756713867,-0.0212432499974966,0.606809228658676,0.860506445169449,0.612738057971001,0.336597368121147,0.820643186569214,0.627537816762924,2.65197277069092,8.33317852020264,0.791432648897171,0.215353690087795,0.695147961378098,0.650768876075745,1.17597353458405,3.31859922409058,1.77986991405487,0.631615974009037,3.09941506385803,4.50920730829239,1.18034780025482,0.404107868671417,-0.56844174861908,1.09518301486969,NA,NA,NA,0.986880600452423,-0.279910117387772,NA,2.65635311603546,2.41051554679871,NA,9.4564770758152
52,0.3293841406703,-0.0279879905283451,-0.137902952730656,0.190176654607058,1.25762733817101,-0.170083865523338,0.495070844888687,0.360045194625854,-0.106112107634544,-0.449458763003349,NA,0.0764372646808624,NA,-0.0159918591380119,0.790833830833435,0.563864633440971,0.620266824960709,-0.341484919190407,0.759527444839478,0.520798176527023,0.47447082400322,-0.180296257138252,-0.0630700308829546,-0.0921305492520332,1.60724645853043,1.45850384235382,0.240066420286894,-0.55385422706604,0.322291672229767,-0.802282154560089,-0.284069091081619,0.228892356157303,-0.105193261057138,1.01140560209751,-0.0614325068891048,0.266521453857422,-0.452160984277725,-0.0543298125267029,-0.143029786646366,-0.105285257101059,0.137576561421156,-0.0341899655759335
53,1.90469723939896,3.19167971611023,2.01471567153931,4.80064392089844,2.13882923126221,1.74897009134293,1.29919123649597,2.48738288879395,1.02659845352173,1.42473208904266,2.59194624423981,2.00317311286926,2.04085290431976,2.22349786758423,2.64309680461884,2.51386904716492,1.85907989740372,1.84417670965195,1.88308119773865,2.07258081436157,2.46805906295776,2.70934498310089,3.44779658317566,2.4237220287323,3.47730398178101,2.51342934370041,0.994763568043709,4.05594670772552,3.99972724914551,3.56860101222992,2.26483476161957,5.05513525009155,4.76884698867798,2.70387864112854,3.43145966529846,3.29798555374146,6.69247817993164,NA,5.49507474899292,1.6602201461792,2.89878034591675,0.113777697086334
54,3.20998859405518,4.61880540847778,3.61239528656006,NA,3.8778737783432,1.81510949134827,4.44901418685913,3.90037989616394,1.7822932600975,0.580482974648476,4.36052322387695,3.62568914890289,3.30649471282959,2.93520307540894,3.11538195610046,2.240159034729,1.32623618841171,4.35216760635376,1.12090045213699,2.15753889083862,2.62557101249695,3.24370610713959,5.77727723121643,1.56109511852264,4.32996368408203,4.90066528320312,4.37790679931641,4.17473816871643,4.92083191871643,5.74656867980957,3.95702028274536,4.94464349746704,5.11852979660034,3.42988467216492,4.08805871009827,4.04363107681274,2.93186163902283,2.88264501094818,3.51124036312103,3.21347212791443,2.87674343585968,3.74209141731262
55,4.02496147155762,4.47415471076965,2.39893865585327,5.2209529876709,3.20395994186401,2.8487708568573,3.12401819229126,4.61965274810791,2.01976609230042,1.62462687492371,2.98819267749786,1.60491961240768,2.69432592391968,2.57297515869141,3.14332890510559,3.3966019153595,3.84254670143127,3.54630160331726,2.2644556760788,3.48073542118073,2.56968951225281,5.18634533882141,1.57313299179077,5.14575338363647,6.80297088623047,2.52745008468628,3.87295579910278,3.77122902870178,4.8946704864502,2.50359988212585,3.54063510894775,6.48541688919067,10.1624610424042,3.85628283023834,3.66212487220764,6.13991856575012,2.85294628143311,5.20113492012024,10.192045211792,4.7415919303894,5.25142383575439,5.83680129051208
56,0.388427138328552,-0.36108461022377,-0.0512455552816391,1.17512381076813,0.00601473078131676,-0.259854555130005,-0.145134642720222,0.499162435531616,-0.144616991281509,0.0722689852118492,1.80866682529449,-0.123998582363129,-0.25993224978447,-0.244508698582649,0.20929766446352,-0.184701472520828,0.113014064729214,-0.188732743263245,0.75925487279892,0.186957763507962,0.201355665922165,0.0687250290066004,-0.124649930745363,-0.0224462784826756,0.250579714775085,-0.388518631458282,0.239314407110214,-0.268582716584206,0.869267672300339,-0.139854036271572,0.591133415699005,-0.132613703608513,0.273851931095123,-0.115704067051411,0.159658089280128,0.406589612364769,-0.0655986815690994,0.491025567054749,-0.0142414094880223,-0.12203823402524,-0.194108411669731,-0.165018767118454
57,1.64903342723846,-0.118509780615568,-0.420924216508865,0.86250364780426,0.330727338790894,-0.102154338732362,0.461083143949509,0.964816510677338,0.520841985940933,-0.114045076072216,2.50809562206268,NA,NA,-0.187739649787545,1.05263340473175,0.890280365943909,1.84151986241341,0.816241204738617,2.36493998765945,0.0027514174580574,0.0583718568086624,0.796340525150299,-0.180901736021042,0.766558349132538,2.99445784091949,NA,-0.593489408493042,2.86030769348145,1.08122110366821,NA,2.97457265853882,2.06554561853409,2.2255300283432,NA,1.11388754844666,0.580269634723663,0.592618465423584,0.501412153244019,0.230630159378052,0.402661114931107,-0.251371949911118,0.252773523330688
58,0.159413561224937,-0.451171815395355,-0.231705367565155,NA,0.897782206535339,-0.236874178051949,0.688941612839699,0.288948267698288,-0.149153828620911,0.23118943721056,-0.951288938522339,-0.654491007328033,0.640637710690498,-0.241176329553127,0.0032341864425689,0.073791965842247,-0.188411518931389,-0.263298720121384,-0.2571045383811,-0.178786426782608,-0.499458372592926,0.288812890648842,-0.253293991088867,-0.103167727589607,0.19638192653656,0.0131204798817635,-0.168894127011299,0.141466706991196,1.42626070231199,-0.481879517436028,-0.42889991402626,-0.0764416344463825,-0.14763517677784,0.0432472806423903,-0.213260725140572,-0.029864139854908,-0.184148162603378,-0.060369374230504,-0.131228514015675,-0.289194256067276,-0.227070145308971,-0.2447789311409
59,3.78848552703857,3.53309035301208,2.76384830474854,4.95377254486084,3.11105823516846,2.63273668289185,5.04357481002808,3.63646852970123,1.80794024467468,1.73044204711914,3.60433292388916,2.60015797615051,1.97209852933884,1.6142635345459,2.88897120952606,2.65960609912872,1.72667276859283,2.90419173240662,2.61361503601074,2.74676918983459,2.44823491573334,2.5145560503006,4.05135464668274,1.57201862335205,3.61014926433563,2.03831253945827,6.22404766082764,3.50354421138763,2.58762431144714,1.17239400744438,2.88071429729462,1.69939720630646,2.27509260177612,2.69794225692749,5.59758162498474,4.76620852947235,2.44387936592102,1.11389355361462,3.27687215805054,4.01830065250397,-0.644884467124939,7.71342372894287
60,-0.0423684045672417,0.106205521151423,-0.273622006177902,-0.015186226926744,0.290679901838303,-0.51778781414032,-0.410496592521667,0.694289267063141,-0.0528192631900311,-0.404244542121887,-0.903395175933838,NA,-0.0980547517538071,NA,0.405006229877472,0.982157826423645,-0.380821019411087,NA,0.398834578692913,0.201458692550659,-0.455599933862686,-0.131010975688696,-0.298986583948135,-0.0373631976544857,-0.552822545170784,0.664448499679565,-0.570008099079132,3.18287301063538,2.0907871723175,0.413179755210876,-0.636540502309799,0.312733693048358,0.412238240242004,-0.231091871857643,-0.230843357741833,0.206571966409683,0.103748810011894,0.422743886709213,0.416869521141052,-0.144574508070946,-0.012613975442946,-0.033640518784523
61,0.233249485492706,-0.0713228415697813,0.0999954640865326,0.0507043227553368,0.567346394062042,0.226819459348917,0.326018378138542,0.172746010124683,0.229123972356319,0.553246349096298,0.709566086530685,0.300371825695038,0.511599719524384,-0.171334855258465,0.596013963222504,0.895998418331146,1.1598008275032,0.164580658078194,0.602153599262238,0.0272082947194576,0.233434289693832,-0.0260084439069033,-0.142292242497206,0.198432786390185,0.239623308181763,0.430395007133484,2.25210237503052,1.55937892198563,0.715864628553391,0.343129523098469,-0.515094265341759,0.0815186835825443,0.393838047981262,NA,0.0775876864790916,0.753266245126724,-0.434767790138721,0.118127375841141,0.354337573051453,1.20520031452179,2.18523477017879,0.253103584051132
62,0.288334876298904,-0.153190393932164,-0.069199625402689,0.170598700642586,0.340555891394615,-0.0462863780558109,-0.0194323342293501,0.523502171039581,-0.0548925548791885,-0.456101357936859,1.59903609752655,0.0133662223815918,0.973023802042007,-0.0845428239554167,0.213944219052792,-0.0360256209969521,-0.163716584444046,-0.0808230638504028,0.315242409706116,-0.177399128675461,0.216264754533768,0.309576645493507,-0.506427928805351,0.0695994962006807,0.662291288375854,2.11873698234558,-0.386371504515409,-0.217694913037121,-0.303550817072392,0.213854283094406,0.327153563499451,0.451402112841606,0.26224285364151,-0.0252740206196904,-0.231879144906998,0.319466650485992,-0.0814295746386051,-0.178227867931128,-0.0509663093835115,-0.17715498059988,-0.00528664560988545,-0.112494971603155
63,5.89411211013794,6.9815080165863,3.94951903820038,4.11493849754333,2.67767405509949,3.08633303642273,3.10987901687622,3.55157017707825,4.12754344940186,1.92187821865082,11.0047521591187,NA,3.58484101295471,9.3224241733551,3.61855280399323,3.81336426734924,2.4186007976532,4.80054140090942,3.14691233634949,2.99936199188232,4.16529607772827,9.2601056098938,4.64819955825806,5.28661680221558,6.53129863739014,3.4584641456604,2.8367817401886,4.1483473777771,6.45062136650085,-0.87678050994873,7.3218731880188,4.77694988250732,NA,5.45210695266724,5.20160412788391,4.70346593856812,1.6502525806427,4.47159814834595,1.44449365139008,NA,0.706735007464886,3.61375880241394
