"name","BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave"
64,5.48730945587158,4.73104286193848,4.33916282653809,7.41642570495605,4.61926770210266,4.72275066375732,3.896155834198,3.94067275524139,5.67086863517761,2.41658091545105,NA,NA,3.64478611946106,3.98112916946411,4.80064272880554,4.7672712802887,2.98036730289459,5.36617636680603,3.32598495483398,3.66706502437592,5.36151599884033,3.06180274486542,6.30603265762329,2.37585234642029,6.75138998031616,NA,4.07095670700073,6.59727573394775,8.60232257843018,NA,4.39961099624634,6.16642332077026,NA,3.96841096878052,7.11696577072144,5.64250063896179,12.7358884811401,4.04593074321747,9.00369644165039,NA,5.41731309890747,3.67260980606079
65,0.361748367547989,0.225797563791275,0.751295268535614,0.890172630548477,0.802933692932129,0.411394119262695,0.624264538288116,1.03302675485611,0.3510812073946,0.181467354297638,-0.327912211418152,-0.396782159805298,1.8138273358345,0.179593324661255,0.70161160826683,0.807581186294556,0.34771154820919,2.51793503761292,0.480574816465378,0.478351265192032,0.449864357709885,NA,-0.66741156578064,2.07408201694489,6.03707456588745,0.595205724239349,0.183914676308632,0.24660313129425,2.02402234077454,0.46052673459053,1.03588974475861,NA,-0.108274035155773,0.00753481313586235,1.20362436771393,0.702595770359039,3.47429347038269,NA,NA,0.563136115670204,0.98748579621315,-0.70790721476078
66,3.53046476840973,3.66812038421631,2.6478363275528,4.16355466842651,3.30232715606689,2.10865318775177,3.57333600521088,3.069584608078,2.4231653213501,2.36629748344421,2.91987466812134,2.8199108839035,2.23799920082092,2.44712471961975,3.2881281375885,2.77225518226624,1.81879562139511,3.67168653011322,2.83185434341431,2.49172377586365,3.20004165172577,4.45284485816956,6.04980373382568,3.61269998550415,4.42028522491455,3.85346150398254,3.36518537998199,5.05763626098633,4.17639350891113,3.71234750747681,3.58531260490417,6.6764931678772,3.28917670249939,4.10562515258789,5.07250499725342,4.49630165100098,2.30812358856201,1.46253156661987,3.05228912830353,1.71447819471359,1.4858078956604,6.69627046585083
67,0.0674193874001503,-0.192587845027447,-0.1930271089077,-0.110299862921238,-0.124244473874569,-0.183355197310448,-0.0638111792504787,-0.0635873898863792,-0.173476740717888,-0.182071045041084,-0.0966556817293167,-0.395900517702103,0.538103222846985,-0.0905399471521378,-0.021593555342406,-0.145610719919205,-0.156062394380569,-0.288795560598373,0.0326794497668743,-0.242307886481285,-0.0672081187367439,0.0229933839291334,-0.149460338056087,-0.00439017871394753,0.635804384946823,0.568714141845703,-0.18672439455986,-0.0515905916690826,-0.0903641134500504,0.675547122955322,0.420061618089676,0.248617187142372,-0.142038613557816,0.00329048372805119,0.12108950316906,-0.00651275925338268,-0.1733278632164,0.0362807922065258,0.0200582798570395,-0.223216935992241,-0.190442949533463,-0.191528335213661
68,3.19210243225098,1.58813065290451,1.508844435215,2.6377866268158,3.51379060745239,2.53420448303223,-0.14908754825592,2.61988615989685,0.719904243946075,0.215458542108536,2.6153906583786,1.81765151023865,1.6707815527916,2.6026246547699,2.31052422523499,1.15367865562439,0.659147143363953,1.67520749568939,0.746828496456146,0.979692697525024,0.760907411575317,3.09580790996552,1.94014865159988,0.687755733728409,2.41280436515808,0.534281015396118,2.33837485313416,0.676577389240265,3.04771995544434,3.20532369613647,2.50453448295593,3.93484258651733,3.58288264274597,2.59325051307678,2.13092446327209,2.42955207824707,0.520189210772514,0.74779424071312,1.79025226831436,1.12894809246063,1.78084355592728,0.922365486621857
69,-0.120035320520401,-0.331009343266487,-0.248854823410511,-0.387134402990341,-0.0904353410005569,-0.290894746780396,-0.42251393198967,-0.0925078168511391,-0.267996907234192,-0.465088039636612,-0.547200471162796,0.0729933381080627,-0.111645601689816,-0.31045138835907,0.0255163814872503,-0.0100197037681937,-0.135244302451611,-0.175769746303558,-0.189228937029839,-0.269337624311447,-0.252012640237808,-0.288092792034149,-0.192047581076622,-0.117612507194281,0.790635526180267,-0.0374330878257751,-0.679146200418472,-0.389355331659317,1.10296094417572,NA,-0.160302314907312,-0.15837736427784,-0.136147126555443,-0.542497277259827,-0.326122790575027,-0.0404162369668484,-0.293812334537506,-0.179981112480164,-0.0872367434203625,-0.320866480469704,-0.236100256443024,-0.15926294028759
70,0.346985071897507,1.75233232975006,3.10789060592651,0.941096842288971,1.53397703170776,1.97645020484924,1.01889169216156,0.437016725540161,1.26228928565979,0.756736189126968,1.49679267406464,5.93059062957764,2.38909363746643,1.66830015182495,0.903991311788559,0.150021985173225,4.08318138122559,NA,0.921322286128998,0.950154304504395,0.343294739723206,NA,-0.100257411599159,NA,NA,NA,NA,-0.0937204658985138,NA,-0.219607681035995,-0.48072250187397,NA,NA,NA,NA,0.124880738556385,0.28913801908493,5.16895866394043,NA,NA,NA,NA
71,0.455460220575333,-0.0716261360794306,-0.0152531117200851,0.827696621417999,0.354033023118973,0.292930126190186,0.283428139984608,0.768647193908691,-0.202362641692162,2.99584817886353,0.607395470142365,NA,0.942512989044189,-0.00246055424213409,0.53911891579628,-0.333412319421768,-0.838740944862366,NA,0.659606397151947,0.298867464065552,1.45566022396088,0.367320626974106,0.37960609793663,1.07738220691681,0.736687064170837,-0.269157201051712,0.533470869064331,0.301880296319723,0.62497740983963,-0.227771610021591,1.03499913215637,0.655631899833679,-0.773935794830322,NA,2.62597131729126,0.810217916965485,0.338071289472282,1.67171657085419,0.841909885406494,-0.211692437529564,NA,0.326770901679993
72,2.54095423221588,2.43416357040405,1.72985816001892,2.03329908847809,2.3926157951355,2.58346748352051,2.23228812217712,2.59965264797211,1.50627112388611,1.86915481090546,2.36004281044006,2.54816126823425,1.67321306467056,1.6691409945488,2.26091575622559,2.3945107460022,0.939123630523682,1.49067986011505,2.37720167636871,2.58490514755249,2.37638449668884,2.30269908905029,3.08235585689545,3.37496161460876,3.44214081764221,1.60062611103058,2.1872546672821,1.6917712688446,2.5743488073349,1.88279807567596,1.57118940353394,2.74142813682556,3.11780095100403,2.33445692062378,1.99515497684479,2.55505096912384,0.870109558105469,3.21284246444702,2.63781642913818,1.29136875271797,2.26902407407761,0.864539533853531
73,0.940023183822632,0.802061378955841,0.449286788702011,1.44520831108093,0.992637813091278,1.00392547249794,0.683522552251816,0.750534981489182,0.52319560945034,0.485273942351341,1.77395743131638,0.544420897960663,0.22320531308651,1.52104878425598,0.852408289909363,1.34011960029602,0.742303013801575,2.21768969297409,0.917568266391754,0.416432619094849,0.598804086446762,0.300825119018555,1.34497940540314,-0.252462863922119,NA,NA,NA,-0.762759685516357,0.0502870678901672,0.464452058076859,NA,-0.200013175606728,NA,NA,0.504829943180084,2.14112973213196,0.0887108743190765,1.4455224275589,1.56220662593842,39.953010559082,1.58563415706158,0.446140948683023
74,0.532870590686798,0.0110089471563697,-0.0626587644219398,0.745269566774368,0.144510805606842,0.0191969107836485,-0.157277211546898,NA,-0.00240300735458732,-0.66603422164917,NA,0.847556084394455,0.270006466656923,0.347932398319244,0.410854578018188,0.370550617575645,0.127372317016125,0.506743118166924,-0.271515637636185,0.15291765332222,0.266696572303772,-0.357468828558922,-0.261363744735718,0.00693663093261421,-0.432843342423439,0.19982784986496,-0.323648676276207,0.0193438734859228,2.81490349769592,-0.274765357375145,1.74137806892395,3.49445928074419,1.47911602258682,-0.832744479179382,-0.134974421933293,-0.855838716030121,0.150118991732597,0.85725262761116,-0.098829485476017,0.0746931955218315,-0.114778663963079,-0.0397777706384659
75,7.04762411117554,7.90977144241333,9.31583690643311,9.80874347686768,4.12502002716064,4.98578870296478,5.54857349395752,3.92859721183777,3.0045793056488,4.66097378730774,6.51397371292114,5.82076072692871,5.2610809803009,3.81601524353027,5.18520379066467,4.97217750549316,3.88126754760742,6.80252909660339,4.61441659927368,4.28370428085327,5.49837303161621,9.26716351509094,5.94837856292725,3.2199866771698,7.73924541473389,14.1167597770691,27.4336051940918,2.41186213493347,7.26430654525757,NA,2.70676374435425,13.7993783950806,4.09411404281855,9.15074968338013,8.9563000202179,5.04818820953369,NA,10.217155456543,12.1175203323364,NA,4.03270769119263,4.78959226608276
76,0.423839807510376,-0.287300199270248,-0.101919211447239,0.0967082604765892,0.0126602845266461,0.353029191493988,10.8871669769287,0.32120606303215,-0.479774244129658,-0.19739792495966,NA,NA,NA,NA,-0.318304143846035,1.36837816238403,-0.204647392034531,-0.398508280515671,0.812744379043579,-0.11372783780098,0.064207136631012,0.381981894373894,NA,1.86882710456848,0.111180335283279,NA,NA,NA,1.90680176019669,NA,-0.73654717206955,0.200489491224289,0.443474024534225,-0.79496818780899,-0.361930191516876,0.486391857266426,0.037246111780405,1.47951406240463,0.041415847837925,-0.09476088732481,0.0469853542745113,-0.396192207932472
77,2.23336148262024,0.890752673149109,2.40840363502502,4.58030438423157,2.06524610519409,1.12044948339462,-0.582334235310555,2.00224113464355,0.887188017368317,1.79141187667847,1.58165991306305,1.12297606468201,1.48276251554489,1.35920882225037,1.48422813415527,1.43566417694092,1.18834471702576,1.83443129062653,1.33438014984131,0.926399558782578,1.68941760063171,0.404427096247673,1.34880197048187,1.52322506904602,2.99646353721619,1.38154911994934,1.10873758792877,2.5745575428009,2.65867710113525,1.19097363948822,1.60291612148285,1.90994238853455,0.793699562549591,0.898576438426971,1.37975585460663,3.23303604125977,1.90948593616486,1.9741530418396,1.90140688419342,0.624213695526123,1.71050399541855,1.04233658313751
78,0.885718315839767,0.733325242996216,2.37562942504883,1.05878829956055,0.803004086017609,-0.345498710870743,0.738620579242706,0.880987823009491,0.274104833602905,0.0485652908682823,1.51201564073563,NA,0.970350027084351,2.0058867931366,0.67156195640564,NA,NA,NA,0.00840871222317219,0.651450425386429,-0.165765233337879,0.671157002449036,0.194103978574276,0.445139914751053,0.772078931331635,0.56873619556427,-0.21532891690731,0.193663761019707,0.927335679531097,0.183147832751274,1.50538793206215,-0.914446651935577,2.72479820251465,NA,1.47330808639526,0.235109016299248,0.348253279924393,NA,1.44217586517334,0.00683871703222394,NA,-0.564173243939877
79,-0.161189243197441,0.617008402943611,0.283760637044907,NA,1.02026469260454,NA,0.391063034534454,0.367656737565994,0.464025646448135,0.389433830976486,NA,NA,-0.122518472373486,NA,1.3831787109375,NA,0.497709453105927,NA,0.139300748705864,0.589357018470764,NA,-0.0760136991739273,NA,NA,-0.498533576726913,NA,NA,NA,NA,1.39526289701462,NA,1.05142065882683,-0.172604411840439,-0.749955713748932,NA,1.50076222419739,-0.46103660017252,0.565129578113556,-0.068049781024456,-0.364753007888794,-0.700768232345581,0.640494346618652
80,6.23499083518982,3.00048089027405,6.80844736099243,3.34382843971252,3.49362277984619,2.80185008049011,3.50289762020111,3.15423011779785,2.03909283876419,1.84945636987686,3.58078646659851,2.85143828392029,2.46769285202026,2.91708111763,3.79097938537598,2.77032482624054,1.07708179950714,3.69096255302429,3.06985151767731,3.04661512374878,3.24894487857819,3.79333424568176,3.50823438167572,2.70354223251343,4.41935682296753,2.54290783405304,5.39267730712891,6.39579629898071,4.32714223861694,2.71397066116333,1.63990557193756,7.18597459793091,NA,5.0780200958252,2.85067474842072,5.05037331581116,2.15778505802155,3.6174054145813,5.51807689666748,6.36972761154175,7.93173480033875,4.82603871822357
81,-0.180356562137604,-0.330599546432495,-0.206169918179512,NA,0.0829124934971333,-0.048414405900985,-0.00123677123337984,-0.308288425207138,-0.251489073038101,-0.210031725466251,-0.535544216632843,-0.445532441139221,-0.16649654507637,-0.00129920244216919,-0.0132036386057734,-0.444604128599167,-0.139285355806351,4.1759090423584,-0.096109002828598,-0.11149837449193,-0.134551320225,0.187054216861725,-0.224022768437862,0.704732656478882,1.36363506317139,0.311360329389572,-0.25306311249733,1.61634409427643,-0.106206126511097,-0.989519894123077,1.87942284345627,0.861947029829025,0.113949126563966,-0.0300432592630386,1.46357095241547,0.659966588020325,-0.377291709184647,-0.0871251821517944,0.0430912617594004,-0.165014997124672,0.116402715444565,-0.0677452944219112
82,0.770550489425659,0.526237308979034,0.131752002984285,0.803197413682938,0.107625499367714,0.392026707530022,0.186977751553059,0.55557769536972,0.359245151281357,0.270118430256844,0.775066360831261,-0.385463833808899,0.793919742107391,1.40612494945526,0.541580677032471,0.552434504032135,0.351759634912014,-0.387515693902969,0.625387161970139,0.604420065879822,0.359455615282059,0.682030439376831,0.0807961039245129,0.493398353457451,2.22795081138611,0.401156030595303,0.872865319252014,3.48979926109314,-0.334169268608093,-0.524437189102173,1.08086423575878,-0.299963384866714,0.995109021663666,0.0553542971611023,6.09219777584076,-0.418088316917419,0.894554823637009,3.22048270702362,NA,0.361407846212387,1.58313322067261,-0.654908895492554
83,1.07277476787567,0.335550904273987,0.860555201768875,0.611809432506561,0.785731375217438,0.255471371114254,0.436123266816139,0.775830060243607,0.217590063810349,0.557998061180115,0.57256942987442,-0.0671525374054909,-0.180084921419621,0.22964546084404,0.736380279064178,-0.0361422263085842,0.433057267218828,-0.454617828130722,0.698408007621765,0.187157768756151,0.388695538043976,0.840630680322647,-0.088219903409481,0.163541287183762,0.333360835909843,0.00574323441833258,0.780149161815643,0.426212877035141,0.826874375343323,-0.0309668583795428,-0.267118215560913,1.77283537387848,NA,-0.0126380231231451,0.517958462238312,1.15508937835693,0.796581864356995,0.544902682304382,0.624883711338043,0.601843476295471,0.0842435508966446,0.419677019119263
84,3.59169395267963,2.66217833757401,NA,12.6373987197876,3.02127182483673,5.19479131698608,3.65423965454102,2.06815481185913,7.11528301239014,-0.531875669956207,1.58387517929077,9.0691876411438,3.1548798084259,0.748124718666077,3.86781978607178,NA,NA,NA,4.76985788345337,2.67714548110962,NA,NA,NA,NA,4.23285293579102,3.63952976465225,NA,1.68745250999928,3.77612996101379,NA,NA,22.6505165100098,5.37050914764404,NA,NA,4.87396657466888,1.27215719223022,NA,4.84091472625732,NA,NA,NA
85,3.83759021759033,4.13954544067383,2.89627861976624,3.62314891815186,3.02104377746582,1.41058206558228,0.0135044143535197,2.72298383712769,1.6741401553154,1.1858229637146,1.94540119171143,1.47556900978088,2.15126967430115,4.20194387435913,2.77605795860291,1.90169149637222,1.70680767297745,3.35475063323975,1.65712511539459,1.53030264377594,3.50733590126038,3.47711360454559,1.28137743473053,3.45749092102051,3.89482319355011,1.09879446029663,1.53004670143127,4.69730138778687,5.06767320632935,6.07717514038086,2.31881940364838,5.39925718307495,1.42586016654968,2.47286140918732,3.68495559692383,1.85534745454788,2.35531705617905,4.56880044937134,1.09393355250359,-0.187758162617683,2.71521019935608,3.75558829307556
86,0.267891198396683,-0.0774455219507217,0.700885936617851,2.78807628154755,0.334157586097717,5.35608053207397,1.08431601524353,-0.193989502266049,0.562029778957367,NA,1.72664320468903,NA,NA,0.747630774974823,0.727114200592041,2.67738842964172,2.06473729014397,NA,0.421888202428818,1.11420258879662,0.767388701438904,0.615540325641632,0.230044633150101,0.0889035910367966,0.696655243635178,-0.160313859581947,0.104168772697449,0.775459140539169,0.512698456645012,0.928289771080017,12.3455762863159,2.59216892719269,-0.581873312592506,NA,0.613134264945984,0.357530027627945,1.04924619197845,0.784044086933136,0.800046622753143,1.24834045767784,NA,1.74737191200256
87,0.700372874736786,0.172513276338577,0.218590542674065,0.854021608829498,0.584655046463013,0.314505591988564,0.659499943256378,1.04805201292038,0.239462945610285,0.191837698221207,0.976585030555725,-0.372576165944338,1.49903284013271,0.391351759433746,0.834523975849152,0.781871140003204,0.0319111905992031,1.51459819078445,0.756767809391022,0.45606541633606,0.959889054298401,0.215361818671227,0.408618927001953,4.84360599517822,0.9022256731987,NA,0.76069338992238,0.300383329391479,1.95867216587067,-0.655058324337006,NA,-0.000287369359284639,NA,2.47230124473572,0.290234833955765,1.29199248552322,10.2225388884544,-0.0353386476635933,0.68181973695755,0.242941185832024,NA,2.11175346374512
88,0.0999314710497856,0.367855876684189,-0.144290533848107,0.682327419519424,0.685233235359192,0.420659482479095,0.665243566036224,0.476248443126678,0.528652846813202,0.504659742116928,3.39634227752686,-0.232346534729004,0.217204727232456,0.67005854845047,0.860420882701874,1.02892574667931,0.132207155227661,1.21797287464142,0.80178964138031,0.398961678147316,0.744698762893677,0.0707050487399101,0.802257418632507,0.0140217375010252,1.06466376781464,0.876540094614029,0.785024642944336,1.77856254577637,0.652279022382572,0.0533842816948891,-0.427838534116745,NA,0.468853324651718,NA,-0.658265352249146,6.75064325332642,0.63051825761795,-0.651364922523499,-0.405107602477074,0.622226178646088,0.98395630903542,-0.177328110206872
89,1.04527008533478,0.830956220626831,0.868413388729095,0.36517396569252,1.70160293579102,0.698707222938538,2.21380817890167,1.45483732223511,0.112891986966133,0.112504272721708,0.860495150089264,0.307468682527542,-0.128920920193195,0.426127851009369,0.560563266277313,-0.198115520179272,0.998015224933624,3.89045166969299,1.70151937007904,1.62931704521179,1.61932933330536,1.28726631402969,1.91617500782013,0.370596379041672,1.56670522689819,-0.10948046669364,-0.0200313851237297,0.81536790728569,1.34029722213745,0.760140895843506,1.50949639081955,1.31084221601486,0.635937824845314,-0.957507908344269,-0.204148858785629,1.80879342556,-0.333235740661621,0.572916746139526,0.63035586476326,-0.347709558904171,-0.215214818716049,-0.0910995602607727
90,1.80538100004196,0.457740545272827,-0.179009959101677,0.833750993013382,1.95202124118805,0.652350723743439,0.552574038505554,0.1686851978302,0.443225905299187,0.838710606098175,1.64872527122498,NA,NA,-0.0485303439199924,NA,0.338517695665359,0.263219282031059,-0.169427946209908,0.45248943567276,0.598895445466042,0.393355950713158,4.64943075180054,-0.64994703233242,0.314687252044678,0.618607178330421,3.92831563949585,2.20426225662231,0.161095283925533,7.0023775100708,NA,1.21988666057587,-0.900458097457886,1.08830171823502,1.61973428726196,-0.489957690238953,-0.694244086742401,0.779467940330505,0.836370497941971,0.805950105190277,0.0815254608169198,0.975839257240295,-0.065135084092617
91,-0.0502966791391373,-0.244941040873528,-0.134736686944962,0.112458199262619,0.0302849751897156,-0.210941158235073,-0.141595914959908,0.29953345656395,-0.209434226155281,-0.0569954586680979,0.400098115205765,-0.0875033363699913,0.044434230774641,-0.0670690406113863,0.732492923736572,-0.0996609516441822,-0.376849286258221,-0.319144517183304,0.134313687682152,-0.108397368341684,-0.0352441649883986,-0.31465557217598,-0.0724472962319851,0.580583572387695,0.999473720788956,-0.18203940987587,-0.3625528216362,-0.153397157788277,1.87551009654999,-0.232606619596481,-0.413138061761856,1.26539063453674,-0.066235139966011,NA,-0.18363057076931,0.201658308506012,0.0699518155306578,0.399776697158813,0.813343048095703,-0.094528017565608,-0.13185279071331,-0.13887631893158
92,3.16033124923706,1.28098678588867,1.41797411441803,NA,1.60127854347229,1.74984037876129,1.16822957992554,2.57285642623901,1.30545049905777,1.21347367763519,2.07408356666565,0.757704496383667,1.45096158981323,1.60116028785706,2.77784967422485,1.83707571029663,0.977261245250702,1.22257345914841,1.85361623764038,1.3435178399086,1.63019758462906,1.64683127403259,3.05519556999207,1.12300395965576,3.51062834262848,2.57932662963867,2.58269166946411,3.07118105888367,3.44058454036713,2.44263780117035,1.55291497707367,1.95708566904068,3.72436380386353,2.65433025360107,2.04936242103577,2.54200875759125,1.37405979633331,2.34587979316711,2.61934208869934,3.58368217945099,1.23376363515854,0.752547293901443
93,2.15160369873047,2.14696645736694,4.28825283050537,2.02207535505295,2.21271276473999,1.48333382606506,1.92579120397568,2.68922996520996,1.15704315900803,1.89655733108521,2.39461588859558,1.22959494590759,1.78209638595581,1.65145951509476,2.13235354423523,2.07811117172241,1.45555704832077,1.30803036689758,1.91817164421082,1.40716230869293,2.14044642448425,2.01481699943542,1.81594491004944,1.54377382993698,2.32596838474274,2.72819495201111,2.55830407142639,1.70164549350739,3.25055980682373,2.53361713886261,0.84739625453949,2.68124318122864,3.17814511060715,3.34269487857819,2.87010765075684,2.4491628408432,2.23843598365784,2.16179174184799,3.18710494041443,0.435648903250694,2.85680174827576,3.71450769901276
94,3.81296920776367,3.75106883049011,2.60189747810364,3.06163656711578,3.483562707901,1.03808045387268,3.93715453147888,3.71605372428894,1.17997050285339,1.032390832901,3.37201714515686,0.425471991300583,1.77709531784058,3.53847646713257,3.24883234500885,2.68963003158569,1.2166029214859,5.18835735321045,2.46135067939758,1.03985404968262,2.89997386932373,4.2971510887146,2.0435266494751,-0.0406081676483154,4.30083179473877,0.864109933376312,11.5012102127075,6.31453227996826,3.55181097984314,2.16975849866867,2.83479988574982,5.04334568977356,6.36262512207031,NA,0.767688989639282,4.78087425231934,2.37153840065002,1.90240013599396,4.7587616443634,4.19685220718384,2.97210025787354,2.68170475959778
95,0.130030423402786,0.108113057911396,-0.146573200821877,-0.655062615871429,0.828576683998108,-0.162931546568871,-0.00821326673030853,0.121990367770195,-0.049939127638936,-0.561298221349716,NA,NA,3.65778666734695,-0.330929458141327,0.210144206881523,-0.331274092197418,-0.0162871358916163,-0.343553401529789,0.21988208591938,0.652499377727509,0.0943324444815516,0.376072406768799,-0.458325266838074,0.346947193145752,0.3009352684021,NA,NA,0.0186827089637518,0.447572365403175,3.71995091438293,NA,0.250144273042679,0.159345410764217,-0.081532078795135,0.293011575937271,0.346446394920349,-0.132864087820053,0.883627653121948,0.150392614305019,-0.00727962469682097,-0.0403459183871746,-0.375448450446129
96,1.5076071023941,0.918177127838135,0.573500990867615,0.732856214046478,1.00962460041046,0.426228791475296,0.418756812810898,0.74542111158371,0.296187609434128,-0.15794737637043,1.77323961257935,0.581182777881622,0.561906039714813,0.680437624454498,1.70920127630234,0.504491627216339,0.194680467247963,0.767463803291321,0.480527430772781,0.406339198350906,0.781978994607925,1.00205206871033,0.758297801017761,0.779936552047729,1.91163074970245,0.637473911046982,1.58060646057129,1.16795992851257,1.92327773571014,0.956720113754272,0.12021416425705,4.31607758998871,0.311778008937836,0.726609885692596,0.717212498188019,0.716563612222672,0.42484387755394,0.383534610271454,1.04471218585968,0.798166066408157,0.878488957881927,0.195158287882805
