"name","BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave"
97,-0.0236972384154797,-0.0368332155048847,-0.236040785908699,0.0695023089647293,0.376083664596081,-0.0668370649218559,0.0251043513417244,0.668028056621552,0.00865889433771372,0.0361807942390442,0.731772953644395,-0.108966052532196,0.418640643358231,0.129240930080414,0.598703563213348,0.241469234228134,0.326904743909836,-0.352509111166,0.285184413194656,-0.0139699084684253,0.018271878361702,1.91549611091614,-0.149636194109917,0.756042629480362,2.62476110458374,0.717294156551361,-0.15486615896225,0.538709878921509,0.120159655809402,0.0334093663841486,-0.767571181058884,NA,-0.654048144817352,NA,-0.307275846600533,-0.465880274772644,-0.34842523932457,-0.775780618190765,0.706591352820396,-0.0192112848162651,3.07199312746525,0.555128335952759
98,4.10866546630859,6.32546424865723,5.53703188896179,9.08602619171143,4.2993049621582,2.841881275177,3.83435845375061,3.86752676963806,3.81620717048645,2.29046177864075,3.64081537723541,1.2533848285675,4.77626800537109,3.36918234825134,4.35280585289001,4.6081235408783,3.30135869979858,6.63395214080811,3.3410017490387,3.61694765090942,5.64802360534668,4.95632886886597,12.973482131958,4.41163158416748,7.75325679779053,NA,1.0994439125061,8.23898220062256,4.03289389610291,NA,-0.788428902626038,9.59258222579956,NA,5.53876113891602,13.8882923126221,7.49192547798157,5.32964396476746,NA,12.6396751403809,1.24286425113678,0.268376797437668,5.89211225509644
99,0.128124639391899,-0.0641981065273285,0.0672877952456474,0.342211380600929,0.672585844993591,0.889625996351242,0.353294044733047,0.091923538595438,0.0694674253463745,0.268304109573364,-0.315843984484673,4.38062763214111,-0.129203170537949,0.299540609121323,0.399457663297653,-0.213576950132847,-0.177983485162258,0.23907533288002,0.492752373218536,0.247416369616985,1.33976468443871,0.327460318803787,-0.0435125045478344,0.10113375633955,0.562048465013504,-0.0532381534576416,-0.20464488863945,-0.119895160198212,-0.202404990792274,-0.193813979625702,0.262037916108966,0.216078042984009,0.627817809581757,0.115459688007832,0.133311303332448,0.197086095809937,-0.0479598864912987,0.18109792470932,0.0013369107618928,-0.0956864021718502,0.645496368408203,0.199224807322025
100,2.79502439498901,0.358773618936539,1.16665580868721,1.654137134552,3.01452350616455,2.07682728767395,2.7877082824707,3.53586053848267,0.0784504860639572,1.14560297131538,1.96230852603912,NA,NA,3.02192723751068,0.293922871351242,NA,1.34415924549103,4.14202642440796,1.50466096401215,NA,2.05858075618744,1.69551038742065,1.4913581609726,5.0418815612793,1.62934011220932,-0.243255481123924,0.0864055752754211,0.627657234668732,3.27745032310486,NA,-0.225433140993118,4.54502964019775,5.28179216384888,NA,2.49029779434204,1.87292623519897,1.03440165519714,1.05898261070251,1.872145652771,1.54800951480865,3.37810003757477,2.50991010665894
101,0.707233428955078,0.930310279130936,0.951258957386017,0.758675932884216,1.23094499111176,0.664779722690582,0.692053586244583,1.58720088005066,0.45527571439743,0.201574668288231,2.10110032558441,0.637122273445129,0.547231376171112,0.686370819807053,1.03927087783813,0.439125061035156,0.0419242708012462,0.673044085502625,0.651830732822418,0.313465893268585,0.313049405813217,1.76117312908173,1.30137676000595,1.21147894859314,1.95064288377762,1.09001457691193,0.528946056962013,1.20448440313339,2.15956145524979,1.0891056060791,0.299750059843063,8.61277961730957,0.658325016498566,0.870019048452377,0.342328131198883,1.8659930229187,0.730746507644653,1.54733633995056,1.2939019203186,0.847190201282501,0.853935569524765,1.11088800430298
102,6.30239534378052,4.93547224998474,5.54510712623596,5.20792579650879,5.21245837211609,5.10444450378418,5.40849423408508,5.17571187019348,4.65635395050049,5.10344696044922,5.78634476661682,5.74306774139404,5.4302966594696,4.99780368804932,5.54019021987915,4.69245934486389,3.78707134723663,7.92881917953491,5.19194555282593,5.61490249633789,6.11051607131958,1.51033163070679,3.06215012073517,NA,5.7760181427002,13.351095199585,3.59553128480911,4.17628717422485,4.98480081558228,3.75828766822815,2.97595167160034,8.97339534759521,NA,6.98792839050293,8.58344447612762,6.55028629302979,3.88027167320251,11.2397146224976,7.29238128662109,16.2306537628174,5.57782554626465,7.35411024093628
103,5.69993829727173,-0.511316806077957,2.86492586135864,6.37620449066162,7.15518498420715,3.88266891241074,6.68047213554382,4.18910551071167,5.07793378829956,6.22542476654053,7.85276174545288,0.21171535551548,0.452856779098511,1.2295456379652,3.05035400390625,0.870334029197693,2.96567678451538,3.6648291349411,4.31963491439819,-0.0249524544924498,6.28839206695557,3.57021510601044,0.100020810961723,2.89680051803589,3.83883774280548,-0.145843967795372,1.92176616191864,2.53959846496582,3.68472337722778,-0.275006026029587,-0.168445914983749,3.02309727668762,-0.0832398161292076,5.17467713356018,1.44969010353088,3.13568115234375,0.91740220785141,0.518027722835541,3.34551441669464,0.102587163448334,1.71225416660309,3.51928615570068
104,0.0267199706286192,0.181806869804859,-0.0998295843601227,0.820349872112274,-0.597769066691399,-0.481259614229202,-0.282454520463943,NA,-0.374691478908062,0.317903950810432,NA,NA,0.31938424706459,-0.40232640504837,NA,1.27608919143677,-0.0944632776081562,-0.357222557067871,NA,0.117726631462574,0.382889971137047,-0.253648538142443,6.20826244354248,0.158683434128761,NA,NA,1.06997516751289,-0.595035910606384,NA,NA,-0.242627859115601,2.20487534999847,-0.169540449976921,0.523963935673237,0.209835350513458,-0.221241496503353,-0.0211794623173773,0.217933163046837,-0.33209753036499,-0.137421458959579,-0.15789008140564,-0.0673906430602074
105,0.0537058338522911,0.745704710483551,1.08963114023209,2.70718169212341,1.23981630802155,-0.861045807600021,-0.159848839044571,0.198663540184498,0.748862981796265,NA,0.32307131588459,-0.376148343086243,NA,1.40817439556122,0.192920967936516,NA,NA,NA,2.34724843502045,0.270471096038818,1.90392946451902,0.828980445861816,1.82572507858276,NA,0.845061659812927,1.32842609286308,0.705676198005676,1.58513361215591,0.886217951774597,0.898138016462326,1.60313546657562,NA,NA,NA,NA,0.96634829044342,NA,NA,0.409264862537384,-0.0459202267229557,NA,NA
106,0.499163523316383,0.299133226275444,0.374415159225464,0.487511098384857,1.06149125099182,0.415308743715286,0.365903556346893,1.22683215141296,0.394686408340931,0.691731333732605,NA,NA,-0.403130769729614,-0.0333269946277142,-0.329075686633587,0.50051474571228,-0.0666986331343651,0.755413889884949,0.182693898677826,0.169674053788185,0.332554042339325,2.64908181130886,0.840586304664612,0.586488127708435,NA,NA,-0.0508449599146843,NA,NA,-0.960615932941437,-0.0757732149213552,-0.63170500099659,0.205728096887469,0.00577765190973878,0.639844328165054,-0.311310708522797,0.296252101659775,0.889383733272552,0.693115830421448,0.035569928586483,-0.0693439021706581,0.406095594167709
107,0.386665999889374,-0.466504842042923,-0.220186412334442,0.00704046338796616,0.931507706642151,-0.120842337608337,NA,3.98591458797455,-0.552672803401947,1.4415237903595,1.05056703090668,0.04201540350914,-0.388525813817978,0.0700250416994095,-0.259971588850021,-0.243574306368828,-0.305066473782063,-0.203526139259338,0.397124290466309,-0.474788337945938,-0.218563407659531,0.138890288770199,-0.802712142467499,-0.00266751553863287,0.444366067647934,0.0773113518953323,-0.0833649672567844,0.250536769628525,8.78291511535645,NA,NA,-0.0366348177194595,-0.167681112885475,-0.632099613547325,-0.0789632946252823,0.275887310504913,-0.167793028056622,-0.135046601295471,-0.027505524456501,-0.319428473711014,-0.152529686689377,-0.222256854176521
108,2.80406606197357,3.06991767883301,2.54651498794556,2.88424038887024,2.31261157989502,1.52178943157196,1.76326668262482,2.21639454364777,1.14969706535339,1.0446437895298,2.91475117206573,1.76608920097351,1.8109678030014,2.58328127861023,2.68086385726929,1.563920378685,1.04874968528748,1.63005024194717,1.9191483259201,1.26672685146332,1.26513183116913,1.65246713161469,2.71223664283752,2.29498195648193,3.12327265739441,2.13182282447815,3.63620245456696,2.81967544555664,3.50871324539185,2.63290357589722,3.47834134101868,3.2918860912323,1.72633159160614,2.67597579956055,2.19943928718567,3.48443627357483,1.92553186416626,0.905316114425659,2.98829030990601,4.02908706665039,0.529652059078217,2.94586443901062
109,2.49093413352966,0.889359474182129,3.61298072338104,1.98608005046844,0.822381764650345,0.147638183087111,1.4056870341301,-0.971565127372742,0.318378806114197,-0.239497967064381,NA,0.0590561162680387,2.04636001586914,-0.282697387039661,3.2023218870163,2.51141405105591,1.71952265501022,6.85611820220947,1.0604222714901,0.0358783267438412,0.519553959369659,0.480091273784637,0.770419836044312,-0.263348937034607,3.50562882423401,1.06439554691315,1.24536627531052,3.31447750329971,4.49235773086548,0.93805456161499,0.22730453312397,1.20961177349091,2.7719042301178,1.10715067386627,5.54036903381348,1.99159556627274,0.911230146884918,1.59056812524796,1.5394874215126,0.4132359623909,2.04370307922363,1.01268044114113
110,1.37887340784073,3.87634491920471,2.49002230167389,1.53714537620544,1.52119588851929,0.670216739177704,0.950977623462677,1.33889782428741,2.5104284286499,0.0805197358131409,2.4275997877121,0.787777185440063,NA,1.15887832641602,0.794029831886292,NA,2.70013689994812,-0.484884515404701,1.16579580307007,0.588509827852249,0.633426427841187,1.60486316680908,NA,NA,NA,NA,1.97516882419586,NA,0.218836024403572,NA,NA,1.64594209194183,NA,NA,0.458741307258606,1.5831755399704,NA,NA,0.116215944290161,NA,NA,-0.759288609027863
111,5.69794607162476,4.71169519424438,2.8453164100647,6.34039783477783,1.63353371620178,10.1479225158691,4.75153875350952,4.48311948776245,2.85150527954102,1.96590131521225,4.71068382263184,8.4801139831543,3.60506474971771,3.82143521308899,4.55606126785278,2.98960733413696,1.67401957511902,4.25788068771362,3.43594002723694,2.34261512756348,4.23197889328003,4.1941956281662,6.78489303588867,3.62253880500793,2.97834622859955,6.1442813873291,1.74441212415695,6.02679347991943,4.6913104057312,2.52649617195129,12.4683513641357,4.68026232719421,9.18838500976562,3.43713283538818,4.49001169204712,6.82467079162598,5.14794707298279,2.31692206859589,4.22507047653198,1.4836018383503,2.91519224643707,3.24754023551941
112,-0.266906142234802,0.289274767041206,0.0198680255562067,-0.0696245804429054,-0.192549586296082,0.0240517221391201,0.583709061145782,-0.145576238632202,0.111390493810177,-0.0511739272624254,NA,NA,0.71754789352417,0.553775399923325,2.32802087068558,0.538964331150055,0.213088467717171,-0.226095460355282,-0.324709087610245,0.135002285242081,0.546113848686218,0.78015461564064,-0.373124569654465,0.459892079234123,1.48577344417572,0.427111657336354,-0.0479258894920349,0.187606051564217,-0.863317310810089,-0.112003415822983,1.17075887322426,2.45126795768738,0.242913998663425,-0.0151983629912138,0.0226215794682503,0.115077601745725,0.0653694272041321,0.365108400583267,0.448251485824585,-0.0778783895075321,-0.130122415721416,-0.00657320162281394
113,1.74007201194763,1.71853107213974,2.41263389587402,4.21361303329468,1.46792370080948,2.16061401367188,1.0159572660923,3.06867957115173,1.68536293506622,1.99976354837418,NA,2.68936914205551,1.16770780086517,3.41603434085846,1.60575556755066,1.50594639778137,1.00589138269424,2.95552206039429,2.65207195281982,1.57651990652084,1.96857011318207,4.33119964599609,2.40993428230286,2.06421113014221,3.38589173555374,3.96340548992157,2.25794363021851,1.98220902681351,2.02100348472595,1.15931747853756,-0.0946144163608551,0.818825840950012,5.6149582862854,2.33274221420288,3.31190490722656,3.00427317619324,1.55125725269318,1.88144540786743,0.722213804721832,0.940381765365601,2.03647971153259,1.51667928695679
114,-0.0776673555374146,1.32914197444916,NA,-0.0898023918271065,0.994538545608521,0.635606348514557,0.572162091732025,1.36956822872162,0.678211152553558,-0.519858360290527,0.892997622489929,0.157156944274902,0.166524786502123,0.313350588083267,0.973946332931519,0.81860476732254,NA,NA,0.626714408397675,-0.00927182845771313,NA,2.83623713254929,-0.0350136235356331,-0.563051521778107,1.85598480701447,-0.342100337147713,NA,7.55891609191895,0.691199392080307,0.721945822238922,NA,NA,0.352539718151093,NA,NA,2.3992335498333,NA,NA,NA,10.0729761123657,NA,5.53080749511719
115,0.547732472419739,NA,0.83886992931366,0.020984910428524,0.270834505558014,-0.194932132959366,0.153015077114105,0.160661391913891,-0.240900553762913,NA,0.800391376018524,0.442537643015385,-0.2769855260849,0.52177220582962,0.156707815825939,NA,NA,NA,0.559124410152435,0.545307159423828,-0.316777735948563,0.0784351825714111,0.0759677141904831,0.100836526602507,0.554313570261002,0.5436991751194,1.01813384890556,-0.0768440365791321,0.282792448997498,0.350484363734722,1.0970293879509,-0.0741361454129219,-0.388739913702011,0.655983090400696,-0.115685187280178,0.455305993556976,-0.51864567399025,0.264947708696127,0.246458575129509,0.839111685752869,1.08508977293968,-0.254735730588436
116,3.46376776695251,2.41253757476807,4.9787335395813,4.12879323959351,3.40696477890015,0.803524851799011,3.85947704315186,3.73971390724182,1.95763158798218,2.78111243247986,3.74749898910522,4.80698770284653,3.03667843341827,2.87989735603333,4.66193532943726,1.64142298698425,2.23185008764267,3.46050310134888,3.46113502979279,2.08636558055878,3.55913913249969,5.9759304523468,3.36297750473022,1.87268114089966,4.37250924110413,1.60195228457451,2.76423585414886,4.81552362442017,3.92452216148376,2.07901883125305,2.70138931274414,2.45547103881836,2.38383913040161,4.86120223999023,5.03569173812866,3.99095177650452,-0.0301744323223829,6.15676380693913,3.71287143230438,0.578144490718842,2.38061380386353,2.68000316619873
117,-0.0183981377631426,0.0294509287923574,0.721990942955017,0.624161124229431,-0.112449891865253,-0.0814682319760323,0.442388564348221,0.739939540624619,0.669745594263077,0.0356438560411334,1.0687495470047,NA,-0.0792230367660522,0.102298445999622,0.989950776100159,-0.716627717018127,0.466039955615997,0.380010075867176,0.445002555847168,0.802134454250336,0.43553264439106,0.450263023376465,0.710374712944031,0.195914715528488,-0.328331328928471,NA,NA,1.97761994600296,2.62858739495277,NA,-0.286240011453629,-0.239060521125793,NA,NA,-0.165331214666367,0.658755660057068,NA,NA,0.159990221261978,0.32809454202652,-0.385343328118324,-0.11415696144104
118,1.30627131462097,1.8552041053772,0.882199704647064,5.6558985710144,1.11440753936768,1.68695598840714,2.80459839105606,2.6528731584549,1.00027665495872,1.37426573038101,1.03346383571625,1.40952491760254,2.07558083534241,0.919233739376068,3.0594494342804,1.9680278301239,0.493363350629807,5.29581475257874,1.58647045493126,1.30828726291656,5.32850790023804,2.79008030891418,1.99003124237061,NA,7.81975197792053,1.34239745140076,6.31418800354004,-0.0242508985102177,6.71906900405884,1.81398856639862,-0.202385257929564,-0.0698239654302597,2.4501044601202,0.897687315940857,8.44248208403587,-0.750476181507111,0.449606388807297,3.05210971832275,2.84935596585274,1.67592096328735,NA,13.4520978927612
119,4.92347013950348,2.60926163196564,3.65233135223389,2.3252739906311,2.07554596662521,2.15299820899963,2.56002807617188,2.85866832733154,1.77132225036621,3.5388993024826,3.13882994651794,1.4701589345932,2.0626757144928,2.1546191573143,3.07845115661621,2.55831670761108,1.81678581237793,3.84424555301666,5.64814519882202,2.21649265289307,2.89574193954468,3.40222191810608,3.29494094848633,2.24996471405029,3.22727155685425,2.88188004493713,2.6548478603363,2.67021822929382,3.83666348457336,3.88298094272614,2.93355846405029,4.24454689025879,2.58880829811096,2.82995080947876,1.9074774980545,2.86592280864716,2.39467489719391,2.90787863731384,3.19645202159882,2.62427616119385,1.82080912590027,2.50976204872131
120,0.632486879825592,-0.102427702397108,0.0441469270735979,-0.240617461502552,0.987796485424042,-0.42652839422226,-0.357319876551628,-0.153495654463768,-0.0138430604711175,-0.556706577539444,5.53920596837997,-0.0756829231977463,-0.542164549231529,0.248272977769375,-0.0675376653671265,0.0605264157056808,-0.400998473167419,0.151533622294664,0.0767741724848747,-0.147559493780136,-0.187837593257427,0.305865377187729,1.08490458130836,-0.0346250236034393,-0.188645631074905,0.294044531881809,0.95715469121933,-0.0956023819744587,NA,-0.312414556741714,0.62292891740799,-0.0549650229513645,0.4263064712286,-0.272463977336884,-0.422917097806931,0.0444872379302979,-0.166693530976772,0.39094066619873,0.0199693962931633,-0.124927654862404,-0.0195329692214727,-0.199225381016731
121,0.0253519378602505,-0.320038020610809,-0.213641300797462,0.00304201012477279,0.598579108715057,-0.351716682314873,-0.652661323547363,0.097562687471509,0.267385393381119,-0.255564421415329,-0.143411710858345,-0.589271709322929,0.56745845079422,0.441131353378296,-0.0115037485957146,0.219436824321747,-0.310022607445717,0.710681736469269,0.409705936908722,-0.323622867465019,-0.149998933076859,1.69324016571045,-0.558299839496613,1.28035688400269,0.896216332912445,NA,0.115065708756447,NA,NA,NA,1.37311923503876,-0.50328566133976,0.375842601060867,-0.428922712802887,1.69812726974487,0.229577258229256,-0.467936843633652,0.737036764621735,-0.0413818992674351,-0.118235874921083,-0.262888163328171,-0.316600829362869
122,0.309430032968521,-0.30534228682518,0.100199051201344,0.557757556438446,0.065553231164813,0.249838173389435,-0.612633645534515,0.289702787995338,0.689732670783997,-0.34938146173954,1.58723926544189,-0.0579816810786724,2.47501730918884,-0.354709565639496,-0.0467859134078026,0.0936611667275429,-0.594377040863037,0.966204196214676,0.1338160187006,0.265307813882828,-0.112348772585392,0.375907421112061,-0.359098881483078,0.275895208120346,0.344936847686768,-0.8025743663311,0.826623260974884,-0.74509459733963,0.685248851776123,0.406690835952759,-0.753753364086151,-0.10889571160078,-0.157919764518738,NA,-0.516359090805054,0.411297112703323,0.0619141925126314,1.69803535938263,0.141800686717033,-0.0213059894740582,0.0829640477895737,-0.0293798092752695
123,3.76838421821594,1.13725131750107,6.94550043344498,10.5773360729218,3.37864112854004,3.29571437835693,3.13687324523926,3.54633402824402,3.93170356750488,NA,2.59030175209045,NA,5.49533224105835,6.37858080863953,3.7781069278717,2.13135661184788,2.833136677742,NA,3.67651522159576,2.19634628295898,2.14739561080933,7.89665770530701,6.12208461761475,NA,5.57164001464844,6.37386648077518,12.0914068222046,NA,6.24120736122131,4.17251944541931,3.76639807224274,4.04998970031738,NA,NA,NA,6.14682769775391,4.30673372745514,NA,6.22862982749939,3.73892188072205,NA,10.6016645431519
124,6.74428796768188,NA,9.07231211662292,9.33023738861084,3.711266040802,7.96807384490967,5.22459840774536,6.60715055465698,NA,3.84018135070801,1.87976937741041,NA,2.60659384727478,7.23436570167542,5.81816291809082,6.79017877578735,4.28879070281982,7.32464170455933,4.51434230804443,6.7315046787262,6.34435606002808,NA,8.65317153930664,NA,NA,NA,NA,7.6447548866272,NA,NA,11.7369184494019,3.65316808223724,NA,5.33785557746887,10.0600070953369,10.0132217407227,7.89925956726074,NA,NA,13.9734706878662,2.78757691383362,NA
125,4.52758264541626,0.460388273000717,1.53230285644531,5.70381486415863,14.7093305587769,0.48977991938591,2.85987997055054,-0.125945940613747,0.638341844081879,3.1937415599823,3.46242690086365,0.46899139881134,0.81048572063446,0.325939416885376,0.657804071903229,0.631421089172363,1.10567951202393,0.843518733978271,1.12049305438995,0.682549923658371,2.50258040428162,NA,1.65644696354866,-0.296675890684128,2.96553730964661,0.00581420585513115,1.20256161689758,1.27402329444885,5.44823217391968,0.433081015944481,1.06905627250671,2.00914430618286,1.13867270946503,1.52056753635406,0.847939372062683,2.5478755235672,1.01480719447136,1.42776536941528,1.30290246009827,0.268003955483437,0.724472373723984,0.391518473625183
126,2.14040088653564,2.09916567802429,2.71979117393494,1.66530859470367,7.810870885849,1.73320960998535,0.944683134555817,6.6798734664917,1.75469839572906,-0.199930608272552,NA,7.3109859675169,2.23516058921814,2.27250075340271,2.40428233146667,1.8453369140625,1.3238810300827,3.21061110496521,6.37408638000488,1.67463439702988,1.68971449136734,3.36382699012756,4.86143851280212,2.61199927330017,3.51433742046356,3.20545840263367,2.92110824584961,2.787672996521,3.74896311759949,3.3101966381073,3.47861421108246,4.4192042350769,4.12824392318726,2.59701561927795,3.75519990921021,4.05916500091553,1.97983229160309,2.75755786895752,3.37417197227478,3.0033655166626,1.5724356174469,1.67586761713028
127,1.19799953699112,0.396791815757751,0.824384272098541,1.00568568706512,1.55228018760681,-0.302320621907711,-0.507976770401001,5.4468297958374,-0.220191165804863,0.238643452525139,1.008226364851,0.526972621679306,0.642316967248917,-0.0720871090888977,3.39266633987427,0.172176107764244,0.453270256519318,1.46393370628357,2.16933441162109,0.676010429859161,-0.151942566037178,1.37656283378601,-0.306161731481552,0.672712802886963,1.82976716756821,0.988260507583618,0.568318784236908,0.302554696798325,0.286042213439941,0.084434412419796,0.24078805744648,1.57619655132294,1.06366801261902,0.546576887369156,0.645368278026581,1.09383499622345,0.3947973549366,1.09297513961792,1.58152389526367,0.950936675071716,0.723393678665161,0.515711754560471
128,-0.235392808914185,-0.27741140127182,-0.351978361606598,-0.0596932284533978,-0.343949049711227,-0.254937738180161,-0.283918559551239,0.0226716790348291,-0.212991662323475,-0.413791105151176,0.681837320327759,-0.0830554589629173,-0.124817855656147,-0.16963966935873,0.0336539000272751,-0.252049744129181,-0.186673358082771,-0.237482480704784,0.339020073413849,-0.200547143816948,-0.266383245587349,0.919282495975494,-0.448928505182266,-0.146257363259792,-0.162278339266777,-0.223400384187698,-0.122184842824936,-0.254689621739089,0.354549236595631,-0.2553870677948,-0.0428989490028471,1.98120146989822,-0.45688670873642,-0.565931856632233,-0.210445165634155,0.932392954826355,-0.239077225327492,-0.398328542709351,-0.435149967670441,-0.266585528850555,-0.384571760892868,-0.0744991600513458
129,4.14589738845825,3.59784126281738,2.40029549598694,4.11132144927979,2.86109209060669,2.93329286575317,4.91966199874878,4.48044919967651,2.42939376831055,1.22026034444571,3.78422236442566,3.59670826792717,1.02728295326233,8.10459232330322,2.91643357276917,2.5900102853775,2.07265138626099,4.86457085609436,2.87311816215515,1.66752064228058,3.93064522743225,2.98486042022705,4.06033706665039,2.02331233024597,4.03505325317383,3.37310433387756,2.38265228271484,2.89488387107849,3.95542669296265,3.2143862247467,2.68764793872833,4.96425867080688,5.99277114868164,3.26785790920258,4.36239147186279,2.88405466079712,2.42493033409119,2.85428810119629,3.70535731315613,2.79525351524353,1.9441642165184,2.85047960281372
130,0.837182283401489,0.348154246807098,0.389709711074829,0.740939885377884,0.317745953798294,0.264297291636467,0.266485407948494,0.632274508476257,0.918521761894226,0.55045822262764,-0.521078139543533,-0.202005356550217,-0.07297183573246,-0.00257493043318391,1.02034536004066,0.98556113243103,0.64950829744339,5.11747646331787,0.425707072019577,0.0917970687150955,0.491520568728447,1.13255476951599,-0.153077255934477,0.912948876619339,NA,5.454918384552,0.367484033107758,0.152781777083874,1.56340432167053,0.852654159069061,1.82245221734047,NA,0.926669239997864,NA,-0.0388372391462326,0.637719854712486,0.0849741101264954,-0.0332042537629604,1.07828211784363,-0.599909842014313,0.713981926441193,1.67726814746857
