"name","BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave"
131,0.807270337827504,0.00233395118266344,0.581125259399414,0.21755088865757,-0.89922884106636,-0.357511967420578,0.345871269702911,0.705228805541992,-0.119109598919749,0.0840075239539146,0.211350172758102,-0.630735337734222,1.13848102092743,NA,0.203054964542389,-0.249879684299231,-0.0809581782668829,0.255222365260124,-0.0627489611506462,0.628425896167755,0.510212898254395,-0.126900669187307,-0.686161711812019,0.352709010243416,0.662375897169113,-0.803076863288879,-0.539614737033844,NA,0.809353888034821,-0.154509460553527,NA,-0.333165198564529,-0.271325156092644,0.615710914134979,-0.270317211747169,-0.180465295910835,-0.34845843911171,1.48672831058502,-0.184413582086563,-0.14214039593935,-0.0454049240797758,-0.196457259356976
132,0.194605261087418,-0.0851455330848694,0.648184295743704,0.865800678730011,0.44852402806282,-0.00840192474424839,0.540150344371796,0.369192898273468,0.146284408867359,0.0873958244919777,1.1273033618927,-0.420712441205978,0.16407809779048,0.207911506295204,1.07817435264587,4.43158841133118,0.682633906602859,-0.251093417406082,0.123628914356232,1.08265364170074,-0.167221248149872,0.131996273994446,1.3009397983551,0.0633722916245461,0.52858417108655,2.71913500130177,1.35516762733459,1.20426380634308,0.391639694571495,0.368784978985786,-0.252532951533794,0.616985857486725,NA,NA,NA,1.25260871648788,-0.436254814267159,7.32910394668579,-0.191138613037765,-0.677764475345612,1.52982449531555,1.15141290426254
133,3.36225187778473,3.32555729150772,4.6348183453083,5.8454122543335,3.58090853691101,2.58034694194794,3.26770281791687,5.33315682411194,2.37066757678986,1.53737491369247,1.72287499904633,1.22126483917236,2.77512979507446,1.69314879179001,2.82422518730164,2.5459885597229,2.6227468252182,4.41519594192505,3.17929553985596,1.81040006875992,3.47818541526794,1.37231743335724,1.57047319412231,6.43886375427246,6.13370847702026,4.42002937197685,7.24457120895386,4.78404450416565,5.72822761535645,NA,NA,4.93330192565918,0.852829575538635,5.95252275466919,4.37289047241211,4.08347511291504,1.50004887580872,0.214723393321037,3.65393877029419,13.7208642959595,5.43207836151123,5.46243357658386
134,1.61035335063934,0.150277707725763,2.00175976753235,3.69818639755249,4.00104141235352,1.54167819023132,0.588125944137573,3.58045816421509,-0.398307144641876,1.719522356987,NA,1.7208731174469,1.67539811134338,3.90029096603394,3.33942651748657,3.64469909667969,2.66656470298767,0.634206533432007,1.87873423099518,1.20943415164948,2.12926000356674,NA,NA,NA,1.89519834518433,NA,NA,NA,2.74607706069946,NA,NA,4.54288029670715,NA,6.93417358398438,1.30421328544617,9.07903003692627,NA,1.6788889169693,1.60037947446108,NA,0.880291640758514,4.35064515471458
135,0.638320595026016,0.0821409672498703,0.00587565079331398,0.485106289386749,11.8278541564941,0.323557615280151,NA,-0.77486252784729,0.0887653082609177,0.576307654380798,NA,NA,0.0999195873737335,NA,-0.205143705010414,0.227598831057549,-0.0323491897433996,-0.0700567364692688,-0.261177837848663,-0.0509961107745767,0.68536114692688,1.75014865398407,-0.945861637592316,0.471045836806297,4.54357576370239,NA,0.200238525867462,-0.923027455806732,NA,NA,0.145069748163223,2.95539355278015,0.0333014912903309,0.502507388591766,0.292821563780308,0.50249744951725,0.448316633701324,0.416634529829025,-0.211578741669655,-0.0785745978355408,-0.0880185440182686,-0.0466873291879892
136,0.991509318351746,-0.233729690313339,-0.17659205198288,-0.0412571653723717,0.422166079282761,-0.0397918876260519,-0.155206084251404,-0.121256768703461,-0.343136429786682,-0.212389372289181,0.429163008928299,0.0561579577624798,-0.122566606849432,-0.0698729604482651,0.0347823537886143,-0.204853788018227,-0.279767900705338,0.257713926956058,-0.215477593243122,-0.260814473032951,0.142570167779922,0.123486489057541,-0.202450916171074,0.0810696836560965,0.168808966875076,-0.191319763660431,-0.18428148329258,0.0210009585134685,0.315054535865784,-0.231728300452232,0.277641609311104,0.580390721559525,-0.0774583630263805,-0.874345183372498,0.112740062177181,0.151124283671379,-0.0785273537039757,0.0752035789191723,0.159255996346474,0.00391390640288591,0.0397802256047726,-0.132553264498711
137,0.383452922105789,-0.00308543699793518,-0.269028306007385,0.00182782998308539,1.57209593057632,-0.052012387663126,0.0290304967202246,2.67491555213928,-0.0265966514125466,-0.247403956949711,1.48378729820251,-0.576649487018585,-0.0505262315273285,-0.0252944813109934,0.784156620502472,0.0229240013286471,-0.295271322131157,0.00163568928837776,-0.130771398544312,-0.132627233862877,-0.0342439599335194,1.53274357318878,-0.17078610882163,0.250558637082577,NA,NA,-0.0305829227436334,0.486972242593765,NA,-0.229245856404305,-0.328096210956573,-0.0976066440343857,-0.264305353164673,-0.7006676197052,0.223199293017387,1.15244257450104,0.107516746968031,0.691661477088928,2.05323910713196,-0.129806831479073,-0.0676070228219032,0.128646053373814
138,3.08254361152649,0.75160613656044,1.09301140904427,-0.0981104969978333,2.73401212692261,0.176592946052551,2.16936326026917,1.41444277763367,0.387204647064209,0.941100180149078,2.03113889694214,0.207850635051727,0.558708608150482,0.221525464206934,0.9756960272789,0.382478356361389,0.115405660122633,0.608096063137054,1.43344926834106,0.33896467089653,0.942413926124573,2.91866743564606,0.731085360050201,1.08374392986298,2.00030291080475,0.774016380310059,0.95886018872261,1.04610371589661,2.4805965423584,0.942386716604233,0.554822862148285,0.798958778381348,1.55041414499283,1.190334379673,1.07794904708862,1.94213742017746,1.15512943267822,0.719612061977386,1.69765424728394,0.730979382991791,0.366755872964859,1.91321849822998
139,1.31783127784729,0.798631250858307,2.62885785102844,0.529080748558044,1.22295881807804,0.513513088226318,0.387032642960548,1.06837302446365,0.333651930093765,0.46528884768486,-0.0313838608562946,0.552545011043549,0.878319293260574,0.2465660572052,0.484388589859009,1.99377956986427,0.16871240735054,NA,1.74187529087067,0.40987803041935,0.0758152604103088,NA,0.250656098127365,-0.789353787899017,2.62895154953003,-0.0350411785766482,0.925844550132751,0.882132589817047,-0.0383963100612164,0.281212940812111,-0.322200417518616,NA,NA,NA,NA,1.50368857383728,0.428216457366943,NA,NA,2.57437372207642,NA,-0.412402212619781
140,3.04644441604614,1.27808612585068,0.826846718788147,2.20871132612228,0.192996650934219,1.07066988945007,-0.310077548027039,1.06152856349945,0.808459937572479,-0.110418178141117,1.5881826877594,0.469364508986473,0.594675272703171,-0.0121815325692296,1.41598123311996,0.547097474336624,0.174171023070812,1.20522212982178,2.11941695213318,0.642746925354004,0.756841689348221,1.93294245004654,1.03926599025726,0.650396227836609,1.32660633325577,1.25997245311737,1.18761503696442,0.644395709037781,2.26640772819519,1.48801159858704,0.728288471698761,3.31753396987915,1.48254239559174,1.09475272893906,0.953981220722198,1.87015867233276,0.709067285060883,0.450864881277084,1.51903820037842,1.18208074569702,0.959408223628998,0.969806015491486
141,0.337283298373222,-0.206293478608131,-0.17603962123394,-0.435556083917618,-0.508095443248749,-0.360057935118675,NA,-0.587620258331299,NA,-0.335356265306473,NA,NA,2.54020690917969,NA,1.14804446697235,-0.16931289806962,-0.133494846522808,-0.252198606729507,NA,-0.308488979935646,0.268162116408348,0.71357786655426,NA,-0.216382279992104,1.6660293340683,NA,-0.0468522608280182,NA,NA,NA,1.73236665129662,-0.374761819839478,-0.0346923284232616,-0.771802723407745,-0.0759213268756866,-0.258429080247879,-0.0751457437872887,-0.0362254693172872,0.121386259794235,-0.161910086870193,-0.240387625992298,0.0658368915319443
142,0.0533096976578236,-0.160199120640755,-0.047039195895195,-0.462970405817032,-0.130424916744232,-0.281825870275497,-0.350332222878933,0.138906673993915,-0.214988358318806,-0.476625055074692,0.762312203645706,-0.275896340608597,-0.370777696371078,-0.270547091960907,0.740076780319214,-0.306642055511475,-0.120746642351151,-0.99985259771347,-0.414254367351532,-0.275119930505753,-0.0583859942853451,0.456981301307678,-0.420148983597755,-0.071186788380146,0.0997641105204821,-0.172991469502449,1.50202369689941,-0.354914098978043,1.94358646869659,-0.152349390089512,0.166462257504463,0.98002265393734,-0.219211429357529,2.78990149497986,-0.660431027412415,0.20162694901228,-0.0154371112585068,-0.398422222584486,0.425260126590729,-0.394030839204788,0.387633718550205,0.111041754484177
143,1.23409974575043,0.475577086210251,0.556713849306107,0.456779778003693,0.49168786406517,0.451460510492325,0.740735024213791,0.829514175653458,0.405215635895729,0.450325638055801,1.26122486591339,0.335990607738495,0.600938320159912,0.568742394447327,1.04598617553711,0.367900103330612,0.951491922140121,-0.531624257564545,0.721104919910431,0.333821713924408,0.445268839597702,0.263972699642181,0.578378736972809,0.445214629173279,4.15409934520721,0.0710512697696686,0.0588483549654484,-0.0278452895581722,2.61352737247944,0.448337405920029,0.582520812749863,NA,NA,NA,2.20789265632629,0.288474291563034,0.406444311141968,1.92734742164612,NA,1.1491331756115,1.02812159061432,0.967649161815643
144,1.35710138082504,0.603067308664322,0.254231423139572,1.15711036324501,0.304131269454956,-0.324238449335098,3.16745710372925,NA,0.166017338633537,0.335776403546333,NA,NA,0.914131224155426,NA,-0.188223958015442,1.84758067131042,0.0714547857642174,0.343206256628036,NA,3.21465742588043,0.720183745026588,NA,NA,NA,NA,NA,2.03206205368042,NA,NA,NA,1.80318522453308,-0.742147505283356,-0.311411201953888,1.31623244285583,2.71988600492477,5.04036712646484,1.48119759559631,1.27401769161224,NA,-0.16750468313694,0.0646341443061829,-0.123243279755116
145,0.731294810771942,0.489557772874832,-0.0413065738976002,1.17494869232178,0.121044285595417,0.233375132083893,1.05995333194733,0.651097893714905,0.382892638444901,-0.00912805180996656,0.0770830400288105,0.0929414466954768,0.0531811341643333,-0.0645739361643791,0.58619299530983,0.606866210699081,-0.184950068593025,1.47017431259155,0.462331533432007,0.083726592361927,1.16116690635681,0.324614197015762,-0.0197847178205848,0.612667381763458,1.16190814971924,0.38191169500351,0.349108397960663,0.539611101150513,0.0555382524617016,0.288422822952271,-0.0409392677247524,10.4120006561279,-0.316824458539486,-0.333134531974792,-0.197327245026827,0.547662809491158,0.279165834188461,0.49049636721611,1.12699949741364,0.162260554730892,0.548496901988983,-0.514155328273773
146,4.19198188185692,-0.00431442633271217,-0.315815225243568,-0.284520275890827,-0.0311169046908617,0.429737061262131,0.239285677671432,-0.45335066318512,-0.0816828534007072,NA,NA,-0.146619841456413,NA,1.43394112586975,-0.0766944140195847,-0.033621730748564,-0.499146983027458,-0.212770119309425,0.549933046102524,0.550409972667694,-0.284138552844524,0.4739610850811,-0.649974226951599,-0.0897275432944298,NA,1.58510494232178,-0.123042330145836,1.27378821372986,NA,NA,NA,1.611199259758,-0.403928130865097,-0.0833240076899529,-0.146532580256462,0.396480642259121,-0.21905092895031,-0.0969770476222038,0.324114620685577,-0.136640079319477,-0.150917313992977,-0.167093560099602
147,0.430573314428329,0.18633808940649,0.808571338653564,0.711523950099945,0.291170954704285,0.492118924856186,0.458360195159912,1.11804455518723,0.389352589845657,0.320213109254837,NA,3.51288032531738,0.142519764602184,-0.246188223361969,0.432521790266037,0.284426927566528,-0.0239132577553391,-0.0854193046689034,0.833516120910645,0.531076073646545,0.366429954767227,0.840439409017563,0.505266487598419,0.167279496788979,NA,-0.0034151547588408,0.474102184176445,0.120901040732861,1.18332231044769,-0.618665337562561,-0.373886793851852,-0.37237611413002,1.89944931864738,-0.672064006328583,0.421245038509369,0.532017908990383,0.413343012332916,0.270583622157574,3.01777124404907,-0.214699290692806,0.88792097568512,-0.0345881022512913
148,0.171610571444035,-0.0296263480558991,-0.0663249790668488,-0.014576468616724,1.80694913864136,1.44911599159241,-0.110993411391973,2.58514451980591,-0.736525177955627,0.0454442277550697,NA,-0.891227245330811,0.442360490560532,-0.263594966381788,0.136346310377121,0.170052446424961,-0.223593026399612,0.222701594233513,0.366024252027273,-0.105168677866459,0.10069065541029,0.910762310028076,-0.53884169459343,0.360597357153893,-0.28722158819437,-0.23143669962883,0.211087509989738,-0.482840538024902,0.772728025913239,-0.720999717712402,0.243275940418243,-0.323465347290039,0.196246735751629,1.49992740154266,-0.0371673153713346,0.315102096647024,0.0141876945272088,0.259875744581223,0.416084378957748,-0.0562095828354359,-0.110701456665993,-0.0945452041924
149,-0.518237203359604,-0.175435066223145,-0.0532068684697151,-0.497093677520752,NA,0.303625285625458,-0.123219400644302,NA,-0.116292603313923,-0.320524089038372,NA,0.0947137475013733,-0.541810274124146,0.0524431504309177,0.226012080907822,0.267581403255463,-0.015188604593277,0.172145783901215,NA,-0.0246152114123106,0.728103518486023,-0.427592992782593,-0.330661863088608,-0.102806895971298,0.89092019200325,0.138470098376274,-0.156959131360054,-0.209763705730438,2.4012224636972,-0.0299792885780334,-0.531083196401596,0.890922874212265,-0.0996740534901619,NA,-0.209957346320152,-0.287693589925766,-0.145479753613472,0.387494474649429,0.0582206919789314,-0.0892754383385181,-0.182335555553436,-0.0398644655942917
150,0.998963534832001,0.345070376992226,0.495863378047943,0.984590709209442,0.747506976127625,0.27741539478302,0.547256410121918,1.89456760883331,-0.186760202050209,0.233874961733818,NA,-0.069878451526165,0.573074162006378,0.142757296562195,1.02277234941721,0.578767538070679,0.0572587717324495,-0.112571986857802,0.517160922288895,0.415349423885345,0.627495110034943,1.19138169288635,0.404307402670383,0.0813540071249008,NA,-0.993545234203339,-0.205310449004173,3.20756959915161,NA,0.863307535648346,-0.338479816913605,NA,0.706747233867645,1.42819619178772,0.920454859733582,0.140684515237808,-0.10050168633461,0.749055564403534,0.642208218574524,2.58778500556946,0.934940695762634,0.684718400239944
151,0.469047218561172,-0.0272280126810074,-0.183643467724323,0.395728081464767,-0.125181041657925,0.0108141405507922,-0.114935774356127,0.0408851578831673,-0.00516374642029405,0.146209344267845,0.513717532157898,0.236329928040504,0.137302622199059,0.300165474414825,0.500001162290573,0.417114794254303,0.842053413391113,-0.342418432235718,1.68899241089821,0.0450775995850563,0.0255894605070353,5.02091150730848,-0.433961912989616,0.278324961662292,-0.633844077587128,0.393562646582723,0.546000376343727,0.171365141868591,NA,0.237147301435471,-0.242009095847607,NA,-0.285692691802979,NA,-0.209530562162399,0.953699052333832,0.750162750482559,1.44443929195404,0.24907460808754,1.0170487165451,-0.323859602212906,-0.12152604572475
152,0.472872495651245,0.335800230503082,0.193285256624222,0.8502157330513,2.5437695980072,0.347359605133533,0.226337179541588,-0.839792668819427,-0.0493685379624367,0.473182156682014,NA,NA,0.476792633533478,NA,5.14315414428711,0.501621700823307,0.201062932610512,0.00501641305163503,0.525892972946167,-0.371720090508461,0.768310129642487,NA,NA,1.59955370426178,NA,NA,0.769255623221397,NA,NA,NA,0.441278994083405,2.01317429542542,1.14959943294525,0.536667227745056,0.36366018652916,NA,0.126143984030932,1.02924776077271,1.32137903571129,0.15404723957181,-0.0455120336264372,-0.0196236539632082
153,NA,-0.388609647750854,-0.0475195981562138,9.84836369752884e-05,-0.785583972930908,-0.368761986494064,NA,NA,-0.687144696712494,-0.385868757963181,NA,NA,-0.484648585319519,NA,NA,-0.144275903701782,-0.15236197412014,0.450932681560516,NA,-0.30012983828783,-0.101787537336349,NA,NA,3.97383332252502,NA,NA,-0.791294515132904,NA,NA,NA,NA,0.836305418983102,-0.139743112027645,3.90186166763306,0.494354575872421,NA,0.843375384807587,0.815114587545395,0.907096922397614,0.421825274825096,-0.181382417678833,0.199432156980038
154,3.54202628135681,0.498252242803574,-0.221218205988407,0.663905829191208,3.33490824699402,-0.0905930753797293,-0.0014242734760046,4.08668327331543,1.01602527499199,-0.246582396328449,NA,-0.0178465954959393,0.82248866558075,-0.00459051132202148,NA,-0.0747389066964388,-0.329631358385086,-0.462788641452789,1.53482860326767,0.664523601531982,0.900371074676514,0.259754538536072,-0.326741576194763,0.71218341588974,0.934146344661713,-0.251804351806641,-0.513758584856987,-0.0514976270496845,NA,-0.35588002204895,-0.35634458065033,0.249271869659424,-0.117685914039612,NA,1.1670385748148,0.896033942699432,0.566555917263031,3.74788093566895,-0.284296274185181,0.994124948978424,1.53932046890259,1.21919441223145
155,-0.177011281251907,-0.359078764915466,-0.306413233280182,NA,-0.460637509822845,-0.378109306097031,1.88451635837555,-0.48191637173295,-0.2598817050457,-0.337930709123611,-0.553650364279747,-0.31516307592392,-0.077950194478035,-0.345316201448441,-0.24488453567028,-0.132070079445839,-0.167956613004208,-0.307126559317112,-0.0873764082789421,-0.317512258887291,0.389489576220512,-0.225713238120079,-0.505990564823151,-0.0492998361587524,-0.0723220445215702,-0.387598961591721,-0.263452395796776,0.0246228063479066,NA,-0.636468827724457,1.59883379936218,-0.0846193246543407,-0.192730277776718,-0.20517560094595,-0.231644980609417,0.428724676370621,-0.28500372171402,-0.150213003158569,-0.146747455000877,-0.316728740930557,-0.294475331902504,-0.336905062198639
156,0.0733058601617813,-0.198327273130417,0.236993908882141,-0.262212127447128,0.108690693974495,-0.256402760744095,0.0245114490389824,0.215189382433891,-0.352779731154442,NA,0.728987216949463,-0.03795450553298,0.211973950266838,-0.246973223984241,0.518138647079468,-0.110676378011703,-0.539271876215935,-0.028651051223278,0.382284075021744,-0.372268512845039,-0.030423991382122,0.398398846387863,0.417202949523926,-0.040793776512146,-0.0976745635271072,-0.347520738840103,0.696292757987976,-0.183526866137981,0.852618813514709,-0.188138242810965,NA,NA,1.78832900524139,NA,-0.101585239171982,-0.0251042395830154,-0.298330008983612,NA,0.912021458148956,-0.0779553204774857,NA,-0.0643749311566353
157,NA,-0.372361466288567,-0.484426021575928,-0.091609641443938,2.4134337566793,0.637326776981354,2.12542667984962,NA,-0.213499002158642,-0.404413670301437,NA,-0.592011883854866,-0.0733875408768654,1.27243268489838,NA,-0.220450088381767,-0.0753387901932001,-0.0749076022766531,0.742966711521149,-0.0768717750906944,-0.437614232301712,0.0146033950150013,-0.278711780905724,-0.154551357030869,0.665323495864868,-0.383881658315659,-0.328973844647408,-0.538037553429604,NA,-0.449866145849228,0.0444379150867462,-0.0927079394459724,-0.233381852507591,-0.189682118594646,-0.298644125461578,0.279782027006149,-0.301864758133888,-0.245794609189034,-0.15559396147728,-0.289711028337479,-0.334275513887405,-0.252596646547318
158,0.235110111534595,-0.0664643943309784,-0.130321934819221,-0.599462926387787,-0.109872102737427,-0.303848683834076,0.541852235794067,0.636104360222816,-0.248657837510109,0.436281815171242,NA,-0.562238894402981,-0.826733648777008,-0.386040061712265,-0.169046849012375,0.0353858731687069,-0.0170184187591076,0.509768649935722,0.503654479980469,-0.170733205974102,-0.107476323843002,0.278196156024933,-0.317896127700806,-0.246336132287979,0.105980172753334,-0.0786834731698036,-0.267690844833851,0.516657888889313,1.58837509155273,-0.579859763383865,0.612909510731697,-0.0775428488850594,0.0439678002148867,0.651487946510315,0.177713379263878,0.0841584429144859,-0.165611498057842,0.177938602864742,0.0109145725145936,-0.21677128225565,-0.0647670570760965,0.0810956005007029
159,0.697855651378632,0.796880751848221,-0.000923415180295706,0.771292924880981,-0.3456651866436,1.41438007354736,-0.165222018957138,NA,-0.120492398738861,0.0523224920034409,NA,0.067237101495266,0.982583060860634,-0.85843163728714,-0.220183253288269,-0.87431013584137,1.15014123916626,0.143232986330986,0.812350034713745,0.253052413463593,2.86273658275604,0.177652060985565,1.89540779590607,-0.122744951397181,0.343414306640625,NA,-0.261257916688919,0.661483615636826,NA,0.0965287983417511,-0.142002120614052,1.07493209838867,0.737826526165009,4.16931533813477,0.364365432411432,0.442509070038795,0.287551179528236,0.839922189712524,-0.347428277134895,-0.0456705056130886,-0.247672036290169,-0.0221456810832024
160,1.49225926399231,0.682261645793915,0.799806863069534,0.714719653129578,0.503983199596405,-0.286685764789581,0.584573447704315,1.45968961715698,0.220270417630672,0.250254720449448,2.29947996139526,0.883301436901093,0.798919796943665,0.308571875095367,0.460453443229198,0.295752018690109,NA,1.74787282943726,0.319943904876709,1.30185851454735,0.446714729070663,0.254685334861279,-0.325500160455704,-0.0890962369740009,0.193613976240158,0.843213140964508,-0.752674520015717,-0.239715248346329,-0.313758397474885,-0.323597580194473,-0.293895334005356,1.4104882478714,0.674172043800354,1.27230744808912,-0.690097332000732,0.192770570516586,-0.0885062515735626,NA,0.234766632318497,0.592199981212616,0.139112859964371,-0.189286217093468
161,-0.0251393169164658,0.392942860722542,-0.666742205619812,0.778771638870239,0.34164460003376,0.227561265230179,0.413275837898254,0.6883485019207,0.0432663857936859,-0.194107264280319,0.41380363702774,0.240034222602844,0.0436937808990479,0.52082847058773,0.62603035569191,0.267579168081284,-0.531745851039886,NA,0.166465222835541,0.00154947163537145,-0.0479728691279888,0.318277806043625,-0.0482214512303472,1.42180222272873,-0.121597401797771,-0.226420715451241,-0.500956356525421,0.25824449211359,1.51053291559219,-0.0786071792244911,3.37007021903992,NA,2.99907851219177,NA,-0.88917875289917,-0.30368871986866,0.438586011528969,NA,0.638949993997812,-0.286415547132492,NA,-0.899308443069458
162,0.275156170129776,-0.309437572956085,-0.300426691770554,0.801716059446335,0.226210922002792,-0.324333503842354,0.530857026576996,0.146343261003494,-0.24439600110054,-0.247545495629311,0.0858049318194389,2.11478811502457,0.531719982624054,-0.0425923503935337,0.472208827733994,0.0200269259512424,-0.0534261986613274,-0.0775026232004166,0.707142889499664,-0.139550879597664,-0.121445793658495,0.487840384244919,0.687161862850189,0.342453807592392,NA,4.00802135467529,-0.300878793001175,1.27251267433167,NA,NA,-0.138616606593132,0.253691390156746,-0.200895629823208,1.08333373069763,-0.299612924456596,-0.457942798733711,-0.134019270539284,0.080128900706768,-0.140268996357918,-0.225073531270027,-0.279784858226776,-0.161575362086296
163,NA,0.465184554457664,0.020334979519248,-0.317574441432953,0.304211551323533,0.521113038063049,0.102621428668499,-0.915265917778015,0.0117660164833069,-0.0701957941055298,0.716190218925476,-0.0110551407560706,1.18918323516846,0.11938763037324,0.0599667765200138,1.62980335950851,NA,2.06118974089622,0.0264055896550417,0.13294530659914,0.561234176158905,2.11224675178528,0.362875014543533,0.327323764562607,0.33827605843544,0.201378643512726,0.558690249919891,0.694223284721375,0.477585226297379,0.179667241871357,0.628409862518311,NA,NA,NA,-0.419925659894943,NA,0.418168693780899,0.257849991321564,NA,0.406352669000626,2.061119556427,-0.210406199097633
