"name","BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave","PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave"
164,-0.252807319164276,-0.328999519348145,-0.276825278997421,2.59845495223999,0.091879740357399,-0.159111902117729,-0.234039843082428,0.396937042474747,-0.238473534584045,0.16004903614521,0.714466214179993,-0.30450527369976,-0.2576794475317,-0.0937553644180298,0.218410506844521,0.480952024459839,-0.0693329405039549,0.177775606513023,-0.153572261333466,-0.341955810785294,-0.636014476418495,0.177511602640152,-0.154034733772278,-0.17894396930933,0.0465322509407997,-0.244865223765373,-0.134897872805595,-0.139428839087486,0.777113080024719,-0.302255488932133,-0.358720898628235,-0.0614845426753163,-0.315471068024635,-0.535054802894592,0.307870879769325,0.177594069391489,-0.368514120578766,-0.42205423116684,-0.299362823367119,-0.305612832307816,-0.263683289289474,-0.295102655887604
165,2.27062165737152,1.31127023696899,1.30349028110504,1.75987195968628,2.78413796424866,0.860653549432755,NA,1.20676419138908,0.702811539173126,NA,8.46332550048828,0.504057615995407,1.71548497676849,NA,1.90159076452255,0.737997889518738,0.560551077127457,2.05939841270447,NA,0.432103902101517,0.70997080206871,2.74787712097168,1.28748512268066,0.698433041572571,2.88043999671936,0.912126451730728,0.992990970611572,1.98946535587311,3.49809980392456,1.16821581125259,1.02288860082626,2.56861960887909,1.11421984434128,1.28422105312347,2.02609395980835,2.74403393268585,0.852911293506622,0.980138957500458,1.65295970439911,0.921133577823639,0.669261604547501,1.15983402729034
166,0.269527092576027,0.164224129170179,0.555419147014618,0.733264826238155,0.933230400085449,-0.122738406062126,-0.0504883900284767,0.353635340929031,0.225521266460419,0.345394253730774,1.09545588493347,-0.382253527641296,-0.0883854776620865,0.102109082043171,0.592923104763031,2.4110255241394,-0.0457840971648693,0.668367624282837,1.61341643333435,-0.15993881970644,-0.0879452563822269,0.332559138536453,-0.0342129468917847,0.417095690965652,0.399972856044769,-0.0522139258682728,-0.0738891311921179,-0.134854689240456,0.719219654798508,0.157138157635927,-0.0820835754275322,1.90957915782928,-0.0741867846809328,0.406111210584641,0.939563885331154,0.513858735561371,0.0213520508259535,0.254668116569519,0.19935168325901,-0.112532220780849,-0.161284208297729,0.50373587012291
167,2.26242804527283,2.34251356124878,1.52814418077469,NA,0.635031893849373,1.75515240430832,NA,1.69162428379059,1.07962155342102,-0.870941460132599,-0.100064255297184,1.6092883348465,2.0434832572937,-0.592814147472382,1.67405140399933,1.06069076061249,0.691812694072723,0.986197024583817,2.60024952888489,0.985678374767303,1.20479822158813,2.14274001121521,2.13541316986084,1.14252114295959,2.92340087890625,2.35255932807922,0.862150311470032,2.5164110660553,2.32531404495239,2.40114367008209,1.23606336116791,1.94830513000488,2.37870979309082,1.61703079938889,1.4096097946167,3.0145788192749,0.899347543716431,1.26147377490997,1.81875288486481,1.74044018983841,0.932241410017014,1.19809913635254
168,-0.107890537008643,-0.189812257885933,-0.0723090171813965,-0.0232211630791426,0.587656661868095,-0.126045450568199,-0.113128788769245,0.913228690624237,-0.0266987383365631,-0.185638777911663,0.760478496551514,-0.182337835431099,0.0521920984610915,-0.00269463285803795,0.668529152870178,-0.23572912812233,0.779068112373352,-0.110648177564144,-0.22421096265316,0.164691776037216,0.476068630814552,0.10355131700635,-0.191897824406624,0.217740848660469,0.690808176994324,-0.114902287721634,0.212106496095657,-0.00806899182498455,0.0274464506655931,-0.125604782253504,0.979978561401367,2.51811838150024,0.925615072250366,NA,0.582007497549057,0.578118443489075,-0.0119443165604025,0.417403489351273,0.240975812077522,0.194912284612656,-0.505381762981415,-0.0910252593457699
169,1.3853160738945,1.45006728172302,1.30343228578568,3.38788509368896,1.54076254367828,0.90778636932373,1.85400545597076,2.17036104202271,1.1376633644104,0.448904991149902,2.25379586219788,1.0620014667511,1.23740828037262,1.66728544235229,2.05830240249634,0.815735757350922,0.352380067110062,1.18576073646545,1.31542360782623,0.779048472642899,0.95976197719574,1.60409045219421,1.35329926013947,1.32851409912109,2.00990700721741,2.88037955760956,1.81872266530991,3.09564900398254,2.87426578998566,1.90808355808258,0.742789506912231,2.21921849250793,6.00367844104767,0.886090844869614,3.36528468132019,2.25259286165237,1.04249680042267,1.66470396518707,3.15505743026733,1.12602028250694,0.384751856327057,1.75821602344513
170,1.08235538005829,0.173176854848862,-0.142708748579025,-0.122234331443906,1.00932157039642,-0.768993884325027,-0.749863684177399,NA,-0.392454862594604,-0.509032160043716,NA,NA,NA,NA,NA,-0.0812552571296692,-0.351056009531021,0.0334258330985904,-0.406575798988342,0.411341637372971,0.260521709918976,NA,-0.875322878360748,0.0679091215133667,NA,NA,0.0405175471678376,NA,NA,NA,NA,-0.320638418197632,-0.276227012276649,-0.323732241988182,0.385171830654144,0.293676853179932,-0.175900921225548,0.201491221785545,0.149582073092461,-0.0373851917684078,-0.160893596708775,-0.118685856461525
171,1.01179575920105,1.76215302944183,1.53747725486755,1.18098247051239,7.58028054237366,-0.370546787977219,1.34721110761166,NA,0.781765520572662,0.359583377838135,-0.628024041652679,-0.136758148670197,2.18026447296143,2.25134587287903,2.12006896734238,0.5304224640131,0.824391514062881,2.11741487681866,0.907275438308716,0.750282943248749,-0.14204466342926,2.33381021022797,1.58681917190552,1.47933900356293,2.2184579372406,2.172807097435,1.71349799633026,2.57523679733276,2.92012453079224,1.86172741651535,1.47162985801697,2.59890878200531,2.36225140094757,1.77910530567169,1.95919847488403,2.33948457241058,0.865983694791794,1.39046829938889,1.88536989688873,1.25119864940643,0.911857724189758,1.40241229534149
172,0.261155039072037,-0.177602708339691,-0.268515333533287,0.395000915974379,0.889165192842484,-0.0990479998290539,0.874750435352325,-0.771677494049072,0.0426554642617702,1.03002262115479,-0.276799067854881,0.823440432548523,0.498846024274826,-0.0686868864577264,-0.0712486580014229,-0.175490468740463,-0.314510226249695,-0.00322817359119654,-0.0745985880494118,-0.0104061719030142,-0.231132961809635,-0.197800800204277,0.591616600751877,-0.00164171343203634,-0.494360715150833,0.0967416483908892,0.567118287086487,-0.471729457378387,-0.0746101960539818,0.45598366856575,-0.208867639303207,-0.170201793313026,-0.143959924578667,-0.484324336051941,0.116515681147575,0.364921480417252,-0.144873902201653,-0.0527623444795609,0.0495775751769543,-0.158501960337162,-0.200902037322521,-0.130619212985039
173,-0.160139158368111,-0.386232972145081,-0.281991332769394,0.460370127111673,-0.223495855927467,-0.494917154312134,2.0681095123291,-0.440793935209513,-0.194727152585983,-0.586855590343475,NA,0.126687531359494,-0.384812265634537,-0.725670039653778,-0.319526731967926,-0.221233226358891,-0.233219474554062,-0.259928695857525,0.628669142723083,-0.30206310749054,-0.254877150058746,-0.260529898107052,-0.501694470643997,-0.220784194767475,-0.555903792381287,-0.0207139514386654,-0.517036408185959,-0.0668025612831116,NA,-0.751392066478729,1.65293478965759,-0.117637366056442,-0.307594895362854,-0.266947358846664,-0.30489656329155,-0.186771914362907,-0.298159182071686,-0.253322869539261,-0.077667661011219,-0.29093910753727,-0.318584054708481,-0.322285383939743
174,2.75153541564941,2.78404355049133,2.34849691390991,3.88815253973007,1.62887167930603,2.18430054187775,2.72353911399841,2.24673587083817,0.894942939281464,1.1610324382782,5.43106234073639,2.3715797662735,1.90345299243927,1.53206878900528,3.3524432182312,2.02298033237457,1.99359786510468,4.03607749938965,0.741441607475281,2.37580513954163,3.87887072563171,2.44032979011536,2.4821355342865,2.26898169517517,3.64598262310028,2.62727165222168,1.95566844940186,2.52948796749115,3.69705140590668,2.16479396820068,3.29509401321411,3.47012972831726,3.02344810962677,2.94259250164032,3.29207801818848,2.94114077091217,2.20327234268188,1.70328164100647,2.41831707954407,2.57259845733643,1.54235255718231,2.0151954293251
175,1.54000961780548,1.47776317596436,1.80436462163925,0.593698084354401,2.82909965515137,0.600780427455902,0.781390130519867,2.84662842750549,-0.0224563833326101,1.24082267284393,3.59283185005188,1.40409672260284,2.10171604156494,1.42004609107971,5.23887944221497,1.11285218596458,0.989197105169296,0.972279787063599,3.46183508634567,0.796673059463501,0.718494713306427,0.759029150009155,1.06533506512642,1.36409044265747,1.31521332263947,0.857415556907654,1.32973849773407,1.48569691181183,2.27985548973083,1.43928968906403,1.29628729820251,-0.143471837043762,5.97567510604858,-0.622529804706573,0.767200291156769,2.48170042037964,0.86384504288435,1.5628590285778,0.762875258922577,0.813844829797745,0.781271576881409,1.18706500530243
176,1.06647670269012,0.0582338571548462,-0.275515824556351,1.19714824855328,0.610194504261017,-0.507649421691895,0.76865828037262,2.26149851083755,-0.254349499940872,0.0336864143610001,NA,NA,6.22107124328613,-0.157895863056183,3.75707433372736,11.7641458511353,0.571220099925995,-0.545506536960602,0.847920209169388,0.324080735445023,-0.515685439109802,0.70315919816494,-0.122620075941086,1.20992302894592,0.475977316498756,-0.980124950408936,2.64180208742619,6.99789905548096,2.71769952774048,NA,NA,1.664705991745,0.498462647199631,2.16076254844666,0.656165391206741,2.29763829708099,-0.346957147121429,-0.429409705102444,0.370656728744507,0.355587065219879,0.323568433523178,0.441676467657089
177,NA,0.0230786465108395,NA,2.83707141876221,-0.905729115009308,0.106855127960443,1.65746653079987,NA,0.248346999287605,NA,-0.323931097984314,0.183622740209103,0.294447958469391,-0.0530948415398598,-0.842621207237244,1.54367858171463,NA,NA,NA,0.643879681825638,1.4053270816803,NA,0.480090498924255,-0.407920837402344,2.55830073356628,0.574639499187469,0.561186194419861,0.266096673905849,0.520401358604431,0.444640904664993,1.84498977661133,NA,NA,NA,NA,NA,2.84297585487366,NA,NA,0.258568197488785,NA,1.12518835067749
178,0.853872813284397,0.765024542808533,0.598921060562134,2.45624899864197,2.66186988353729,0.645221620798111,-0.706702828407288,NA,0.509318590164185,-0.346493475139141,1.00835239887238,-0.737542480230331,-0.62311053276062,3.01740008592606,NA,4.52673387527466,NA,-0.573143601417542,1.41164964437485,0.812350302934647,-0.679168403148651,1.58326625823975,-0.321047566831112,-0.00364175089634955,2.91826891899109,-0.198914926499128,-0.42365026473999,0.812895953655243,NA,0.659002959728241,-0.86173415184021,1.54309058189392,NA,NA,1.67198419570923,0.36988250631839,0.455803826451302,0.828697871183977,0.394033096730709,0.211900815367699,1.33499431610107,-0.359524488449097
179,-0.0415336936712265,-0.400106102228165,-0.197013989090919,-0.0450423583388329,1.06227564439178,-0.313606202602386,-0.690953761339188,-0.631082057952881,-0.259941153228283,NA,NA,-0.48329558968544,-0.148937724530697,-0.130113452672958,-0.00433806609362364,-0.396245211362839,-0.272012151777744,-0.505464255809784,-0.162507227621973,-0.400768250226974,-0.594965577125549,-0.00633256183937192,-0.288314342498779,-0.207327142357826,0.729495018720627,-0.287318557500839,-0.224286153912544,-0.260317534208298,3.25196146965027,-0.33687350153923,-0.51726496219635,0.0298668686300516,-0.126173928380013,-0.569035738706589,-0.137517631053925,-0.143298957496881,-0.340938985347748,-0.104032911360264,-0.235129281878471,-0.349709898233414,-0.230438977479935,-0.336850479245186
180,NA,0.137272089719772,-0.488565102219582,-0.132590230554342,2.04574120044708,-0.305615782737732,-0.0991216078400612,0.972180724143982,-0.198729440569878,-0.826558113098145,0.527606606483459,-0.287112221121788,0.0610261484980583,-0.0152670561801642,2.07904005050659,-0.37666442990303,-0.0413799434900284,0.591875374317169,1.05773770809174,-0.243886671960354,-0.313062772154808,NA,-0.592520952224731,0.642520844936371,0.251925200223923,-0.0893647782504559,0.106081388890743,-0.332193270325661,0.567337274551392,-0.210868179798126,1.09689110517502,-0.262743685394526,0.789962410926819,NA,2.5986140370369,NA,0.418386697769165,NA,2.75378108024597,-0.955344617366791,NA,NA
181,3.17728352546692,5.3936595916748,2.36168527603149,NA,4.01271033287048,6.74523210525513,NA,-0.0886817425489426,0.499442458152771,-0.668436110019684,NA,-0.164163902401924,0.291577696800232,NA,2.63730028271675,2.23062741756439,1.73970121145248,NA,-0.804332554340363,0.0409276783466339,NA,2.49008703231812,3.26056098937988,1.31856778264046,4.54738616943359,3.50800907611847,2.24422717094421,7.58852577209473,3.68049800395966,4.13796424865723,3.90434288978577,3.87151551246643,3.6429797410965,2.49306392669678,3.9387913942337,1.96128123998642,2.25922477245331,2.21236824989319,2.21258139610291,2.27252840995789,1.97585397958755,2.42930209636688
182,2.79806041717529,0.69319748878479,0.406623527407646,0.639389783143997,2.34325075149536,1.09152448177338,0.156481817364693,1.3283451795578,0.633919544517994,0.159774973988533,0.691405057907104,-0.314547032117844,0.405249334871769,0.326752886176109,2.70917057991028,0.916477113962173,0.649606272578239,0.418786153197289,0.816093295812607,1.16363835334778,0.572009205818176,0.964534521102905,-0.619122460484505,1.15169680118561,0.654415786266327,NA,6.47212707996368,0.721557378768921,-0.592451065778732,0.846575975418091,-0.00683880364522338,-0.070549488067627,-0.345937222242355,0.0855353027582169,1.3871676325798,0.940143764019012,1.94290816783905,0.220583960413933,1.66639560461044,1.17781865596771,0.884392261505127,0.289289057254791
183,NA,1.41804754734039,2.26301968097687,1.21681761741638,2.38357782363892,0.778226971626282,1.26935097575188,NA,0.616638317704201,0.672577917575836,NA,NA,3.09269845485687,NA,NA,5.01824378967285,1.76306080818176,2.36371994018555,0.0750571042299271,2.88895899057388,3.05539214611053,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.45520401000977,NA,NA,1.90374785661697,NA,NA,NA,3.40704607963562,NA,10.6842975616455,0.214588701725006,NA
184,NA,0.405543625354767,0.0315201506018639,-0.278113186359406,-0.217792958021164,-0.131866678595543,0.943238794803619,0.121916629374027,0.0588471964001656,1.08227479457855,0.622115671634674,-0.017466526478529,0.318166434764862,0.235433533787727,1.49569641053677,0.0616149380803108,NA,NA,NA,0.0463180057704449,-0.183544903993607,NA,1.55077302455902,0.0894335061311722,-0.826991558074951,-0.209995925426483,0.228329211473465,-0.0246808789670467,8.18537819385529,0.00204016827046871,NA,NA,NA,NA,NA,NA,-0.459248036146164,NA,NA,-0.45207042992115,NA,NA
185,0.977688908576965,0.10673201829195,0.751076310873032,0.51642781496048,0.754226684570312,0.720421969890594,0.762855857610703,1.24063736200333,0.784806132316589,0.501427859067917,1.11925688385963,1.13250610232353,0.420958578586578,0.597265005111694,1.39711594581604,0.8577716127038,-0.343775063753128,1.8610817193985,0.527547433972359,0.229041658341885,0.19016095995903,NA,0.75641992688179,0.617380023002625,0.872292280197144,1.71709188818932,2.39230674505234,0.0362682999111712,-0.084342360496521,2.32433795928955,2.32451295852661,NA,NA,1.81137156486511,-0.615601778030396,NA,-0.116527274250984,NA,NA,0.729471266269684,NA,NA
186,13.2505626678467,2.45101141929626,3.46843361854553,1.26878571510315,1.83099406957626,1.51252537965775,1.89353799819946,0.687449753284454,0.350429952144623,3.44297873973846,4.07000857591629,0.550493538379669,NA,3.99592733383179,3.67897915840149,-0.0452788062393665,2.49746441841125,NA,6.11332249641418,5.09259939193726,6.70445394515991,0.523599624633789,4.01217603683472,2.77182453870773,1.44961658120155,0.751581907272339,0.11032796651125,0.765353858470917,0.459541410207748,NA,NA,3.80759233236313,2.13071590662003,NA,-0.547157168388367,4.25537729263306,-0.619810402393341,2.47342944145203,10.5703353881836,0.273174554109573,0.120010748505592,4.82376718521118
187,2.74684000015259,0.906126499176025,-0.885870635509491,0.532861411571503,0.793752729892731,-0.340818554162979,0.495783805847168,0.16055004298687,-0.20025759935379,NA,0.426974207162857,-0.103376861661673,-0.355562619864941,0.200426802039146,0.637163817882538,0.0329899452626705,NA,NA,-0.747563004493713,0.168783779721707,0.560312509536743,0.663311392068863,-0.339810945093632,0.236919060349464,0.418418526649475,0.551823735237122,1.02285945415497,0.661885738372803,0.550277411937714,0.405074208974838,-0.124965585768223,0.0540620759129524,NA,NA,12.3537731170654,1.55319058895111,NA,1.89134430885315,-0.11421962082386,0.812691181898117,-0.384198307991028,-0.89550507068634
188,4.59579229354858,6.06631708145142,3.46048748493195,9.49024200439453,2.73360347747803,NA,7.06024384498596,0.93060764670372,6.87475204467773,2.1550840139389,NA,NA,1.74146527051926,-0.381687760353088,3.20015335083008,3.64571857452393,2.54386448860168,4.10826897621155,4.71932291984558,3.70665073394775,4.33464121818542,4.98010635375977,4.77269649505615,6.07730507850647,4.47855496406555,11.8220930099487,5.52763080596924,5.64624333381653,4.22318577766418,7.7849555015564,4.88302135467529,5.55090951919556,5.77990913391113,5.10825133323669,5.36256313323975,4.0439977645874,NA,3.46890354156494,2.16608041524887,3.25103521347046,4.16000533103943,5.63513040542603
189,3.5544159412384,3.05444538593292,2.83137774467468,7.37291955947876,3.9831211566925,2.40410423278809,4.04413151741028,3.91754841804504,1.6594865322113,1.89979195594788,3.45061826705933,3.58785891532898,2.79762732982635,4.54789543151855,3.20370388031006,2.35314226150513,1.25575619935989,4.67487716674805,3.37832188606262,1.78231370449066,3.98957514762878,2.75151753425598,3.80080151557922,2.47395777702332,4.39624071121216,2.30376791954041,2.65509057044983,3.48936355113983,4.40635251998901,3.9360579252243,2.3808981180191,3.80661106109619,3.3584349155426,2.75675797462463,4.00126838684082,3.33074426651001,1.66836851835251,2.53290414810181,1.70368736982346,3.27654314041138,1.49251925945282,2.18415129184723
190,NA,-0.471450164914131,-0.47259259223938,NA,2.56892120093107,-0.0626175925135612,-0.648536145687103,NA,-0.612731635570526,NA,NA,-0.00215547531843185,0.272561891004443,NA,NA,-0.382497102022171,0.239767730236053,NA,NA,-0.0597660690546036,NA,3.23430109024048,0.254266709089279,NA,1.90730294585228,-0.29285991191864,-0.333331197500229,0.448340207338333,-0.0877598151564598,0.378088593482971,0.915899395942688,4.2291384935379,0.701839327812195,2.21355354785919,0.5124401897192,0.982980370521545,-0.0499459858983755,0.520635694265366,1.56577801704407,0.0759802758693695,0.187315568327904,0.721468031406403
191,4.55267810821533,6.42480182647705,2.35423028469086,9.30985069274902,2.23397946357727,1.85377955436707,NA,3.63439583778381,3.72113990783691,3.96693111583591,-0.00830193422734737,1.70493651926517,3.92733716964722,8.61859893798828,1.44672667980194,2.52665758132935,1.39753955602646,6.23411297798157,NA,1.83937966823578,3.69163393974304,2.84590244293213,3.18176317214966,4.50181841850281,4.3583128452301,3.15174627304077,3.01894819736481,1.88693869113922,3.27394413948059,3.74464225769043,3.0906742811203,4.91258764266968,5.31817603111267,2.42745506763458,3.96830940246582,4.15552377700806,3.60311758518219,2.98689794540405,3.69108867645264,2.77858304977417,2.05200695991516,4.72893047332764
192,4.60983562469482,1.68185806274414,0.336539387702942,3.71633684635162,1.57186555862427,2.1921591758728,0.953273683786392,NA,0.416452333331108,1.11814308166504,1.83720791339874,0.136382296681404,2.28671079874039,2.62722742557526,0.428556680679321,NA,1.5246918797493,1.09409481287003,2.35709042102098,0.653624594211578,2.79149043560028,NA,NA,-0.333582937717438,4.49695539474487,NA,-0.0589059330523014,2.03796923160553,1.5528439283371,8.40991020202637,NA,3.75269281864166,0.985072255134583,1.83984398841858,0.855329409241676,4.73827457427979,0.9498091340065,2.30447602272034,0.258545845746994,0.073102779686451,2.97728180885315,2.86723613739014
193,5.62939786911011,2.56056785583496,3.44599309191108,2.11319315433502,2.70023727416992,2.73594093322754,3.01704478263855,3.4830949306488,1.79967224597931,0.435677975416183,2.42338931560516,0.986121624708176,1.46273827552795,1.479527592659,1.5783799290657,2.56346642971039,0.536619134247303,2.07838439941406,1.43177735805511,4.81766724586487,1.5748827457428,1.74124979972839,1.42356020212173,1.32020637392998,2.83857667446136,1.1464216709137,1.91803669929504,2.68501257896423,2.67329740524292,1.55523407459259,2.02094554901123,2.09717661142349,0.0199392251670361,1.90499079227448,1.655104637146,3.8971540927887,1.16772750020027,0.83705846965313,1.6851452589035,0.854166924953461,0.175075948238373,2.22942423820496
194,0.443028599023819,2.44195795059204,NA,1.1023234128952,1.97157508134842,-0.0561089739203453,0.471995502710342,1.01486188173294,1.29308366775513,NA,1.12301278114319,0.192121883155778,1.20302975177765,0.473977334797382,0.81609320640564,NA,0.625868618488312,NA,0.637642979621887,-0.157183773815632,0.065961167216301,0.818791270256042,0.813296407461166,2.89328457787633,0.874150514602661,0.0537146721035242,3.05046939849854,0.939013570547104,0.994217157363892,0.740804016590118,0.82032984495163,-0.312975883483887,NA,NA,NA,0.845624983310699,1.41311424970627,NA,8.39590033888817,1.95025229454041,NA,0.800238877534866
195,6.86921000480652,5.74511957168579,NA,NA,8.91384744644165,2.13379836082458,8.35727596282959,1.75614011287689,2.77613365650177,6.61064982414246,1.38426649570465,2.06010031700134,0.509126350283623,0.976613521575928,3.84143090248108,3.82968175411224,4.0066639482975,NA,8.09188151359558,1.92615079879761,0.753848016262054,4.97733974456787,7.05326700210571,NA,4.56141495704651,0.82945591211319,4.37028110027313,4.85143887996674,5.71987557411194,2.92636684328318,2.8364330381155,15.1364936828613,NA,NA,NA,4.92172050476074,9.58177781105042,3.16304564476013,3.71448755264282,5.07379055023193,4.98820495605469,4.56385850906372
196,5.35697078704834,NA,NA,-0.969881117343903,3.51397275924683,1.98383951187134,4.53130674362183,2.58801031112671,2.11569571495056,2.05421137809753,NA,2.63167810440063,8.06103324890137,NA,2.9841845035553,2.16617965698242,5.85687041282654,2.60892653465271,3.36381959915161,2.98833560943604,2.14164906740189,-0.0610633417963982,13.4992980957031,NA,NA,NA,NA,NA,1.1176495552063,NA,NA,1.64542573690414,NA,2.97320106625557,8.15160846710205,1.44448792934418,NA,NA,NA,NA,NA,NA
197,NA,NA,3.31301951408386,NA,3.12630438804626,0.645909905433655,NA,3.31726133823395,NA,NA,8.06092422455549,NA,12.8154258728027,NA,8.2440357208252,NA,NA,NA,2.24847149848938,NA,NA,-0.578633904457092,NA,NA,0.215399578213692,NA,NA,0.475284844636917,NA,NA,NA,0.649901509284973,0.133298233151436,0.119215816259384,NA,4.81656122207642,NA,-0.49054753780365,3.08586120605469,NA,NA,1.27648878097534
198,6.49161410331726,NA,NA,4.2374564409256,4.09792518615723,1.7855099439621,5.90276527404785,3.57232689857483,4.74143934249878,11.085768699646,1.9754410982132,0.988285541534424,18.2648766934872,0.105401754379272,2.75955128669739,1.61013746261597,2.28056883811951,6.1388692855835,5.36802911758423,4.734419465065,4.62850189208984,3.88436949253082,NA,NA,5.80678606033325,NA,NA,4.26328420639038,8.68509757518768,-0.722776532173157,NA,4.97996771335602,NA,2.88467216491699,1.98963725566864,9.31059777736664,6.03040409088135,NA,4.0522403717041,NA,5.25146341323853,4.93413019180298
199,NA,12.3342771530151,NA,NA,11.3790731430054,11.6578531265259,8.43442249298096,7.03259897232056,NA,3.24803352355957,8.17663168907166,7.85722827911377,5.28243589401245,2.80269718170166,13.9843649864197,3.69701099395752,11.0003678798676,NA,NA,2.03519582748413,11.8163805007935,NA,3.881383061409,NA,NA,NA,1.69336438179016,NA,NA,6.69835758209229,NA,3.0543909072876,1.70137894153595,10.6133451461792,11.018946647644,NA,NA,14.0492105484009,NA,NA,NA,3.9208812713623
200,3.75447511672974,0.736676096916199,-0.251106828451157,NA,1.14225924015045,0.285105794668198,2.91409969329834,2.10799163579941,0.852226495742798,NA,1.08183646202087,-0.332209646701813,NA,0.0642687082290649,-0.367167860269547,NA,0.841033816337585,NA,4.52270269393921,0.911702156066895,0.277448892593384,0.600348174571991,0.0381260514259338,1.779141664505,0.740105628967285,0.341639846563339,-0.857494533061981,1.4769446849823,1.38081020116806,2.63680362701416,NA,NA,0.958154737949371,1.04708302021027,NA,2.45264339447021,7.56544780731201,NA,1.10686683654785,0.670319527387619,-0.0682457014918327,NA
