,BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave
mediansX.Yb173.Di,NA,0.687438891984046,0.468048069111176,0.473138181186021,-0.128105355535846,0.393557732248209,0.250156213439483,NA,0.421144783782721,0.550005978993308,NA,NA,0.0995195861150769,NA,NA,-0.104917899080238,0.494948605206978,0.322845641688388,-0.137300015181028,0.169780424147543,0.341515863028387,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.466668309926241,NA,NA,0.631333186974237,NA,NA,NA,0.260434171494542,NA,0.094585127767944,0.326754166701273,NA
mediansX.Yb174.Di_clust,NA,0.244267324487296,0.153242343920341,-0.029797563987643,-0.0219053273234573,-0.0229590093663475,-0.00731960236348593,NA,0.172696882020579,0.09946149491701,NA,NA,0.696957336473824,NA,NA,0.375055986061983,0.0897375129422898,-0.0611427324983014,-0.0258016329206662,0.310060927762942,0.125771740112838,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.532715769542685,NA,NA,0.173524825590286,NA,NA,NA,0.0644907857983771,NA,1.72137907855314,-0.117721299161697,NA
mediansX.Lu175.Di_clust,NA,0.127577890536977,0.198651199669374,0.285035938395346,0.0874762399193108,0.252416597310513,0.336592908315963,NA,0.490714795964891,0.398095742106836,NA,NA,0.173268079029513,NA,NA,1.01903736200913,0.621772217166862,0.0806912560922348,-0.121751377472466,0.471686577649325,0.212902922641902,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03458981402259,NA,NA,0.440443767776828,NA,NA,NA,0.583975526602277,NA,0.418237507852575,-0.106469412101575,NA
mediansX.Lu176.Di_clust,NA,0.124587770473615,0.230925934868931,0.453942357232269,0.61609899058802,0.28084894387355,0.242465574197432,NA,-0.0703976331598179,0.132821537848255,NA,NA,0.182430434379349,NA,NA,0.459804731917245,0.133887231326908,-0.129738332213534,-0.0900434308104788,0.633884795916417,0.232795763794689,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.627904425898904,NA,NA,0.280719310193326,NA,NA,NA,0.618981252081119,NA,0.806849647379969,-0.135108648060621,NA
mediansX.Ir191.Di,NA,4.21845238838237,3.79770081709691,4.64213527615707,3.17635739696891,3.01276014502438,3.70060105716352,NA,2.57103391007908,3.85020563093296,NA,NA,3.12650864900781,NA,NA,2.6144811843359,2.77259518197102,3.00737389724627,3.51112426342536,2.93597558710958,3.33876008346911,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0499747116863,NA,NA,3.22490667734837,NA,NA,NA,3.54740873133222,NA,3.31554698667751,3.30426092471351,NA
mediansX.Ir193.Di,NA,5.0620838764337,4.43441246506623,5.45972806891658,3.50158428361166,3.6323248978619,4.4148363213564,NA,3.44827759780041,4.61288997971928,NA,NA,3.68273554638103,NA,NA,3.63547407318129,3.49669377977893,4.03102980898989,3.87286787050373,3.51684595336699,4.07935979024917,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76487921896042,NA,NA,3.87778319142041,NA,NA,NA,4.572743359541,NA,4.23152489359792,4.08003088097464,NA
mediansFileNum,NA,0.212470987038084,0.210268159707086,0.19887575853665,0.402081917880452,0.213512480755656,0.203085698559523,NA,0.194250740471432,0.21175082787077,NA,NA,0.20338524369665,NA,NA,0.384328173578624,0.206036470081696,0.406654346488262,0.399140656972078,0.212515862326095,0.283273600775601,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.211032576399223,NA,NA,0.193907919602315,NA,NA,NA,0.19614567069144,NA,0.20933115224923,0.215812615728777,NA
mediansdensity,NA,8.50317543749434,8.72039491941063,7.72982343278828,8.37258357117151,8.2494706650324,8.05718751701964,NA,8.76605051819229,7.77636740488112,NA,NA,7.99206589498784,NA,NA,9.1132125533889,9.4745183811357,8.20772900791298,8.53840662615386,8.9677846330592,8.46083450251948,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.20251281970219,NA,NA,7.22925925739171,NA,NA,NA,7.51447302871832,NA,8.47836924278834,8.70893691404832,NA
raw_mediansTime,NA,283056,446171.5,263900,640278,580245,265250,NA,128703,387834.5,NA,NA,183588.5,NA,NA,671244,344456,654690,676737,150599.5,608939.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,501900,NA,NA,293741,NA,NA,NA,26078,NA,119138,290293,NA
raw_mediansCell_length,NA,29,28,30,22,24,24.5,NA,20,26,NA,NA,22,NA,NA,23,22,20,22,23.5,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,24.5,NA,NA,NA,30,NA,25,16,NA
raw_mediansX.Rh103.Di,NA,-0.613031148910522,-0.449943169951439,-0.473161518573761,-0.938009858131409,-0.513884603977203,-0.738754510879517,NA,-0.790482401847839,-0.517190843820572,NA,NA,-0.500093966722488,NA,NA,-0.716714799404144,-0.489577054977417,-0.460093110799789,-0.0305497162044048,-0.725819021463394,-0.427833631634712,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0374229401350021,NA,NA,-0.746527224779129,NA,NA,NA,-0.31658262014389,NA,-0.301263898611069,-0.0699539929628372,NA
raw_mediansX.Xe131.Di,NA,-0.30386857688427,-0.259736582636833,-0.347078204154968,-0.818651378154755,-0.681674957275391,-0.593670308589935,NA,-0.429854318499565,-0.425478875637054,NA,NA,-0.343599081039429,NA,NA,-0.14211593568325,-0.469630241394043,-0.413995146751404,-0.718343317508698,-0.707881659269333,-0.418442815542221,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.516489684581757,NA,NA,-0.124235844239593,NA,NA,NA,-0.414364963769913,NA,-0.516486465930939,-0.583314538002014,NA
raw_mediansX.Cs133.Di,NA,-0.323100611567497,-0.434932962059975,-0.300830692052841,-0.192439258098602,-0.137609958648682,-0.733384132385254,NA,-0.300879217684269,-0.496088489890099,NA,NA,-0.595288634300232,NA,NA,-0.268893599510193,-0.468767672777176,-0.346926927566528,-0.53286474943161,-0.6146340072155,-0.615574955940247,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.569060146808624,NA,NA,-0.3981012403965,NA,NA,NA,2.27855801582336,NA,-0.926312863826752,-0.482228398323059,NA
raw_mediansX.La139.Di,NA,-0.134104106575251,-0.203449830412865,-0.70422101020813,-0.539705395698547,0.601645767688751,0.28301296196878,NA,0.690297774970531,-0.255218431353569,NA,NA,-0.428287923336029,NA,NA,1.0779060125351,0.290871739387512,-0.46798437833786,1.83586454391479,1.5832487642765,0.195897815749049,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.283963263034821,NA,NA,0.406885094940662,NA,NA,NA,2.50723910331726,NA,0.804633796215057,2.30074977874756,NA
raw_mediansX.Ce140.Di,NA,-0.542037189006805,-0.49702861905098,-0.231369271874428,-0.70524126291275,-0.167025968432426,-0.524422883987427,NA,-0.434245303273201,-0.409778863191605,NA,NA,-0.327103577554226,NA,NA,-0.7457355260849,-0.407619625329971,-0.627545773983002,-0.139569014310837,-0.658948332071304,-0.475591316819191,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.625320672988892,NA,NA,-0.526354864239693,NA,NA,NA,0.363735884428024,NA,-0.697388231754303,-0.514759123325348,NA
raw_mediansX.Pr141.Di_clust,NA,13.1539988517761,4.43720853328705,9.70419692993164,3.41943597793579,14.3516693115234,10.0442419052124,NA,16.0377941131592,9.6767578125,NA,NA,9.44257569313049,NA,NA,56.6752395629883,13.5584211349487,2.82554697990417,1.31254994869232,29.6776399612427,15.1532163619995,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4231195449829,NA,NA,7.0749477148056,NA,NA,NA,135.303161621094,NA,57.6684112548828,2.0767126083374,NA
raw_mediansX.Nd142.Di_clust,NA,1.31199070811272,0.867718458175659,1.52355706691742,0.916092097759247,2.37213468551636,1.21898886561394,NA,0.0215194970369339,1.48720115423203,NA,NA,0.565974065102637,NA,NA,1.24796068668365,0.563375055789948,-0.249238774180412,2.61364555358887,1.71795149147511,1.3336620926857,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178913563489914,NA,NA,1.90192201733589,NA,NA,NA,0.777730464935303,NA,0.596832036972046,6.05680561065674,NA
raw_mediansX.Nd143.Di_clust,NA,0.995654493570328,1.481221139431,2.35395812988281,2.27430057525635,0.930475533008575,0.718232870101929,NA,0.0927742719650269,0.791964292526245,NA,NA,1.04006956517696,NA,NA,-0.148657575249672,1.27952086925507,2.23045182228088,-0.966139018535614,2.99798303842545,0.905036620795727,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56551790237427,NA,NA,0.790173828601837,NA,NA,NA,-0.874649286270142,NA,-0.767050504684448,0.771074771881104,NA
raw_mediansX.Nd144.Di_clust,NA,30.6950521469116,22.3645763397217,53.324520111084,65.5867309570312,34.1935195922852,72.2517242431641,NA,42.9961795806885,36.6934623718262,NA,NA,63.8390083312988,NA,NA,22.7994556427002,28.376293182373,34.5735816955566,25.8676071166992,30.4848613739014,24.7669811248779,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.1117630004883,NA,NA,27.3486986160278,NA,NA,NA,14.4863576889038,NA,11.7924308776855,14.5903615951538,NA
raw_mediansX.Nd145.Di_clust,NA,19.5473165512085,30.8752212524414,41.742805480957,39.5660247802734,23.4499340057373,28.0769462585449,NA,16.0400710105896,29.0278129577637,NA,NA,24.7302751541138,NA,NA,18.6117382049561,28.295841217041,26.5612945556641,30.0168418884277,28.3884334564209,22.0598917007446,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.046257019043,NA,NA,12.0503435134888,NA,NA,NA,25.3317489624023,NA,22.2689476013184,40.8871650695801,NA
raw_mediansX.Nd146.Di_clust,NA,41.932731628418,28.3927707672119,36.7992515563965,24.6421394348145,18.8817558288574,35.6177463531494,NA,22.2952165603638,26.3372278213501,NA,NA,13.946469783783,NA,NA,21.2182941436768,31.398832321167,31.7575244903564,24.8574600219727,18.1193351745605,19.2451038360596,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.042854309082,NA,NA,29.0081424713135,NA,NA,NA,33.8918571472168,NA,23.2630558013916,97.6359634399414,NA
raw_mediansX.Sm147.Di_clust,NA,0.517814144492149,-0.153941985219717,0.85512763261795,-0.136185377836227,0.590638160705566,0.295541010797024,NA,1.04047891497612,0.46919621527195,NA,NA,0.682664930820465,NA,NA,0.731657385826111,0.40656241774559,-0.247608721256256,-0.42247062921524,-0.26829196116887,0.657239571213722,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.58263421058655,NA,NA,0.126855283975601,NA,NA,NA,4.39669942855835,NA,0.231543630361557,-0.732717216014862,NA
raw_mediansX.Nd148.Di_clust,NA,75.8179092407227,43.9363441467285,50.1276054382324,124.969184875488,70.6740493774414,56.8406505584717,NA,180.847160339355,59.1555080413818,NA,NA,48.7843208312988,NA,NA,53.155647277832,26.5465793609619,37.6504135131836,30.525354385376,49.4904136657715,51.4141426086426,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.0224571228027,NA,NA,63.5041351318359,NA,NA,NA,21.2194900512695,NA,25.4639759063721,41.1775131225586,NA
raw_mediansX.Sm149.Di_clust,NA,9.81791162490845,8.03667974472046,8.34253406524658,9.74707508087158,5.38142347335815,6.60264110565186,NA,6.99390053749084,5.84791827201843,NA,NA,12.1634511947632,NA,NA,7.67403984069824,6.16181659698486,5.68575525283813,4.06658172607422,6.11519646644592,5.5502507686615,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.78150463104248,NA,NA,12.0118255615234,NA,NA,NA,42.3045845031738,NA,21.0652694702148,5.10783624649048,NA
raw_mediansX.Nd150.Di_clust,NA,1.26015228033066,2.5501264333725,0.520630657672882,1.73746299743652,1.77750849723816,2.08478677272797,NA,3.95492172241211,1.54129660129547,NA,NA,2.208664894104,NA,NA,3.00100445747375,6.50315046310425,3.26170516014099,0.483459949493408,1.91439497470856,3.23986434936523,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.77893877029419,NA,NA,1.76526719331741,NA,NA,NA,12.1798076629639,NA,12.0501327514648,7.30932331085205,NA
raw_mediansX.Eu151.Di,NA,0.477543442742899,-0.294308617711067,-0.26603376865387,-0.0379769131541252,-0.399164974689484,-0.37560747563839,NA,-0.353454403579235,-0.266131401062012,NA,NA,-0.76378920674324,NA,NA,-0.223469093441963,-0.370830565690994,-0.764667451381683,-0.496650606393814,-0.64263442158699,-0.231126744300127,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.984634160995483,NA,NA,0.202142328023911,NA,NA,NA,-0.754429221153259,NA,-0.356614410877228,-0.423257648944855,NA
raw_mediansX.Sm152.Di_clust,NA,0.271705109626055,0.496284857392311,0.0526885688304901,0.408297479152679,-0.532435357570648,-0.344201624393463,NA,-0.139857839792967,0.356418520212173,NA,NA,0.760824799537659,NA,NA,0.667561531066895,1.13352966308594,-0.399683058261871,-0.782658994197845,0.100955650210381,0.333013162016869,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59204411506653,NA,NA,0.0978174731135368,NA,NA,NA,1.9953351020813,NA,3.69881343841553,0.134344518184662,NA
raw_mediansX.Eu153.Di_clust,NA,62.5729560852051,51.876766204834,42.351390838623,23.8322944641113,21.6963500976562,29.4642028808594,NA,17.5331969261169,32.0961780548096,NA,NA,11.9872677326202,NA,NA,33.9908561706543,49.4483299255371,31.8585624694824,41.9289016723633,33.2998104095459,27.2460918426514,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.94971942901611,NA,NA,30.7434139251709,NA,NA,NA,44.0442199707031,NA,47.8506126403809,28.6594409942627,NA
raw_mediansX.Sm154.Di_clust,NA,8.25486373901367,17.4182319641113,18.6520214080811,14.479434967041,2.61989974975586,20.304630279541,NA,1.84382224082947,17.4074258804321,NA,NA,7.78270769119263,NA,NA,14.5683994293213,9.94912147521973,-0.553854465484619,26.3173942565918,8.75237202644348,14.4548268318176,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1533946990967,NA,NA,7.77797068655491,NA,NA,NA,10.2423524856567,NA,5.27474927902222,4.79660081863403,NA
raw_mediansX.Gd155.Di_clust,NA,20.2283687591553,21.4430103302002,18.9121150970459,42.1256294250488,12.5490694046021,12.8969707489014,NA,21.5008535385132,25.312159538269,NA,NA,36.3122692108154,NA,NA,9.20591735839844,19.0507068634033,13.2529392242432,36.7328987121582,11.8610251545906,16.6982345581055,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.070556640625,NA,NA,39.1605701446533,NA,NA,NA,5.79905939102173,NA,51.4665107727051,7.63802480697632,NA
raw_mediansX.Gd156.Di_clust,NA,0.513619303703308,0.0640625357627869,-0.0277526769787073,1.63715851306915,-0.159051418304443,-0.430059671401978,NA,0.0991301834583282,0.565670907497406,NA,NA,2.65532314777374,NA,NA,1.51095116138458,0.182786419987679,2.31643295288086,-0.0674633085727692,-0.618432924151421,-0.236939780414104,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.31413596868515,NA,NA,0.0828083455562592,NA,NA,NA,1.68608558177948,NA,-0.988919854164124,-0.766007781028748,NA
raw_mediansX.Gd158.Di,NA,-0.286281399428844,-0.496940657496452,-0.194317817687988,-0.452481389045715,-0.0285112112760544,-0.32428228110075,NA,-0.488661155104637,-0.420493364334106,NA,NA,-0.237880032509565,NA,NA,-0.767075181007385,-0.413304954767227,-0.688581824302673,-0.141687199473381,-0.479341357946396,-0.0997148281894624,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.788382530212402,NA,NA,-0.376163527369499,NA,NA,NA,-0.134579047560692,NA,-0.131431892514229,-0.35314878821373,NA
raw_mediansX.Tb159.Di_clust,NA,-0.101145677268505,-0.404510334134102,-0.460449010133743,-0.580158293247223,-0.432377070188522,-0.560564935207367,NA,-0.339050509035587,-0.340268954634666,NA,NA,-0.423250168561935,NA,NA,0.367091745138168,-0.139232501387596,-0.27894589304924,-0.511217534542084,-0.287723191082478,-0.779449015855789,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.664436638355255,NA,NA,-0.982460826635361,NA,NA,NA,-0.21563646197319,NA,-0.546757996082306,-0.356726109981537,NA
raw_mediansX.Gd160.Di_clust,NA,-0.265036400407553,0.125078663229942,1.85459661483765,1.13449549674988,-0.40875843167305,1.52670240402222,NA,2.63215116970241,0.370974957942963,NA,NA,2.19178187847137,NA,NA,0.478546619415283,0.69589763879776,-0.45082888007164,0.626554727554321,2.38330322504044,0.892165787518024,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.617576479911804,NA,NA,1.59497421979904,NA,NA,NA,2.16341805458069,NA,4.01740455627441,2.99072766304016,NA
raw_mediansX.Dy161.Di_clust,NA,6.16644239425659,7.68734002113342,10.084246635437,25.2201728820801,5.64157104492188,8.0481128692627,NA,5.65843725204468,6.46384286880493,NA,NA,4.74585987627506,NA,NA,9.87107276916504,9.31869411468506,11.2815036773682,1.92433702945709,10.4838600158691,3.01858854293823,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.57293462753296,NA,NA,2.38897934556007,NA,NA,NA,2.34856152534485,NA,-0.695721983909607,3.84726715087891,NA
raw_mediansX.Dy162.Di_clust,NA,7.33763766288757,4.86132335662842,5.30648326873779,13.5775566101074,16.4031715393066,4.1484899520874,NA,21.7196607589722,9.83016395568848,NA,NA,1.71598476171494,NA,NA,8.6356372833252,6.25473165512085,5.5067458152771,4.96544790267944,7.21011114120483,8.87506484985352,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.72920799255371,NA,NA,28.6381711959839,NA,NA,NA,2.66660928726196,NA,6.17464113235474,8.91792774200439,NA
raw_mediansX.Dy163.Di,NA,-0.365172386169434,-0.243380352854729,-0.249641478061676,0.401321232318878,-0.530556082725525,-0.182471483945847,NA,0.28205069899559,0.0961043871939182,NA,NA,1.22244185209274,NA,NA,0.293027728796005,0.295066803693771,-0.0439943969249725,0.140606448054314,-0.458246290683746,-0.870675444602966,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.682958662509918,NA,NA,0.400879591703415,NA,NA,NA,-0.638685405254364,NA,-0.834003746509552,1.13163554668427,NA
raw_mediansX.Dy164.Di_clust,NA,1.33495539426804,4.54862356185913,1.5218870639801,1.29106318950653,1.07144594192505,3.50455915927887,NA,9.92009925842285,4.36993670463562,NA,NA,6.46706283092499,NA,NA,-0.717006683349609,4.48336219787598,0.592630982398987,1.76511681079865,9.29676032066345,3.19297748804092,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92177295684814,NA,NA,1.90327256917953,NA,NA,NA,2.55808091163635,NA,3.21907901763916,0.593141436576843,NA
raw_mediansX.Ho165.Di_clust,NA,1.41804754734039,2.26301968097687,1.21681761741638,2.38357782363892,0.778226971626282,1.26935097575188,NA,0.616638317704201,0.672577917575836,NA,NA,3.09269845485687,NA,NA,5.01824378967285,1.76306080818176,2.36371994018555,0.0750571042299271,2.88895899057388,3.05539214611053,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.45520401000977,NA,NA,1.90374785661697,NA,NA,NA,3.40704607963562,NA,10.6842975616455,0.214588701725006,NA
raw_mediansX.Er166.Di_clust,NA,1.94889003038406,1.38990920782089,3.26198387145996,0.21215532720089,1.38076817989349,0.498507902026176,NA,1.05912181735039,2.60576438903809,NA,NA,3.98644423484802,NA,NA,4.78919744491577,3.62574338912964,-0.39653268456459,1.71606421470642,1.52674347162247,11.675386428833,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67247986793518,NA,NA,0.603609055280685,NA,NA,NA,6.13424491882324,NA,2.15674567222595,3.96685743331909,NA
raw_mediansX.Er167.Di_clust,NA,27.1169338226318,29.2132720947266,8.81747913360596,29.161205291748,29.5502243041992,20.9156103134155,NA,22.4279737472534,40.7765960693359,NA,NA,18.392774105072,NA,NA,18.5365886688232,21.7289295196533,45.6883354187012,12.346568107605,14.6492583751678,18.6176543235779,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5114917755127,NA,NA,28.8778867721558,NA,NA,NA,9.99515151977539,NA,8.88020896911621,66.0127487182617,NA
raw_mediansX.Er168.Di_clust,NA,9.32801985740662,2.9470556974411,8.884521484375,2.39557123184204,11.671932220459,7.7265419960022,NA,12.475555896759,8.58108949661255,NA,NA,2.41870927810669,NA,NA,6.7247486114502,2.78193712234497,1.27248692512512,0.883962035179138,7.45714640617371,8.04673862457275,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.54396915435791,NA,NA,6.43509604409337,NA,NA,NA,3.52687096595764,NA,8.39041614532471,6.82542991638184,NA
raw_mediansX.Tm169.Di_clust,NA,3.23992097377777,2.33775162696838,1.89453816413879,6.24089908599854,2.92723560333252,3.04812300205231,NA,3.10044240951538,2.25471949577332,NA,NA,2.07388782501221,NA,NA,3.60286951065063,2.85661578178406,1.60580492019653,1.5762540102005,2.91302275657654,0.202616892755032,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06601071357727,NA,NA,5.5048645734787,NA,NA,NA,7.431565284729,NA,1.48682248592377,-0.28619909286499,NA
raw_mediansX.Er170.Di_clust,NA,1.06660690903664,1.24526363611221,0.312833040952682,0.873922109603882,0.364121109247208,1.33228892087936,NA,1.91189497709274,0.355906203389168,NA,NA,1.94538241624832,NA,NA,1.21963679790497,0.832659065723419,-0.0250828489661217,-0.633351147174835,2.42017340660095,0.436336394399405,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.847705781459808,NA,NA,0.0656010359525681,NA,NA,NA,8.90689182281494,NA,3.5352635383606,0.242080852389336,NA
raw_mediansX.Yb171.Di_clust,NA,17.8166790008545,26.6180591583252,54.5662422180176,30.2707233428955,15.4703760147095,35.1108016967773,NA,23.0000519752502,30.9630212783813,NA,NA,20.5838527679443,NA,NA,19.8787937164307,14.9767379760742,37.7216377258301,1061.32299804688,13.6929068565369,22.158935546875,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.00317764282227,NA,NA,13.2971568107605,NA,NA,NA,25.317699432373,NA,25.5222949981689,3.60354065895081,NA
raw_mediansX.Yb172.Di_clust,NA,87.8307304382324,112.078708648682,91.6908493041992,9.35462188720703,58.6705322265625,85.3491249084473,NA,54.0236282348633,106.823886871338,NA,NA,101.23356628418,NA,NA,48.948169708252,110.52717590332,67.0224075317383,96.5470733642578,57.372386932373,48.5232429504395,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.2046890258789,NA,NA,88.4403781890869,NA,NA,NA,90.5695266723633,NA,66.4805526733398,78.3293609619141,NA
