,BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave
count,46,155,58,17,25,516,17,82,720,49,30,656,289,72,70,2212,898,100,23,1235,164,12,161,12,22,75,36,18,20,166,62,12,33,42,31,33,31,28,21,67,53,39
mediansTime,12.3650970746854,12.3129160611684,11.9278504213614,12.6021740506967,12.6029772165855,12.3429178272155,11.9371285816243,12.5278473600037,12.3278618626618,12.578619166982,12.4677303895758,12.4261540779257,12.4711562860784,12.438008499478,12.5565948519387,12.4143769644558,12.4208740690988,12.4681807385063,12.473265234869,12.1120542310678,12.290864017901,11.1637384497693,12.3853579308643,12.0294605010296,11.9209359563514,11.8742352514616,11.76800638044,11.6329287472015,12.1175011747919,11.8637049573547,11.9708183543625,12.1330964841538,12.0077290181586,11.9151144710627,11.9818485106349,12.41469527676,11.5842409704735,11.841114162543,12.3870866812416,11.6546020949752,11.8007565263788,12.4197733532141
mediansCell_length,2.23081417900093,2.18742176068697,2.23081417900093,2.2724413273866,2.14211190823691,1.9378792776645,2.0947125472611,2.04502820486763,1.81844645923207,2.0947125472611,2.0947125472611,1.87986358439691,1.99283576493974,2.04502820486763,1.9378792776645,1.75322890111027,1.81844645923207,1.99283576493974,2.0947125472611,1.87986358439691,1.99283576493974,2.35092571975091,2.04502820486763,2.29243983432967,2.14106715397404,2.04502820486763,2.118412227749,2.14211190823691,2.16476683446194,1.99283576493974,2.04502820486763,2.23081417900093,1.9378792776645,2.06987037606437,2.04502820486763,2.14211190823691,1.99283576493974,2.04502820486763,2.04502820486763,1.81844645923207,1.99283576493974,2.0947125472611
mediansX.Rh103.Di,-0.108888163969258,-0.105956276043759,-0.102852405300605,-0.139961731292116,-0.110830449179999,-0.100554631030469,-0.128689901235826,-0.0909028819377457,-0.101390398211886,-0.104742043095581,-0.108248976848175,-0.098709969603564,-0.108897939745862,-0.100290095038977,-0.0985106238939139,-0.101555553497232,-0.0957239387229353,-0.0978815900538194,-0.077781936906372,-0.0987391249370405,-0.102413460006679,-0.0927168270624698,-0.129262983140199,-0.0854151178834047,-0.126452116638682,-0.120518606254304,-0.0931815087243114,-0.116822741562782,-0.0975517163575565,-0.112423410812508,-0.0953733869698287,-0.0628060726104512,-0.130157941566672,-0.109373693133089,-0.112696673197758,-0.0985153615684537,-0.0769334180957726,-0.0803716425669019,-0.115325881042559,-0.104634047686992,-0.106948810143629,-0.103167008903172
mediansX.Xe131.Di,-0.10339071598144,-0.0892704276725685,-0.0875564196562397,-0.0398882284698024,-0.0983998003712614,-0.0897862407537527,-0.0718074266887347,-0.0865479224910763,-0.101337106848122,-0.078737392579617,-0.074018676149124,-0.0952916250805702,-0.0969812430019358,-0.107792960402611,-0.0888198644660291,-0.0935678600525141,-0.0906573660111993,-0.0846895131782808,-0.0836702375533498,-0.0928879741339743,-0.0876201934861315,-0.0576867735414227,-0.105422128878636,-0.0644681252896181,-0.0859955765517779,-0.091042965769387,-0.080344029501757,-0.0892377713803435,-0.0896117119928285,-0.0833863612852626,-0.107025663222081,-0.102706886900917,-0.0927542731717442,-0.0764736817063719,-0.0675060040408819,-0.105191510952109,-0.080000006300008,-0.0802501194860622,-0.0560710723714409,-0.103513391885453,-0.0873507037032241,-0.0676146953004792
mediansX.Cs133.Di,-0.0803819938257827,-0.0942398284353026,-0.0933301434625193,-0.084298233333466,-0.0725844691875984,-0.0930333263027929,-0.0440595160239272,-0.0704633770815329,-0.0981499857076144,-0.104313030118527,-0.0877785247129335,-0.100767850788596,-0.0877419206528254,-0.116811346053841,-0.112159499158402,-0.0990820443637221,-0.0952894849174374,-0.105500876715456,-0.0878488265342278,-0.0978319999430211,-0.0976221114598603,-0.109460819663005,-0.114747896784657,-0.0874758663092984,-0.069617741108734,-0.0908029946751866,-0.099701575988655,-0.0805407464769906,-0.0815002327922261,-0.104836305136969,-0.110683833822915,-0.127015425796166,-0.0940878908036027,-0.0920284696979232,-0.0952468794812411,-0.0804076835612511,-0.11624336967016,-0.116084230485242,-0.130852515918729,-0.0902450760294125,-0.113211113879035,-0.0999808790629765
mediansX.La139.Di,0.294271170699891,-0.0559821388071969,-0.040577450252651,-0.0285164180867063,0.195000148064571,-0.0355788173308495,-0.0926071515367856,0.13189590554629,-0.00726979730904844,-0.065593641433645,0.241561393270045,-0.00761340984812782,-0.0282785305467431,-0.0495976995414899,0.0915524663251958,-0.0212222604605016,-0.0165725300965471,-0.0404746642118971,0.111861541191916,-0.0285818313667534,-0.047823006139165,0.173200881448966,-0.0402561794398739,-0.0548388592509027,0.168304294623122,-0.0779762307439591,-0.0922120994014285,-0.0327751413475986,0.18496403462237,-0.0084679771871518,-0.0285158735065874,0.288099001052537,-0.0465291111471127,-0.0435440639211301,-0.061925081739933,0.106653616493974,-0.050983934591533,-0.0564218780369662,0.181779335195055,0.048165715467796,-0.0170584034907423,-0.0418579466286246
mediansX.Ce140.Di,-0.0825871464952832,-0.0662695963769693,-0.0846008004505984,-0.0276447696816797,-0.0564154953104767,-0.0718387652303655,-0.072881907976322,-0.0655127668311395,-0.0771068960971972,-0.107440095425312,-0.0490386974749864,-0.0752275701964549,-0.0487123192217444,-0.0366237990487412,-0.0474419980144283,-0.0741707138797274,-0.0807616313396748,-0.0445926039854423,-0.115044579464887,-0.0732313192897484,-0.0758591056202854,-0.0406971929395838,-0.0955281606312528,-0.0143186231576471,-0.08113705061528,-0.0860411076246448,-0.114007151925569,-0.0544119063041322,-0.0329279359484696,-0.0568300791822483,-0.105652872542945,-0.105044398350702,-0.0688206405090106,-0.0918654320365117,-0.0709458437767422,-0.0754195037602289,-0.048826293765899,-0.0856783902490171,-0.0832984386853679,-0.0665393323559665,-0.0897999592894752,-0.0629277398014353
mediansX.Pr141.Di_clust,3.22003445713817,3.13774156066953,2.70671751925065,3.64288692837824,3.9652125488349,3.9316781441774,4.45276233030532,3.84439323011635,3.60433591502199,3.5493669403188,4.23009789500079,4.05363169937881,3.87931338124791,4.7773627179553,3.41664117683223,3.40710183767974,3.10602443415793,3.39892479490125,3.67652669442071,3.5220053255564,3.57692216612907,2.85679287544185,3.08021798390196,2.8452335492072,2.7409085964268,3.25625619585138,2.95426935678963,3.22812923225788,2.81417185714792,3.28089964764611,2.68446798413521,2.08542993065665,2.32409071418041,2.5911609716972,2.51753533542423,2.90614667834476,2.45020360526682,2.07485108025064,2.43505393331222,2.76919277759967,2.3991817437316,2.36570299146037
mediansX.Nd142.Di_clust,0.24722994600532,0.161086303622901,0.0874087522897856,0.469516238926582,0.131526557795927,0.18053021304976,0.46908478814199,0.17637017452753,0.145438801867953,0.467215057006483,0.135166371658846,0.17492267788335,0.212309747778183,0.197200739971761,0.135236627839613,0.155526918433682,0.286302222369727,0.343421498798703,0.320937125844879,0.197250915211876,0.334409621859458,-0.0438540782306673,0.123304327372635,0.340020885213171,0.0494107555577791,0.115058127243946,0.146522502463039,0.20647499237693,0.168792324110425,0.110262534679553,0.124479605155652,-0.0644614216112219,-0.0109465916264142,0.0944857647221333,0.166115623682122,-0.0156473614180347,0.116835959628921,0.0860972426417508,0.0879920746888308,0.0581246500874584,-0.0020904205415921,0.134084808885528
mediansX.Nd143.Di_clust,0.235248310375658,0.0760597634452041,0.21236483642994,0.282587839359785,0.166702041735932,0.0786655382255992,0.169877724937935,0.131823271363014,0.075621387459454,0.207035797542174,0.133686725876233,0.0477401141673823,0.170146968663718,0.11338798052443,0.143897335442596,0.154482361684616,0.347464138318005,0.307633656303303,0.278272254852745,0.178221594282068,0.293523189903346,0.263368008739261,0.111526995084473,0.22522192452618,0.249157396735056,0.0473542953548152,0.147041471060058,0.294776144075976,0.137307066297,0.0859398031193768,0.127031131063697,0.134934740037029,0.13341748085218,0.162661976411544,0.14975268147387,0.0727096838890521,0.0714333778563783,0.193666596046919,0.153948549359829,0.136645459466031,0.232879081006196,0.161376105401
mediansX.Nd144.Di_clust,0.293850299168311,0.177984865997902,0.249387866871494,0.522151789455976,0.361729663958817,0.187237227807857,0.778089378899136,0.393483151165264,0.196753684842638,0.26739604365807,0.569322213385816,0.229620228751604,0.194049894284217,0.475977865509859,0.338735212955076,0.266209277643887,0.306519805014436,0.499914898872104,0.431248127774725,0.325520683082185,0.557006896627004,0.444463421060998,0.177092029805791,0.49050217733539,0.530511230076221,0.292936041959908,0.212672957049036,0.729533419731429,0.577168475027957,0.171596375171865,0.216102578767238,0.12360854627009,0.149161792456838,0.297775302397583,0.364141014909334,0.647148037855816,0.279274769136998,0.224173555029854,0.181835306207969,0.202514150799116,0.192443536543719,0.316705082104287
mediansX.Nd145.Di_clust,1.05301859101202,1.02919102128241,1.12635521977526,1.20383364728582,1.01409538596054,1.03597417431247,1.06035810590663,1.06272330304023,1.04967494217946,1.16136356788326,1.00727289477164,1.03481565029608,1.074752934459,1.0588109138891,0.992382723968986,1.08883721624898,1.19778920988228,1.20334882062068,1.16771422365233,1.10025021856342,1.17319007333714,0.967205570478667,1.12954080645035,1.11956083784462,1.01294525051426,1.10884670161175,1.07448092755015,1.0782995091233,0.97885056499074,1.04547471816414,1.09133656483681,1.12965910198598,1.10012843556208,1.09865092488405,1.04635729621581,0.98049709241462,1.07202822542708,1.09169856390716,1.08434407901946,1.0676949954871,1.19175683874438,1.17911124701581
mediansX.Nd146.Di_clust,1.43189991394964,1.30969841804915,1.52228161377425,1.61118942238956,1.54200464080851,1.47495555714704,1.25669882122537,1.96658638792084,1.4074644219372,1.73442003004826,2.04234287179714,1.35049290417335,1.71349921263996,1.78359692407529,1.48478140157664,1.28563346848708,1.4636713189223,1.48875094751908,1.65496654649751,1.2728788571006,1.44894954713747,1.68773338538079,1.15300638863517,1.40449164568683,1.30269196884816,1.11944366693997,1.25556990691221,1.3619200628629,1.35817334910593,1.03903280491248,1.06896519478872,1.15616059903962,0.832721711681214,1.26109155573626,1.16487025299734,1.44091479082423,1.0348251024575,0.94176466806162,1.23923900568245,1.0662371107626,1.37383634348242,1.60490818833678
mediansX.Sm147.Di_clust,-0.00577381540861229,0.0568540958267159,-0.0234467272846764,0.173193644286158,-0.0225015218397509,-0.0309203019585161,-0.0245663191440157,0.0176559084419185,-0.030045004097473,0.00292491980076945,-0.0280507030816223,-0.0380395130220696,-0.0294939998096062,-0.0234036578626797,0.0359212946710953,-0.0208750181444558,-0.00319054866294654,0.0700780498821695,0.0535531150266971,-0.0196693433061074,0.062863848765488,0.111467053593223,-0.00782419953724319,0.195959419178597,-0.0241882005126124,-0.0262377078457037,-0.00510626138231635,0.1375399278746,0.102273235930237,-0.0139652625795772,0.0568243386319033,-0.0552149441810525,0.115301071825789,0.12627713915336,0.064544211459372,0.0181503418226758,-0.0312566732059047,0.0759385558703496,0.00539425044375761,0.00183107527096751,0.107419780296273,0.00574212085289128
mediansX.Nd148.Di_clust,0.151948836018368,0.0792349392098735,0.0537964752391085,0.273072900590837,0.0135683024094707,0.0251153029458303,0.0550504523312323,0.0862419971613568,0.0702634568803804,0.079145336505208,0.0372641386506972,0.0170715102484927,0.00213682991819672,0.0339863124874225,0.0749120717717549,0.0214129250203101,-0.00985510560052329,0.10738060174593,0.0873377296095712,0.049832057469831,0.115351663426822,0.1342208065225,0.0479787907924614,0.0971313438784223,0.0101047824761834,0.0321636471926402,0.0081444626860227,0.106796305107364,0.0713210621573491,-0.0199041392002494,0.0323906466354022,0.122291770327298,0.00607111338007514,0.0359522204258878,0.288670140568049,0.137625487988846,0.0542189393028017,0.027843892896793,0.139949088004757,-0.0033448216535089,0.0999302299276908,0.15306044572136
mediansX.Sm149.Di_clust,0.414972521846517,0.644994387193505,0.635162710214362,0.610619714972335,0.465845991418711,0.417729582201747,1.186026026203,0.458483618525623,0.432673877843328,0.366050769137685,0.510152953445304,0.485045967805104,0.490988659852127,0.570351583806878,0.520006596889352,0.395651092143224,0.2967792564851,0.55227997607407,0.486332210186238,0.33412354627667,0.563896414852421,0.658421583434121,0.65106956234123,0.551492843566624,0.804183659878463,0.549147988720537,0.479796140449745,1.0260554360115,1.05114499163023,0.669308973492448,0.490265751782101,0.652921290931968,0.702906962570522,0.533472123993126,0.584200135919953,0.868332054117353,0.982546364699924,1.14766570892816,0.512301875127923,0.783325179974373,0.687743664417941,0.794844515889823
mediansX.Nd150.Di_clust,0.793128094838764,0.772230215594201,0.892716343703814,0.980185385010154,1.09068933198634,0.708318827208364,1.49222982307385,1.10599313387484,1.10824135620499,0.870949090045157,1.04060789771803,0.657824884434972,1.07728881396436,0.897640045921974,1.16530327098451,0.982795741780565,1.25156932941346,1.45571597969289,0.922341099296,0.895692040842679,1.46897075730327,0.951627787477152,0.767052274394092,0.785804238680921,1.08095469747215,0.743410194879927,0.996503340526726,1.33980745535719,1.05761504164061,0.917134857201978,1.05160684488365,1.32743032585176,0.920757016363042,1.16248436978081,1.12722039416125,0.912245843885944,1.07451147863832,1.22259682450007,0.798822118204738,0.6481519679397,0.682328740838206,1.2018484280078
mediansX.Eu151.Di,-0.0332781890735435,-0.0788614854521517,-0.0655098401379579,-0.109486136972858,-0.0248878668705157,-0.074936328651398,-0.0762533935956972,-0.0922565412900349,-0.0660739490774593,-0.0804517972485909,-0.0841245941517295,-0.0831563330426495,-0.0802700656775372,-0.0696613542882494,-0.0551671392840134,-0.070934380846291,-0.0589752609045275,-0.0534227244284039,-0.0385234222935495,-0.0688878938781566,-0.0625063410073036,-0.0901407051196965,-0.0878579109645335,-0.0373798669939741,-0.0981903463194518,-0.071481088722875,-0.07038534158786,-0.0917771583474041,-0.126360095875893,-0.0924450649834817,-0.0557035882137279,-0.0529554005899292,-0.0750684194138132,-0.0385950045600311,-0.106591231587417,-0.0447816498269349,-0.0677446575289445,-0.0294439790227717,-0.0948213774809405,-0.0693520406613624,-0.0670404251313053,-0.0511671645992602
mediansX.Sm152.Di_clust,0.191413643997168,0.0951124189060569,0.186761930885397,0.116347284248572,0.0888405065932131,-0.00821099450610521,0.0881936676166701,-0.0177862224230738,-0.0234178468866738,0.134470107367103,-0.0773750584105577,-0.0387972946050047,0.099120218360022,0.0963215390491563,0.166528464736313,0.15193357268865,0.377913352294456,0.417687085962017,0.0981717289555159,0.1377036626034,0.266239050122781,0.283140732613944,0.0614096593755932,0.312954389610553,0.0984631255172751,-0.00122666495822961,-0.013046725833635,0.245734059337767,0.0756132854070684,-0.0138796296973048,0.102863852438156,0.22219928682669,-0.00765032681727365,0.134798414429571,0.0170133429577455,0.157865037153798,0.00471095339388136,0.209984141204935,0.118393621831749,0.0430303508399491,0.110693709375163,0.179721961197691
mediansX.Eu153.Di_clust,2.15021373997606,1.87914257871273,2.06227610538457,1.81834608919588,1.35967559292815,1.34900824341854,1.72255046309123,1.40021392096552,1.49220173525649,1.71231863984825,0.834959548610146,1.00994248801356,1.06772197103972,1.12840749749192,1.47231747567725,1.66895085239196,1.65863582473976,1.78380071901762,1.56673116311845,1.70318224202587,1.94330819708732,1.05864868548573,1.12104431347357,1.08156138324287,0.721696396817689,0.372283030495283,0.488926743162598,0.724072814164798,0.78107343069375,0.702491650512618,0.777880554584791,1.23147099361089,1.29441883204425,1.43792773277345,1.31176612449009,1.41613101263438,1.19666395619895,1.18884308478166,1.31421000010777,1.43912815026633,1.54940218210743,1.64219092834798
mediansX.Sm154.Di_clust,0.156757474782527,0.0726128377321217,0.189299852685269,0.238985043417361,0.0809264743869892,-0.0022433352385164,0.281548746879185,0.0622762812310375,-0.0128927931372627,0.173377440408085,0.18507491290645,-0.0386559868023885,0.0735324533456353,0.0369175681586723,0.18294734431229,0.0859625057291948,0.222430541942339,0.25273887855988,0.0838181639073074,0.0939220648209441,0.222710315437171,0.12034797637291,-0.01465312703843,0.327389544876702,0.049827338496644,-0.0270298229305808,-0.00291667025798051,0.223711002913732,-0.0282941319431162,-0.0463009549171965,0.0978615494221579,-0.0385205536682239,-0.0116450546285127,0.0742614640929618,0.0810235142969472,0.0992594488232912,0.154388368169408,0.304930303287644,0.0650364005164048,0.0387588249447774,0.169136134182426,0.125784491965767
mediansX.Gd155.Di_clust,0.0439747346116489,-0.0558348951794641,0.0182775286001958,0.144143810215956,-0.0745511640451778,-0.0673020563397518,-0.0453774275703066,-0.0114206146490742,-0.0692437493890778,-0.0147559220161717,-0.00722444101106934,-0.0718724552379897,-0.0434225733142697,-0.0670556144945329,0.00111158500312851,-0.0314167626913798,0.0331753529570899,0.0539363105560254,0.0244488379090823,-0.0302867718427341,-0.0034945314790315,0.0326058404002391,-0.0687708335695178,-0.0434158990956558,0.0282571099247081,-0.0730050869129565,-0.0511165868013262,-0.0789883911494464,0.0577908824678676,-0.0752119483034593,-0.0645465104703956,0.0446444757309812,-0.0405293838988989,0.0164809653261419,0.0211759088964628,0.093445366071673,-0.0197087373205785,-0.0489866448794115,0.0361988846963021,-0.0357168249288458,-0.0114257904348093,-0.0286298709352282
mediansX.Gd156.Di_clust,-0.0269594025345984,-0.0414360940888697,-0.0629229629556544,0.0101821570502092,-0.0365611008155436,-0.0635324254639419,-0.0373643891674363,-0.032910567166251,-0.0654115724191295,-0.0498910523218469,-0.00829071312293008,-0.0699492840399915,-0.0553385773086256,-0.0711977238832369,-0.0618918707123633,-0.0700376460987502,-0.0630134124934288,0.0197354326196351,-0.00137656874320247,-0.0642568813101671,-0.0256274005206518,-0.100531568820479,-0.0983786715474934,-0.0331409234923152,-0.0143738522711291,-0.0306374271728754,-0.0467881010239275,-0.0651816940672471,-0.0200131469978317,-0.0701935095550009,-0.0448446575368927,-0.059601034976488,-0.00575561586652413,-0.0277665572530338,0.0585169858917418,-0.0530305285048011,-0.0913309633555019,0.00169330299041275,0.0366100124317733,-0.0481018158400888,-0.0912624177768418,-0.0417811089351948
mediansX.Gd158.Di,-0.088114886657692,-0.0765654720815408,-0.0792627090214802,-0.103705775419956,-0.0557432050293456,-0.0820645645019483,-0.114984312909776,-0.0597972336939608,-0.0923433642237524,-0.0411127729342033,-0.0590233116453343,-0.0879282643206407,-0.100092567212774,-0.0851170621264336,-0.0947289094774053,-0.0891719832502073,-0.0855467996124179,-0.0714548035930425,-0.021974326934274,-0.0794749263487853,-0.0930336766547219,-0.102764246792236,-0.121928245177291,-0.0726707501974232,-0.0832189272252197,-0.104402319986304,-0.109319253614655,-0.0880261622092924,-0.093522312374104,-0.0805647964017586,-0.0811724404689682,-0.0739080699617008,-0.100218938433859,-0.109773525930905,-0.123190549035889,-0.0901950924811724,-0.082759510412481,-0.0803613733868487,-0.0987489356771715,-0.0895981872886229,-0.109785352263406,-0.101926026363749
mediansX.Tb159.Di_clust,-0.0722493057638055,-0.088100700073301,-0.0946274355988053,-0.0978006015347846,-0.0665621580524477,-0.0734201484873438,-0.107327543840027,-0.0720655053724143,-0.0836008930264731,-0.0605473295695432,-0.0554913634508761,-0.0887872558045405,-0.0593319159190303,-0.0732065570404657,-0.0678051978398408,-0.0739898240540759,-0.061549887509937,-0.0707031065388756,-0.107533729346282,-0.0702552576482294,-0.0616963713327957,-0.0868586275386407,-0.101086508301959,-0.0662746230394233,-0.0993375225822269,-0.0905497511638551,-0.0760975739147007,-0.0373062440263019,-0.0702129902428509,-0.0939432103698744,-0.0625986105579814,-0.0681389579691847,-0.0697986675896398,-0.0599975768869966,-0.0648538827572348,-0.0689965689565589,-0.102779418144145,-0.117090697512669,-0.0876530463988625,-0.0828820899131403,-0.0597382178880381,-0.0548997849482882
mediansX.Gd160.Di_clust,-0.00839647429681087,-0.0578649662902942,-0.046096674159562,-0.10934628415743,0.0869294330424103,-0.0720383444241741,-0.0425619714182779,-0.0343123766397589,-0.060598991811221,-0.0459707301455496,-0.00358032100322316,-0.0593775647381728,-0.0560156139192947,-0.0447560854563931,-0.0418402789231655,-0.0621075649324146,-0.0630239355385217,-0.0695115386119755,-0.0646049054517746,-0.0642035379371448,-0.0363855790708409,0.0529431857639128,-0.0790876885943027,-0.0148680732236505,-0.0588819618101824,-0.0529141468685494,-0.0264352763844509,-0.00538571924118325,-0.0258051717123963,-0.0769906662744862,-0.0596434054058418,0.0505831332406593,-0.0609902144980069,-0.0804844132540972,-0.0618977160666962,-0.0267423761422695,-0.0743900407258237,-0.0403584857711234,-0.0062526615833925,-0.0220072639471463,-0.0648249221543577,-0.100371200944557
mediansX.Dy161.Di_clust,0.304151139768205,0.0417825084226131,0.200911642516631,0.117962937512046,0.0829851018279566,-0.0103803260002896,0.268339002441336,0.251183484125147,-0.0143388580240747,0.124174489133656,0.0203930107017674,-0.0274358019125037,0.187318293175017,0.160949822653667,0.0985295886737063,0.162477703764489,0.381390958783399,0.315871269251032,0.171278885214603,0.172662540786932,0.251185642448809,0.117492001252507,0.0750178740132558,0.114111774746935,0.233888081458179,0.0427588362675614,0.0518067371555079,0.273464821727355,0.230372831108275,0.0313584551926827,0.0106638345234652,0.26237733559789,0.152205159105862,0.144438171058049,0.0920469446010793,0.156701869054584,-0.0440782822021826,0.0884487903289235,-0.00278630976460588,0.0112777792869094,0.104154414365364,0.107790411847445
mediansX.Dy162.Di_clust,0.448013403258166,0.149575792735225,0.257124439959445,0.637950957143569,0.539555431135313,0.122343926497257,0.306726107748022,0.459522358637528,0.0990361180056289,0.363237995545201,0.333375270086608,0.11490334335429,0.309134034380182,0.375742598224203,0.301741425300397,0.221791444589889,0.502431955137562,0.507390893655983,0.432985356467058,0.247886642828266,0.370986757133206,0.308797915173678,0.0756980394901898,0.14021572918204,0.423419426044109,0.161040655706998,0.193068132772049,0.340795615429959,0.454981008002692,0.12952784870072,0.275960197721629,0.714065503585655,0.078183731369207,0.273975615543055,0.443763412265485,0.268701645213449,-0.0203208989362196,0.246879556942319,0.281797910367003,0.0788640226764709,0.283113553554529,0.282823524034712
mediansX.Dy163.Di,-0.0335124614693002,-0.0700514227968185,-0.0411039892682998,-0.0690986726020039,-0.060078182618272,-0.0845270798977605,-0.0728894458147026,-0.0618671054824356,-0.0888823189091721,-0.0710250434991674,-0.0253897658960478,-0.0913533020137492,-0.0681427140006485,-0.0702458850435284,-0.0932833399595429,-0.078687024670405,-0.0562292607543788,-0.0658257675871857,-0.0255998633335827,-0.0742304668838898,-0.0423972848601525,-0.0345121633072313,-0.102385657325623,-0.0979170301107041,-0.0615149153098779,-0.0693866056428878,-0.0705746312873704,-0.0685134838573666,-0.116821474068402,-0.0899875903800913,-0.0822027817151418,-0.0788528728798093,-0.0710993140156138,-0.0884158191393545,-0.0935037320678927,-0.110015726319045,-0.0845052415966386,-0.0737236306534786,-0.0339665124503295,-0.0796271158763205,-0.0879328067698356,-0.092798684057495
mediansX.Dy164.Di_clust,0.266712012255309,0.0757643858089401,0.233565656273968,0.173286212488752,0.153138670206141,0.00247890533912752,0.0764153204131063,0.200535329979826,0.0102987008212802,0.181384613927218,0.13222877854204,0.0028301793167537,0.166846865029048,0.103964386488991,0.231404335442295,0.172945648291141,0.38703511513382,0.307516845523239,0.270464716448304,0.190902329435314,0.2416332003152,0.253856492075321,0.103966201495318,-0.0239299415764553,0.116762236946588,0.0552544428841949,0.0795330147677311,0.237053268162976,0.118892241452917,0.0290940120352544,0.108384120468841,0.37727560162452,0.105639286121354,0.124355268966378,0.198376952528911,0.14864864541429,0.0786641627185032,0.109507075681632,0.109417585422792,0.0113729267848045,0.176730407787348,0.0933923349329848
