,BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave
mediansX.Ho165.Di_clust,0.295359589500308,0.14772841107108,0.26312154655632,0.0674161281312635,0.31682091112241,0.0902293359362132,0.182013593521879,0.250234802397758,0.0504979047308128,0.0699108260706604,0.241481421185311,0.10124168381318,0.143122039565037,0.247582802261824,0.282354685796163,0.109697736906629,0.0655511445807987,0.187200580461869,0.0988187197795962,0.0895916985617039,0.133243657257201,0.541881011423573,0.157223903682748,0.291290264475971,0.497409766057045,0.201550409720576,0.217837225379117,0.217285419360175,0.682954710465359,0.208074111551556,0.214804737313327,0.455754646160446,0.19090667271491,0.163246769685317,0.287832383619187,0.417983297241883,0.313901059226325,0.331546584900912,0.348892409547976,0.136170071730751,0.174806166017115,0.137982958787605
mediansX.Er166.Di_clust,0.733192735720925,0.180288995625912,0.292990521344157,0.238021357436267,1.00292068078682,0.228060537494274,0.127094617876594,0.727297189798361,0.19373765693276,0.457561507157242,0.812659010298746,0.309654537381077,0.57073765846368,0.474434632393594,0.451596296681606,0.239488136541799,0.384230732495874,0.282186118517166,0.28758510153097,0.251897716675079,0.237333097886521,0.64468439794502,0.201662680475584,0.282570405284177,0.491648266024336,0.26456729618169,0.39436697153364,0.161213848039688,0.431275280966013,0.282725200218532,0.402348122650253,0.616031723047471,0.146321230458897,0.289350458670168,0.316469144920613,0.354143274942131,0.101887424354089,0.253944870447852,0.454532754744925,0.175770721120921,0.231829391683041,0.242197320211757
mediansX.Er167.Di_clust,0.0348032316600936,-0.0485635134579142,-0.0173495322469596,0.0953104748607976,-0.0234497542686123,-0.0488346477900176,-0.0138782605869989,0.0623762202649902,-0.0515019205554241,-0.0165629190022265,0.0279081221086606,-0.0527096887339468,-0.0236935812826999,-0.0235772800541334,0.0426324267667493,-0.00213495460963596,0.104176822887059,0.0321598858206022,-0.0109750645449568,0.0164151210661159,0.00894086257219262,0.112512517141689,-0.0547386654087469,-0.0288977270644419,0.084160976308264,-0.0801027036989647,0.0171124248291151,0.0810842045077932,0.044860132509804,-0.0418128323858133,-0.000222887827757176,0.18963986111655,-0.0285562654477211,0.0321464587721736,0.0705576629990018,0.025328681581175,-0.0568197832258212,-0.0361501404540095,0.0650519780090403,-0.00192252502623802,-0.0291163132561992,0.00571981231829092
mediansX.Er168.Di_clust,0.15787416836845,-0.0260812366095448,-0.0299770755192772,0.150548134004043,0.254172866686128,-0.0164655106395939,0.0614455630188788,0.18959036680265,-0.0289420215658636,-0.0221440769127368,0.365459638375745,0.00229754314200094,-0.0220563811543395,0.0432113707138258,0.144971888002928,-0.0350481663087981,-0.038827083918791,-0.0481232261998669,0.142901472962415,-0.0348549866447682,0.0124625460818113,0.204000943640256,-0.0281668193111149,0.229837629255249,-0.0392679772395181,-0.0154548736124668,-0.0134296277836905,0.126508460226547,0.103263397806811,0.0302414571793693,0.0421613745455453,0.111472049739628,-0.0137364984922968,-0.00787322523807837,-0.0189953422309013,0.0135213159078315,-0.00540373489462541,-0.0028637180350872,0.229104709057259,0.0110146902978833,-0.00378547859602837,0.0135805068261672
mediansX.Tm169.Di_clust,0.229032055784967,0.117550901593943,0.143115103515012,0.0483560527954957,0.271233911379612,0.0364762892138867,0.128373076733611,0.333852766994866,0.120596025100988,0.0913806390447678,0.523982051681745,0.0116209248198226,0.0810579361318444,0.10332656091261,0.52679921351629,0.0249543220328483,0.0158482323574015,-0.0511908446668661,0.251858299454134,0.0074453716539378,0.095227566529481,0.266332575715941,-0.0191290126527298,0.141730543104284,0.322588331893216,0.0799171110309619,-0.027894146554018,0.100621352581272,0.381979108393652,0.184285759829678,0.182010699979444,0.362853535076834,0.104576581635729,0.0738399389659735,-0.0147107674580328,0.355820186006861,0.209928194254875,0.16201089694686,0.452937076205836,0.0920345694875521,-0.0291990808428916,-0.0289472861160492
mediansX.Er170.Di_clust,0.330292109175477,0.197944234999509,0.361457918291418,0.0527481531443431,0.494560449238666,0.221033593242522,0.144665540249202,0.450547212169295,0.147143761060638,0.220573235003115,0.583237851292611,0.0716903154603752,0.183119529274239,0.127097065751618,0.625996516558477,0.215657235869169,0.239154019446868,0.222745253608834,0.279287753934268,0.166340979530767,0.2368606117821,0.568094022849203,0.082846473318601,0.189786671330566,0.798189477539443,0.0844378190915699,0.0308173753640714,0.0857341890108541,0.43167867841643,0.103668078792248,0.33901654857097,0.669903083708157,0.367067923992673,0.172929730934676,0.434988694122502,0.62601064976691,0.198520376964149,0.297392217659206,0.567358536110531,0.225164007545801,0.354922394659531,0.336908566505916
mediansX.Yb171.Di_clust,0.691352091204793,0.676656969911268,0.583669755433303,1.38754453293919,0.728638343846709,0.387875883173458,1.72358217816404,0.375394736550511,0.360680861472151,1.07171575125845,0.393783879303837,0.337742573985505,0.238369120735291,0.597400483224966,0.367628874706935,0.166527785671187,0.202768219643307,1.03408786854361,0.966607997810735,0.422130814218257,0.744813434481774,0.716555270555928,0.26142015630056,0.511093246711693,0.649076364650366,0.221190567178058,0.383935330808974,1.83893605987078,0.643801374043983,0.267090437562302,0.253754794335478,0.250311412513401,0.435893470015517,0.418848569418355,0.337685673771675,0.363372478690682,0.582499268923839,0.522491794746141,0.134054067326312,0.419403728190387,0.15490951756941,0.376119401218307
mediansX.Yb172.Di_clust,0.137576108830197,0.00555593716751526,0.0436720195090368,0.147316255661465,0.0283335921191551,-0.0124297256942589,0.072435253964197,0.0369010970271231,-0.0187417358955727,0.103045122129342,0.175322580446944,-0.0131684779771308,-0.0230084040995355,-0.0314315024221931,-0.0197820939854507,-0.0329411422215785,-0.0084048168245368,0.0861544038856865,0.370925316138087,-0.000378724178559006,0.0045750120690881,0.171958465300633,-0.0310528676135771,0.0394771226827571,0.103982787652174,-0.0181236224749783,0.0421748001397616,0.041007491583031,0.1650930663039,-0.0277534999963119,0.00167004311272535,0.186497226044088,0.0682306171579306,0.054443092041446,0.0175546689619946,0.170311448913582,0.00127155476443433,0.0288270793512269,0.0476944473897438,-0.0427915263259853,0.064887661136697,-0.0309621482560393
mediansX.Yb173.Di,-0.0778830367283303,-0.074111424258346,-0.0937972883714794,-0.020660672424235,-0.0657023227272921,-0.0902658793240829,-0.0273927047004135,-0.0690964416793253,-0.0781113058988344,-0.0580571961077572,-0.0828208461077649,-0.082336935247185,-0.0806992884736765,-0.0537096203054717,-0.0879016076995379,-0.0874395238932164,-0.0820756478103274,-0.0787771059793179,-0.0648278485516927,-0.0820851049951393,-0.0822236233101939,-0.08809629428869,-0.0828181451017466,-0.0767964332337203,-0.107078576224545,-0.0803462746720364,-0.0666002753242715,-0.0613484428040706,-0.0500732630389309,-0.0900622663766239,-0.0655815760534348,-0.0854899909443361,-0.0713430329472835,-0.106245165345528,-0.0840262674404524,-0.0663133216001106,-0.102486823528447,-0.140373407824026,-0.0890805911767377,-0.0906587851318881,-0.0932799277559908,-0.0823551662885188
mediansX.Yb174.Di_clust,0.328217403048253,-0.0234567990901282,0.0222373841256499,0.035622429505374,0.0352842635077733,-0.0339785355353409,0.173050525926571,0.0692908196543397,-0.0337148902383429,0.0878609687940227,0.020055554092626,-0.0328272448407264,0.0474028008079787,0.00612917419678618,0.0540389583567586,0.00856677430557577,0.0646792963938314,0.146130764863406,0.0454547891074582,0.0134682219445517,0.100874756453552,0.373907896392743,-0.0245685059745065,0.0452385035256876,0.147919168481952,-0.00447273253200517,-0.0287208432594088,0.0429071463956652,0.225762643147813,-0.0148877751292008,-0.014901973224623,0.217929270867461,0.0851017940620548,0.00568752378544731,-0.03062749275969,0.0842816031449162,0.0198968261095275,0.0628023548617162,0.222954510535255,-0.0057499378730065,0.00318834837503505,-0.0153722773470308
mediansX.Lu175.Di_clust,0.75061601067351,0.39191791042954,0.320065272607699,0.353535062093793,0.753187982423682,0.459178439829941,0.405162599693192,0.876504558607755,0.492406128749274,0.375478231771705,0.931030937696984,0.464876066142673,0.385825088638736,0.70581567801904,0.951442434519904,0.468625871699498,0.332671168785669,0.399673538293241,0.782247635997105,0.480757645881342,0.496659762120309,0.852596675387606,0.368001709258965,0.345700585596359,0.796446184425182,0.307741101161493,0.332059968595492,0.0982045956236341,0.926509240877853,0.371327557348022,0.470608471758004,0.808442527040528,0.345140030537602,0.330373846702205,0.385676604858888,0.656028995994566,0.323568674217812,0.396324669329333,0.747080114891329,0.303535002225373,0.237261404932236,0.32706870608786
mediansX.Lu176.Di_clust,0.136659454671719,0.108361637445431,0.180820418688304,0.0144994527877648,0.156178461263161,0.0408303498851886,0.173498049792193,0.17415850916332,0.0440935225595285,-0.0241289089877565,0.131129242817222,0.0228760620865335,0.0507937857401194,0.0685369135173331,0.193052197106254,0.0446993764467374,0.0237387086397593,0.120332075742928,0.00503034407328995,0.0479712832880642,0.115598467822696,0.16830485200031,0.0834177398878246,0.117997951045166,0.235798837771802,0.100959128074505,0.0962633510878851,0.270506104449608,0.149447470977571,0.143853603865345,0.0525941033359965,0.413015057577107,0.206695397335653,0.195918723281862,0.22716436432443,0.207581732889605,0.149303406824539,0.119638175705854,0.143368546301485,0.195668027090807,0.0940908578926114,0.171264011997126
mediansX.Ir191.Di,3.99279401366503,4.54410508951467,4.34005007057736,5.08031570715363,3.44581820635876,3.2110981451388,4.22984679998269,3.23212380726964,2.72770495019615,4.13996759964839,3.29988934474319,2.60721443723869,3.08787190572739,3.35724452612576,2.66515677519987,2.67740595693148,2.90396392435856,3.72139085892787,4.15590238453655,2.98301421384994,3.72429845866728,3.87807422283843,4.01077481842414,4.47073913374097,3.41341901754577,3.69018020926201,3.77912801376331,4.38018122181768,3.46573790701202,3.4818020738249,3.5534943451278,3.599638411571,3.11745276816826,3.8755143060124,3.90954587090913,3.5589528841732,3.37870906733505,3.41964140101477,3.25013916713128,2.99149212892819,3.46823354936332,3.87566075064782
mediansX.Ir193.Di,4.76034721126815,5.24148162573969,5.09090465277099,5.7865337771387,4.06936387644919,3.94699432650957,4.94992712873831,4.03096340202268,3.47931205186635,4.96547143936864,4.03178669565111,3.34329830967514,3.8508667075435,4.0457873924586,3.39889064261458,3.45502116837285,3.66605495369399,4.55199712495376,4.90278427809242,3.75525510694226,4.52225130883461,4.47133860426134,4.75907913820419,5.10302983136645,4.16861403894075,4.50611502655363,4.54003773412398,5.10879385037549,4.18731065841281,4.19138951662399,4.29354368956413,4.44946637230931,4.0483022568789,4.68601022862984,4.63672287900525,4.33435603273403,4.26912345074077,4.34508362822909,3.9752037754632,3.72297030773011,4.17465803523563,4.6567249677547
mediansFileNum,0.214021048901339,0.210870285338276,0.205684618660561,0.374568984327868,0.379634967110581,0.214147969005322,0.214453726402407,0.376735515261552,0.214901571248614,0.378808679985566,0.376961331479821,0.372319302043875,0.372329305672173,0.37860261474453,0.382677552793957,0.372016838689338,0.372138540985803,0.378626443696862,0.377783362043581,0.212906676386036,0.216166714755355,0.214999559112222,0.216976656565896,0.208464643883104,0.213658450120862,0.210983882659593,0.212512836001778,0.20188653981939,0.208436000695715,0.208127277838372,0.20726658467036,0.204224168111626,0.205648887758911,0.20757776324766,0.214721387688023,0.377784273724479,0.215650790497924,0.208654674269149,0.215187346891674,0.206733350421544,0.20813180748143,0.375393796646914
mediansdensity,8.36203539135626,8.50349990539484,8.73799803523151,7.72982343278828,8.37489208111546,8.2494706650324,8.05718751701964,8.77474592278401,8.7705943539879,7.77619957746645,8.10808153304666,8.03177547719075,7.99375514354893,8.00075194123068,8.97451678353092,9.11347699870995,9.47772279937698,8.20772900791298,8.54325076370431,8.96760618714633,8.46083450251948,7.80269995981535,7.58090407323728,7.70291758880826,7.95170029025633,7.52983629929056,7.30465088853476,7.48594075569835,7.68008347080173,7.69712152351899,7.20340607468949,8.04546017021114,7.75807731648,7.22983930325061,7.40488794561136,8.23079037139225,8.3205942545926,7.51578050252379,8.77894190553931,8.58275622268429,8.71997078344184,8.34264936664903
raw_mediansTime,586184.5,556380,378564.5,743010,743607,573325.5,382093,689791.5,564758,725713,649629,623089.5,651770,630566.5,709933.5,615794,619808,649853,653146,455133,544270,181654,598181,428833,412793.5,358802,322646,281926,457804.5,355048,395247,476793,410044,373838.5,399568,615990,268480,348752.5,599216,288051,333383,619126
raw_mediansCell_length,23,22,23,24,21,17,20,19,15,20,20,16,18,19,17,14,15,18,20,16,18,26,19,24.5,21,19,20.5,21,21.5,18,19,23,17,19.5,19,21,18,19,19,15,18,20
raw_mediansX.Rh103.Di,-0.545517921447754,-0.530773222446442,-0.515169203281403,-0.702095687389374,-0.555287420749664,-0.503620862960815,-0.645227015018463,-0.455140918493271,-0.507821023464203,-0.524668335914612,-0.542302846908569,-0.494351744651794,-0.545566499233246,-0.502291694283485,-0.493350774049759,-0.508651047945023,-0.479350969195366,-0.490189895033836,-0.389301955699921,-0.49449822306633,-0.512962907552719,-0.464260891079903,-0.648116290569305,-0.427625834941864,-0.633976638317108,-0.604052841663361,-0.466582685709,-0.585445463657379,-0.488549098372459,-0.563301920890808,-0.477590695023537,-0.314244300127029,-0.652628779411316,-0.547964841127396,-0.564676880836487,-0.493373960256577,-0.385046660900116,-0.40229144692421,-0.577908456325531,-0.524125397205353,-0.535764038562775,-0.516750574111938
raw_mediansX.Xe131.Di,-0.517877578735352,-0.44694522023201,-0.438344463706017,-0.199494034051895,-0.492793351411819,-0.44953465461731,-0.359345763921738,-0.43328008055687,-0.507553189992905,-0.394093871116638,-0.370439156889915,-0.477179542183876,-0.485666692256927,-0.540009200572968,-0.444683641195297,-0.468522250652313,-0.453907996416092,-0.42395406961441,-0.418839484453201,-0.465108036994934,-0.438661873340607,-0.288599878549576,-0.528087556362152,-0.322569891810417,-0.430509135127068,-0.455843955278397,-0.402152955532074,-0.446783989667892,-0.448660403490067,-0.417416363954544,-0.536150574684143,-0.514452561736107,-0.464436650276184,-0.382741287350655,-0.337786436080933,-0.526928067207336,-0.400426834821701,-0.401694133877754,-0.280502289533615,-0.518491744995117,-0.437309145927429,-0.338331133127213
raw_mediansX.Cs133.Di,-0.40234375,-0.471896916627884,-0.46732921898365,-0.421990543603897,-0.363241106271744,-0.465837940573692,-0.2203688621521,-0.352608561515808,-0.491538241505623,-0.522511541843414,-0.439459025859833,-0.504692375659943,-0.439272731542587,-0.585387617349625,-0.56197401881218,-0.496221214532852,-0.477168783545494,-0.528483986854553,-0.439809322357178,-0.489940673112869,-0.488886758685112,-0.548397690057755,-0.574999392032623,-0.437937751412392,-0.348372563719749,-0.454639136791229,-0.499336645007133,-0.403157770633698,-0.407960519194603,-0.52514261007309,-0.554549843072891,-0.636889100074768,-0.471133857965469,-0.460795760154724,-0.476954787969589,-0.402471780776978,-0.582526683807373,-0.58172619342804,-0.656131267547607,-0.451838105916977,-0.567265510559082,-0.50073766708374
raw_mediansX.La139.Di,1.49287801980972,-0.280056923627853,-0.20294576138258,-0.142601415514946,0.981191575527191,-0.177931621670723,-0.463697880506516,0.661396652460098,-0.0363493096083403,-0.328203439712524,1.21968656778336,-0.0380674172192812,-0.141411498188972,-0.248091354966164,0.458409830927849,-0.106119267642498,-0.082866445183754,-0.202428586781025,0.560474872589111,-0.14292861521244,-0.239206217229366,0.872129052877426,-0.201335266232491,-0.274345152080059,0.845506340265274,-0.390276372432709,-0.461729779839516,-0.163988187443465,0.93026140332222,-0.0423403941094875,-0.142599113285542,1.46057832241058,-0.232729509472847,-0.217791393399239,-0.309823334217072,0.534279644489288,-0.255030125379562,-0.282259106636047,0.913910508155823,0.240921705961227,-0.0852961540222168,-0.209350854158401
raw_mediansX.Ce140.Di,-0.413405358791351,-0.331590563058853,-0.423508793115616,-0.138241454958916,-0.282227128744125,-0.359502926468849,-0.36473223567009,-0.327805384993553,-0.385916635394096,-0.53823459148407,-0.245300002396107,-0.376492723822594,-0.243657931685448,-0.18316001445055,-0.237299032509327,-0.371193692088127,-0.404247269034386,-0.223037146031857,-0.576492607593536,-0.366483956575394,-0.379659429192543,-0.203602083027363,-0.4783675968647,-0.0715996967628598,-0.406158849596977,-0.430736541748047,-0.571271419525146,-0.272196069359779,-0.164669707417488,-0.284304305911064,-0.529248178005219,-0.526191085577011,-0.344374895095825,-0.459974005818367,-0.355026870965958,-0.377455115318298,-0.244228482246399,-0.428916782140732,-0.416974008083344,-0.332942217588425,-0.449603497982025,-0.314846396446228
raw_mediansX.Pr141.Di_clust,62.485559463501,57.5209159851074,37.2833442687988,95.4394683837891,131.781280517578,127.433361053467,214.630386352539,116.77254486084,91.8255310058594,86.9063568115234,171.777244567871,143.972320556641,120.92578125,296.956878662109,76.0852355957031,75.3613014221191,55.7182884216309,74.7462539672852,98.7090454101562,84.5567626953125,89.3385047912598,43.4744186401367,54.2929916381836,42.869478225708,38.5937671661377,64.7841567993164,47.9477767944336,62.9980201721191,41.5495986938477,66.4091796875,36.4561958312988,20.0626001358032,25.2987823486328,33.2069826126099,30.7933597564697,45.578784942627,28.7610759735107,19.5958547592163,28.3221035003662,39.7076110839844,27.3084201812744,26.3941020965576
raw_mediansX.Nd142.Di_clust,1.24878108501434,0.808919370174408,0.437602981925011,2.43478918075562,0.659530520439148,0.907562136650085,2.43238997459412,0.88650918006897,0.729760378599167,2.42199802398682,0.677945613861084,0.879080802202225,1.06954169273376,0.992421865463257,0.678246140480042,0.780773371458054,1.45114803314209,1.75112497806549,1.63237512111664,0.99266254901886,1.70339250564575,-0.219346955418587,0.618085086345673,1.7331605553627,0.247173205018044,0.576560795307159,0.735237389802933,1.04078710079193,0.847988486289978,0.552430480718613,0.624044686555862,-0.322742722928524,-0.0547340512275696,0.473133102059364,0.834403276443481,-0.0782399997115135,0.585509777069092,0.431025639176369,0.440528333187103,0.290786921977997,-0.0104521103203297,0.672434747219086
raw_mediansX.Nd143.Di_clust,1.18725156784058,0.380665600299835,1.06982403993607,1.43181967735291,0.837376058101654,0.393733486533165,0.853479862213135,0.661032408475876,0.37846751511097,1.04259014129639,0.670429170131683,0.238791547715664,0.854845583438873,0.568178743124008,0.722000271081924,0.775487720966339,1.77249056100845,1.56254869699478,1.40938770771027,0.89583283662796,1.48878133296967,1.33214354515076,0.558791697025299,1.13639810681343,1.25877785682678,0.236859977245331,0.737860321998596,1.4953196644783,0.688821196556091,0.430229336023331,0.63687339425087,0.676750034093857,0.669068217277527,0.817027598619461,0.751565158367157,0.363868832588196,0.357470721006393,0.974400550127029,0.772786855697632,0.685355484485626,1.17494869232178,0.810387253761292
raw_mediansX.Nd144.Di_clust,1.49077916145325,0.894630372524261,1.26000344753265,2.73102068901062,1.84835028648376,0.941666185855865,4.29506397247314,2.01924824714661,0.990128487348557,1.35296976566315,3.00417876243591,1.1582168340683,0.976350128650665,2.4708833694458,1.72652691602707,1.34682357311249,1.55671113729477,2.60507416725159,2.22369933128357,1.65650057792664,2.93129873275757,2.29821741580963,0.89009565114975,2.55249154567719,2.77876234054565,1.48571801185608,1.07141417264938,3.97996652126312,3.04947090148926,0.862198948860168,1.08901333808899,0.621160715818405,0.748577654361725,1.51106172800064,1.86120986938477,3.46637201309204,1.41459631919861,1.13033974170685,0.914195001125336,1.01950621604919,0.968167901039124,1.61013031005859
raw_mediansX.Nd145.Di_clust,6.29386067390442,6.10376214981079,6.90079975128174,7.58206939697266,5.98534488677979,6.15742921829224,6.35268259048462,6.37198615074158,6.26667928695679,7.20306730270386,5.93228816986084,6.14823865890503,6.46971750259399,6.34018778800964,5.81765294075012,6.58552503585815,7.52731037139893,7.57766771316528,7.25889778137207,6.68032503128052,7.30728054046631,5.63018274307251,6.92763423919678,6.84282875061035,5.97752499580383,6.75230407714844,6.46751809120178,6.49885749816895,5.7141387462616,6.23306107521057,6.60622811317444,6.92941069602966,6.67930889129639,6.66708183288574,6.24011421203613,5.7266411781311,6.44746255874634,6.61016130447388,6.54843950271606,6.41216802597046,7.47293472290039,7.35982799530029
raw_mediansX.Nd146.Di_clust,9.87428283691406,8.58788681030273,10.9115128517151,12.0227880477905,11.1499967575073,10.35515832901,8.07302665710449,17.5163307189941,9.60204982757568,13.722846031189,18.9483833312988,9.00053739547729,13.4202709197998,14.4582056999207,10.4686551094055,8.3512077331543,10.2260317802429,10.5149612426758,12.6045160293579,8.22773551940918,10.0595874786377,13.113534450531,7.13003921508789,9.57040548324585,8.52617788314819,6.84172058105469,8.06231164932251,9.12745904922485,9.08494758605957,6.18174171447754,6.42278480529785,7.16846203804016,4.66176223754883,8.11760354042053,7.23385953903198,9.96961879730225,6.14831352233887,5.4364128112793,7.90845060348511,6.40032052993774,9.24335765838623,11.9412364959717
raw_mediansX.Sm147.Di_clust,-0.0288693197071552,0.284423649311066,-0.117244441062212,0.870303988456726,-0.112517103552818,-0.1546261459589,-0.122843950986862,0.0882841870188713,-0.150247626006603,0.0146246198564768,-0.140271909534931,-0.190243437886238,-0.147491380572319,-0.1170289888978,0.179646424949169,-0.104382671415806,-0.0159527705982327,0.350678533315659,0.267893582582474,-0.0983530580997467,0.314526319503784,0.558645412325859,-0.0391213968396187,0.986143529415131,-0.12099982239306,-0.131203591823578,-0.0255314512178302,0.689881980419159,0.51232722401619,-0.0698286630213261,0.284275203943253,-0.276295579969883,0.577783584594727,0.633065164089203,0.322945177555084,0.0907566919922829,-0.156308814883232,0.380057856440544,0.0269713830202818,0.00915538147091866,0.538132429122925,0.0287107620388269
raw_mediansX.Nd148.Di_clust,0.762677818536758,0.396589368581772,0.269115850329399,1.38239681720734,0.0678435936570168,0.125589720904827,0.275391310453415,0.431747794151306,0.351606428623199,0.396139949560165,0.186420124024153,0.0853617191314697,0.0106841577216983,0.169964462518692,0.374910846352577,0.107072807848454,-0.0492763295769691,0.537940233945847,0.437244027853012,0.249263420701027,0.578038305044174,0.67322513461113,0.239986002445221,0.486473351716995,0.0505314124748111,0.160845965147018,0.0407227780669928,0.53515000641346,0.356927052140236,-0.0995287969708443,0.161985889077187,0.613512679934502,0.03035575337708,0.179812010377645,1.46348023414612,0.690301775932312,0.271227538585663,0.139238443225622,0.702031850814819,-0.0167241394519806,0.500483155250549,0.768293917179108
raw_mediansX.Sm149.Di_clust,2.13492810726166,3.45327711105347,3.39531195163727,3.24639511108398,2.41439414024353,2.14992487430573,7.4215292930603,2.37359309196472,2.23150444030762,1.87140214443207,2.66445088386536,2.52145278453827,2.55477452278137,3.00890839099884,2.71880805492401,2.03027355670929,1.5057755112648,2.90397047996521,2.52865672111511,1.70187592506409,2.97146558761597,3.54482674598694,3.49025750160217,2.90029275417328,4.47073149681091,2.88583827018738,2.49249112606049,6.08199572563171,6.27954792976379,3.60210990905762,2.55087220668793,3.50187814235687,3.81117820739746,2.79779469966888,3.09001040458679,4.90820503234863,5.74223232269287,7.08493733406067,2.67503499984741,4.32963466644287,3.71628260612488,4.4061131477356
raw_mediansX.Nd150.Di_clust,4.39469075202942,4.25651693344116,5.0805344581604,5.72427177429199,6.6008505821228,3.84527170658112,10.5553245544434,6.72852230072021,6.74726033210754,4.92655801773071,6.20435309410095,3.53153192996979,6.49047327041626,5.11641979217529,7.23859214782715,5.74413132667542,8.02442598342896,10.1357984542847,5.29396152496338,5.10176277160645,10.2876415252686,5.55311870574951,4.22257328033447,4.34975671768188,6.52064108848572,4.06901407241821,5.85417485237122,8.89263582229614,6.33650183677673,5.25612449645996,6.28301358222961,8.765456199646,5.2824330329895,7.21442413330078,6.90782833099365,5.22071743011475,6.46774339675903,7.75938773155212,4.43265628814697,3.4724817276001,3.68260288238525,7.56405401229858
raw_mediansX.Eu151.Di,-0.16642177850008,-0.394716262817383,-0.327783554792404,-0.548525035381317,-0.12445218116045,-0.375032410025597,-0.381636559963226,-0.46193839609623,-0.330610185861588,-0.402693063020706,-0.421120032668114,-0.416261032223701,-0.401781469583511,-0.348588839173317,-0.275978401303291,-0.354969412088394,-0.295047268271446,-0.267240852117538,-0.192664757370949,-0.34471195936203,-0.312735989689827,-0.451425611972809,-0.439854919910431,-0.186953529715538,-0.491760089993477,-0.357709884643555,-0.352257326245308,-0.459535196423531,-0.633486300706863,-0.462883979082108,-0.278663754463196,-0.264916449785233,-0.37569472193718,-0.193022973835468,-0.533965945243835,-0.223983094096184,-0.338982433080673,-0.147241346538067,-0.474817663431168,-0.347038239240646,-0.335453271865845,-0.255947470664978
raw_mediansX.Sm152.Di_clust,0.962976455688477,0.476279437541962,0.939248979091644,0.583049774169922,0.444787085056305,-0.0410554818809032,0.441540211439133,-0.0889359340071678,-0.117099937051535,0.674378633499146,-0.387478858232498,-0.194035142660141,0.496413022279739,0.48235297203064,0.836496412754059,0.762593924999237,1.93486660718918,2.14969325065613,0.491647481918335,0.690696358680725,1.34697771072388,1.43494629859924,0.307241320610046,1.59055477380753,0.493152141571045,-0.00613332632929087,-0.0652363710105419,1.24309837818146,0.378437265753746,-0.0694006215780973,0.515227317810059,1.12017244100571,-0.0382520072162151,0.676052510738373,0.0850708186626434,0.79260778427124,0.0235548540949821,1.05804336071014,0.593352019786835,0.215218156576157,0.554599523544312,0.903455138206482
