,BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave
raw_mediansX.Eu153.Di_clust,21.1768789291382,15.9879179000854,19.3417320251465,14.9984130859375,9.09546375274658,8.9852614402771,13.5504493713379,9.52382135391235,10.5549993515015,13.4033727645874,4.67789721488953,5.95301508903503,6.41238737106323,6.91822028160095,10.3250207901001,12.7953820228577,12.6543564796448,14.4613947868347,11.4555883407593,13.2732286453247,17.0970439910889,6.34520697593689,6.85529327392578,6.53473448753357,3.93022739887238,1.90471112728119,2.54445087909698,3.94514882564545,4.31514620780945,3.80884385108948,4.29371786117554,7.84275531768799,8.43704414367676,9.93722105026245,8.60845279693604,9.69623470306396,7.51714658737183,7.44983530044556,8.63280773162842,9.94970798492432,11.2406988143921,12.4323024749756
raw_mediansX.Sm154.Di_clust,0.787007749080658,0.363383322954178,0.952165871858597,1.20633220672607,0.405074179172516,-0.011216685641557,1.42641615867615,0.311591118574142,-0.0644657537341118,0.871236801147461,0.930691540241241,-0.193328097462654,0.36799368262291,0.184629775583744,0.919849038124084,0.430342078208923,1.12134653329849,1.27719259262085,0.419581711292267,0.470301061868668,1.12278097867966,0.603194952011108,-0.0732682570815086,1.67604130506516,0.249321769922972,-0.135165572166443,-0.0145834248978645,1.12791126966476,-0.141490548849106,-0.231587499380112,0.490089237689972,-0.19265042245388,-0.0582265891134739,0.371648788452148,0.405560970306396,0.497112601995468,0.775012135505676,1.55037248134613,0.325411289930344,0.193842649459839,0.849718511104584,0.630582213401794
raw_mediansX.Gd155.Di_clust,0.219952084124088,-0.279319554567337,0.0913929380476475,0.72321742773056,-0.373101204633713,-0.336764380335808,-0.226965010166168,-0.0571043211966753,-0.346495494246483,-0.0737822875380516,-0.0361230662092566,-0.359671756625175,-0.217181101441383,-0.335529506206512,0.00555792776867747,-0.157109655439854,0.165907196700573,0.269839443266392,0.122256368398666,-0.151457011699677,-0.017472704872489,0.163067318499088,-0.344125270843506,-0.217148251831532,0.141364978160709,-0.365349769592285,-0.255694255232811,-0.395353138446808,0.289221674203873,-0.376414597034454,-0.322962939739227,0.223329409956932,-0.202702403068542,0.0824210962746292,0.105887457728386,0.467907100915909,-0.0985500663518906,-0.245033569633961,0.181033954024315,-0.178622096776962,-0.0571301952004433,-0.143168911337852
raw_mediansX.Gd156.Di_clust,-0.134814336895943,-0.207239761948586,-0.314837589859962,0.0509116649627686,-0.182846233248711,-0.317875877022743,-0.186865419149399,-0.164582662284374,-0.327291145920753,-0.249558761715889,-0.0414540488272905,-0.350031703710556,-0.27683413028717,-0.356290772557259,-0.309656962752342,-0.35047459602356,-0.315275609493256,0.0986847504973412,-0.00688284588977695,-0.321505546569824,-0.128151051700115,-0.503506764769554,-0.492687195539474,-0.165736168622971,-0.0718788532540202,-0.15321110188961,-0.234025880694389,-0.326139390468597,-0.100073058158159,-0.351255908608437,-0.224298514425755,-0.29818819463253,-0.028778238222003,-0.13885173201561,0.29275193810463,-0.265276938676834,-0.457289934158325,0.00846671871840954,0.183090955018997,-0.24060183763504,-0.456945776939392,-0.208966329693794
raw_mediansX.Gd158.Di,-0.441144943237305,-0.383201509714127,-0.396729186177254,-0.519458830356598,-0.27886039018631,-0.410783544182777,-0.576189279556274,-0.299164459109306,-0.462373301386833,-0.205621778964996,-0.295295163989067,-0.440208047628403,-0.501298904418945,-0.426099389791489,-0.474358573555946,-0.446451038122177,-0.428255900740623,-0.357580557465553,-0.109880477190018,-0.397793084383011,-0.465839877724648,-0.514746680855751,-0.61115288734436,-0.363684669137001,-0.416575223207474,-0.522960424423218,-0.547685623168945,-0.440706551074982,-0.468304842710495,-0.403260007500648,-0.406309425830841,-0.369886934757233,-0.501933932304382,-0.549970716238022,-0.617511868476868,-0.451587170362473,-0.41427007317543,-0.402254670858383,-0.494547516107559,-0.448590576648712,-0.550030112266541,-0.510513007640839
raw_mediansX.Tb159.Di_clust,-0.361560940742493,-0.441073566675186,-0.473843634128571,-0.489782929420471,-0.333056598901749,-0.3674306422472,-0.537668585777283,-0.360639572143555,-0.418491557240486,-0.302921652793884,-0.277608528733253,-0.44451978802681,-0.296833664178848,-0.366359815001488,-0.339285835623741,-0.370286762714386,-0.307943791151047,-0.353810980916023,-0.538705468177795,-0.351565331220627,-0.308677598834038,-0.434853777289391,-0.506293773651123,-0.33168813586235,-0.497511208057404,-0.453367710113525,-0.380855202674866,-0.186575546860695,-0.351353824138641,-0.470407351851463,-0.313197508454323,-0.340998724102974,-0.349276781082153,-0.3001679033041,-0.324496775865555,-0.345256626605988,-0.51480233669281,-0.586828887462616,-0.438826650381088,-0.414885073900223,-0.298868775367737,-0.274636834859848
raw_mediansX.Gd160.Di_clust,-0.0419828724116087,-0.289486318826675,-0.230569124221802,-0.547821581363678,0.435194790363312,-0.360503390431404,-0.212874114513397,-0.171595551073551,-0.303180441260338,-0.229934617877007,-0.0179016604088247,-0.297062337398529,-0.280224561691284,-0.223855443298817,-0.209262624382973,-0.310737505555153,-0.315328359603882,-0.347837716341019,-0.323249280452728,-0.321238279342651,-0.181968063116074,0.264887593686581,-0.39585080742836,-0.0743431188166142,-0.294584736227989,-0.264694213867188,-0.132191777229309,-0.0269287656992674,-0.1290491707623,-0.385333761572838,-0.298394039273262,0.253362931776792,-0.305140167474747,-0.402856782078743,-0.309686243534088,-0.133727818727493,-0.37229335308075,-0.201849803328514,-0.0312635116279125,-0.110045202076435,-0.324351668357849,-0.502699077129364
raw_mediansX.Dy161.Di_clust,1.54457992315292,0.208973333239555,1.0113799571991,0.591183543205261,0.41540190577507,-0.051902562379837,1.35785472393036,1.26928627490997,-0.0716967470943928,0.622469246387482,0.101981233805418,-0.137196220457554,0.942078292369843,0.808251857757568,0.493445470929146,0.815967619419098,1.95352286100388,1.60575121641159,0.86058783531189,0.867608666419983,1.26920974254608,0.588878452777863,0.375441282987595,0.571804910898209,1.18015426397324,0.213859334588051,0.259152956306934,1.38554173707962,1.16230487823486,0.156818062067032,0.0533203631639481,1.32706141471863,0.763967573642731,0.724709182977676,0.460884898900986,0.786719858646393,-0.220462784171104,0.443045064806938,-0.0139315668493509,0.0563900917768478,0.521714150905609,0.539996325969696
raw_mediansX.Dy162.Di_clust,2.31588923931122,0.750670790672302,1.2999255657196,3.41056227684021,2.83059191703796,0.613246858119965,1.55779147148132,2.37975668907166,0.495990484952927,1.8563928604126,1.69811517000198,0.575781852006912,1.57040643692017,1.92327129840851,1.53170567750931,1.11807161569595,2.61919593811035,2.64725708961487,2.23320913314819,1.25216567516327,1.89777702093124,1.58086776733398,0.378851771354675,0.703378200531006,2.1811112165451,0.808688163757324,0.971374452114105,1.73767042160034,2.35436379909515,0.649457931518555,1.39769434928894,3.88404440879822,0.391317039728165,1.387151658535,2.29236125946045,1.35973370075226,-0.101611487567425,1.24700009822845,1.42771172523499,0.394728988409042,1.43455410003662,1.43304550647736
raw_mediansX.Dy163.Di,-0.167595334351063,-0.350543648004532,-0.205578297376633,-0.345768362283707,-0.300571650266647,-0.423138856887817,-0.364770025014877,-0.309532910585403,-0.444996982812881,-0.355423867702484,-0.126962546259165,-0.457402095198631,-0.340977311134338,-0.351519271731377,-0.467093467712402,-0.393841251730919,-0.281294479966164,-0.329366907477379,-0.128013297915459,-0.371493279933929,-0.212049946188927,-0.172616939991713,-0.512823164463043,-0.490377053618431,-0.307785779237747,-0.347211480140686,-0.353181526064873,-0.342835783958435,-0.58543798327446,-0.450546219944954,-0.411477357149124,-0.394676208496094,-0.355796158313751,-0.442655310034752,-0.468200206756592,-0.551188945770264,-0.423029273748398,-0.36895489692688,-0.169865220785141,-0.398556441068649,-0.440230846405029,-0.464659661054611
raw_mediansX.Dy164.Di_clust,1.34942692518234,0.379184454679489,1.17850548028946,0.870773792266846,0.768689632415771,0.0123945395462215,0.382448554039001,1.00944828987122,0.0514944158494473,0.911904275417328,0.663078993558884,0.014150916133076,0.838110268115997,0.520763993263245,1.16737848520279,0.869045406579971,1.98385238647461,1.56193602085114,1.3688713312149,0.960319876670837,1.2199758887291,1.28536093235016,0.520767986774445,-0.119661193341017,0.585292413830757,0.276412814855576,0.398085683584213,1.19641417264938,0.59620563685894,0.145490609109402,0.542985439300537,1.9314478635788,0.529179394245148,0.623405426740646,0.998403251171112,0.745983421802521,0.393726587295532,0.548675462603569,0.548180222511292,0.0568658597767353,0.888259172439575,0.467640787363052
raw_mediansX.Ho165.Di_clust,1.4983646273613,0.74133163690567,1.33085489273071,0.337336033582687,1.61073875427246,0.451759397983551,0.915101230144501,1.2642725110054,0.252596855163574,0.349838942289352,1.2191915512085,0.507073640823364,0.718055784702301,1.25068855285645,1.43063622713089,0.549589395523071,0.327990502119064,0.941479653120041,0.49489814043045,0.448558002710342,0.668191969394684,2.84421193599701,0.789362251758575,1.47713780403137,2.59196615219116,1.01458883285522,1.09786367416382,1.0981382727623,3.68649125099182,1.04791462421417,1.0823392868042,2.35970640182495,0.960341989994049,0.820009350776672,1.45911622047424,2.15130519866943,1.59540748596191,1.68828767538071,1.78006911277771,0.682956397533417,0.878488957881927,0.692106127738953
raw_mediansX.Er166.Di_clust,4.00453996658325,0.90633636713028,1.48610317707062,1.201376080513,5.8985652923584,1.15021371841431,0.637185275554657,3.96572744846344,0.974759668111801,2.36847758293152,4.52814149856567,1.57313454151154,3.01115870475769,2.46274411678314,2.33569419384003,1.20892000198364,1.96877777576447,1.42980754375458,1.45782828330994,1.27285051345825,1.1978394985199,3.47208189964294,1.01516163349152,1.43464052677155,2.5604749917984,1.33832275867462,2.02386516332626,0.809567928314209,2.22410333156586,1.4325470328331,2.06680601835251,3.27876138687134,0.734219551086426,1.46716338396072,1.60889101028442,1.80796229839325,0.510318994522095,1.28356939554214,2.35173153877258,0.883386015892029,1.169557929039,1.22286069393158
raw_mediansX.Er167.Di_clust,0.17405166476965,-0.242913022637367,-0.0867520160973072,0.477274209260941,-0.11725951731205,-0.24427030980587,-0.0693935304880142,0.312083393335342,-0.257623463869095,-0.0828183814883232,0.139560099691153,-0.263670533895493,-0.118478991091251,-0.117897685617208,0.213226720690727,-0.0106747811660171,0.521826803684235,0.160827279090881,-0.0548764243721962,0.082079291343689,0.0447053937241435,0.563794702291489,-0.273830026388168,-0.144577042665333,0.421304777264595,-0.400941967964172,0.0855671055614948,0.405876204371452,0.224376209080219,-0.209125101566315,-0.00111443945206702,0.954045802354813,-0.142800733447075,0.160760633647442,0.353081107139587,0.126656949520111,-0.284251809120178,-0.180790193378925,0.325489342212677,-0.00961263105273247,-0.145602136850357,0.0285992175340652
raw_mediansX.Er168.Di_clust,0.792654514312744,-0.130420967936516,-0.149912349879742,0.755587339401245,1.28459239006042,-0.0823312811553478,0.307421177625656,0.953652650117874,-0.144730314612389,-0.110729433596134,1.86824929714203,0.0114877419546247,-0.110290847718716,0.216127075254917,0.727401256561279,-0.175276711583138,-0.194184243679047,-0.240709058940411,0.716941654682159,-0.174310222268105,0.0623171809129417,1.02742341160774,-0.140852719545364,1.15940171480179,-0.196390777826309,-0.0772774443030357,-0.0671513192355633,0.634234040975571,0.517237663269043,0.151230342686176,0.210872270166874,0.558516979217529,-0.0686846524477005,-0.0393665824085474,-0.094982422888279,0.0676086395978928,-0.0270188059657812,-0.0143195930868387,1.15557110309601,0.0550745651125908,-0.0189274381846189,0.0679046213626862
raw_mediansX.Tm169.Di_clust,1.1552300453186,0.589109063148499,0.718024134635925,0.241874501109123,1.37285923957825,0.182421892881393,0.643629789352417,1.70059156417847,0.604442775249481,0.457539349794388,2.7423882484436,0.0581060014665127,0.405733644962311,0.517561510205269,2.75763857364655,0.12478456273675,0.0792444795370102,-0.256066828966141,1.27264714241028,0.0372272022068501,0.476858079433441,1.34748023748398,-0.0956508964300156,0.711035341024399,1.6410835981369,0.400011032819748,-0.139489345252514,0.50440801680088,1.95668083429337,0.926656186580658,0.915086597204208,1.86087995767593,0.523836493492126,0.36954265832901,-0.0735564902424812,1.81688070297241,1.05736756324768,0.813724249601364,2.34291768074036,0.460822761058807,-0.146016150712967,-0.144756644964218
raw_mediansX.Er170.Di_clust,1.68166559934616,0.996197044849396,1.84697484970093,0.263863086700439,2.57484602928162,1.11418896913528,0.725853323936462,2.32984375953674,0.738376557826996,1.11183083057404,3.08491230010986,0.358759090304375,0.92072331905365,0.637197732925415,3.33857917785645,1.08666384220123,1.20720142126083,1.12298691272736,1.41466379165649,0.835545659065247,1.1954146027565,2.9962215423584,0.414706379175186,0.957265138626099,4.42896223068237,0.422690957784653,0.15411177277565,0.429197251796722,2.22605562210083,0.519270539283752,1.72777289152145,3.60576474666595,1.87683343887329,0.868967741727829,2.2441840171814,3.33853578567505,0.999134540557861,1.50924891233444,2.99145293235779,1.13535714149475,1.8121052980423,1.71659219264984
raw_mediansX.Yb171.Di_clust,3.73880696296692,3.64744138717651,3.08799874782562,9.38829040527344,3.9742283821106,1.98837947845459,13.5653581619263,1.92151689529419,1.84276592731476,6.44491338729858,2.02208250761032,1.72100186347961,1.20316445827484,3.16787052154541,1.880162358284,0.836492657661438,1.02080279588699,6.1428370475769,5.62160158157349,2.17389941215515,4.07806420326233,3.89739978313446,1.3220397233963,2.6681934595108,3.49451577663422,1.11499309539795,1.96743887662888,15.3288803100586,3.4466906785965,1.35138720273972,1.28346002101898,1.26637724041939,2.24914360046387,2.15601682662964,1.7207008600235,1.85711014270782,3.08001756668091,2.7330470085144,0.67227965593338,2.15903902053833,0.777649104595184,1.92525172233582
raw_mediansX.Yb172.Di_clust,0.690055400133133,0.0277798287570477,0.218429557979107,0.739248394966125,0.141686916351318,-0.0621502306312323,0.362493067979813,0.184547662734985,-0.0937141850590706,0.516137897968292,0.881118655204773,-0.0658442936837673,-0.115052171051502,-0.157183632254601,-0.0989186242222786,-0.16473550349474,-0.0420245788991451,0.431305125355721,1.8974484205246,-0.00189362093806267,0.0228751404210925,0.866398423910141,-0.15528929233551,0.197443410754204,0.520926415920258,-0.0906230732798576,0.210947804152966,0.205132354050875,0.830820024013519,-0.138785526156425,0.00835022376850247,0.937901198863983,0.341417849063873,0.272350043058395,0.087777853012085,0.855679929256439,0.00635777553543448,0.144181022420526,0.238562658429146,-0.214022934436798,0.324666023254395,-0.154835477471352
raw_mediansX.Yb173.Di,-0.389809966087341,-0.370896428823471,-0.469674691557884,-0.103310711681843,-0.328748017549515,-0.451942548155785,-0.136980652809143,-0.345757246017456,-0.390953809022903,-0.29044908285141,-0.414582625031471,-0.412149995565414,-0.40393453836441,-0.268677234649658,-0.440075367689133,-0.437754943966866,-0.410839140415192,-0.394293144345284,-0.324366331100464,-0.410886585712433,-0.411581590771675,-0.441083922982216,-0.414564251899719,-0.38436470925808,-0.536450207233429,-0.402163743972778,-0.333248436450958,-0.306937351822853,-0.250471293926239,-0.450920343399048,-0.328142985701561,-0.427982702851295,-0.35701784491539,-0.53222593665123,-0.420625895261765,-0.331809669733047,-0.513331651687622,-0.704175710678101,-0.445992261171341,-0.453915119171143,-0.467076301574707,-0.412241458892822
raw_mediansX.Yb174.Di_clust,1.67071527242661,-0.117294751107693,0.11119868978858,0.178149819374084,0.176457926630974,-0.169925384223461,0.869577646255493,0.346732825040817,-0.168606393039227,0.439870268106461,0.100290162488818,-0.164165705442429,0.237102776765823,0.0306464415043592,0.270330540835857,0.0428343955427408,0.323622077703476,0.733261287212372,0.22735221683979,0.067343145608902,0.505230411887169,1.91356974840164,-0.122854888439178,0.226282931864262,0.742298662662506,-0.0223637372255325,-0.14363345131278,0.214602097868919,1.14038303494453,-0.0744416303932667,-0.0745129436254501,1.09855228662491,0.42602276802063,0.0284386994317174,-0.153161406517029,0.421907097101212,0.0994906947016716,0.314260497689247,1.12403118610382,-0.0287498477846384,0.0159417688846588,-0.0768644139170647
raw_mediansX.Lu175.Di_clust,4.11848247051239,2.01014161109924,1.627809882164,1.80472886562347,4.13224172592163,2.3774266242981,2.08169484138489,4.96646881103516,2.562739610672,1.9218168258667,5.35744428634644,2.40902483463287,1.97734487056732,3.82955777645111,5.50821137428284,2.42983853816986,1.69420671463013,2.05201685428619,4.32251024246216,2.49746131896973,2.58669424057007,4.80453491210938,1.88182127475739,1.77227568626404,4.41711330413818,1.56310784816742,1.69105124473572,0.491823837161064,5.32437586784363,1.89960443973541,2.44093799591064,4.49745941162109,1.76016616821289,1.68218702077866,1.9765465259552,3.52054166793823,1.6462219953537,2.04316461086273,4.09269952774048,1.54108738899231,1.19746851921082,1.66465640068054
raw_mediansX.Lu176.Di_clust,0.685433596372604,0.54286915063858,0.909080445766449,0.0724998041987419,0.784070730209351,0.204208597540855,0.871848940849304,0.875201255083084,0.220539137721062,-0.120656251907349,0.657627463340759,0.114390302449465,0.254078149795532,0.342960268259048,0.971268028020859,0.223571315407753,0.118704691529274,0.603114128112793,0.025151826441288,0.23994842171669,0.579280883073807,0.845662891864777,0.4175725877285,0.59138685464859,1.18996584415436,0.505653619766235,0.482073456048965,1.36973994970322,0.750148594379425,0.72175544500351,0.263098068535328,2.12466275691986,1.04085159301758,0.985873371362686,1.14561581611633,1.04537868499756,0.749293625354767,0.599632322788239,0.719300985336304,0.984594881534576,0.471148759126663,0.860512375831604
raw_mediansX.Ir191.Di,135.510528564453,235.163925170898,191.746719360352,402.046508789062,78.3426513671875,61.9150009155273,171.730377197266,63.2348289489746,38.0809288024902,156.962158203125,67.6872100830078,33.7187671661377,54.7118988037109,71.6887969970703,35.7516574859619,36.1964168548584,45.4788093566895,103.244834899902,159.484619140625,49.2415237426758,103.545383453369,121.059730529785,137.928741455078,218.524978637695,75.845630645752,100.067741394043,109.388774871826,199.706214904785,79.9247856140137,81.2201690673828,87.2676162719727,93.5022506713867,56.3612442016602,120.470436096191,124.640617370605,87.7448196411133,73.2469711303711,76.3152122497559,64.3879013061523,49.6629104614258,80.1221313476562,120.484512329102
raw_mediansX.Ir193.Di,291.94660949707,472.361389160156,406.326995849609,814.696044921875,146.256591796875,129.400596618652,352.893981933594,140.744964599609,81.016429901123,358.422882080078,140.862197875977,70.6925888061523,117.531372070312,142.847412109375,74.7445182800293,79.068431854248,97.6794738769531,237.034744262695,336.641937255859,106.804321289062,230.07991027832,218.660232543945,291.574737548828,411.753311157227,161.537620544434,226.395584106445,234.209831237793,413.6943359375,164.712669372559,165.248680114746,183.046691894531,214.294006347656,143.206604003906,271.027328491211,257.989715576172,190.656784057617,178.612442016602,192.720420837402,133.105484008789,103.407455444336,162.505554199219,263.202972412109
raw_mediansFileNum,1.07829356193542,1.06218266487122,1.03569012880325,1.91694712638855,1.94409954547882,1.07894253730774,1.08050656318665,1.92855322360992,1.08279758691788,1.93966746330261,1.92976689338684,1.90490520000458,1.90495872497559,1.93856251239777,1.96043115854263,1.90328693389893,1.90393805503845,1.93869078159332,1.93416965007782,1.07259404659271,1.08927088975906,1.08330315351486,1.09341585636139,1.04989361763,1.07644563913345,1.06276333332062,1.07058095932007,1.01630431413651,1.04974663257599,1.04816555976868,1.04376918077469,1.02823376655579,1.03550744056702,1.04535841941833,1.08187580108643,1.93417453765869,1.08663082122803,1.05086022615433,1.08425962924957,1.04104542732239,1.04818868637085,1.92136454582214
raw_mediansdensity,10703.5,12330,15588.5,5688,10842,9564,7891,16172,16105,5958,8303,7693,7406,7458,19748,22692,32663.5,9173,12830,19612,11815,6118,4901,5537,7101,4657,3718,4457,5412,5505,3360,7799,5851,3450,4110,9387,10269,4592,16240,13347,15310,10498
cvsTime,11.1566825231141,9.24278020475521,7.25230854779916,6.74929432806135,5.96641592959982,9.60096621262026,7.24984237448404,7.52531261358801,7.72240759642033,5.65110384484572,13.6425302153269,8.06415013633965,8.19946504548622,6.68791978253993,5.46480265078821,6.94675338782413,7.03776320200222,8.39269243990047,7.42061425924369,8.77769971775493,8.41129086042525,14.5974650408381,7.07111391249668,6.88610464251193,9.84324718811148,8.45296932715083,8.03101860443908,13.0897597808369,8.82857532934187,9.12855009884331,10.0631134458115,7.16829818017078,9.62290313354513,8.51794040805772,8.30687843460651,7.65261638091624,12.241169903778,11.3563764611717,6.59909785119827,9.59160942196818,8.16626338912707,7.26729264750058
cvsCell_length,8.25087983574628,7.47072253416263,6.77122663144399,1.89513887883124,10.0671711285941,8.37762706038417,2.97898467428736,7.9813422199539,8.87640758972306,6.46335131445088,6.99435563870379,9.36405116965508,6.61394211439247,7.17074758022049,8.39204502680199,8.95023891934795,7.69333959978059,5.29807122891416,4.18135540402083,8.62548367232611,6.17561418008718,7.49306141841167,7.09562245789473,6.38664528960485,8.46873231623913,7.08657937468569,7.30251988475391,4.38363821245826,6.46153663605555,7.62732901226179,6.49784313783377,4.75922311356497,8.64563409538106,6.70193442883534,6.58458132679819,10.2628935031885,8.8607560931972,9.29920397585231,8.82819622880746,8.45673018481409,8.76021796190875,10.1085021234333
cvsX.Rh103.Di,46.913031722389,58.9738373681107,63.1686719864797,57.1446100066049,60.2298281797588,64.2666997289332,52.7854389320452,59.8837277244195,65.384862700451,61.3565213580561,58.1960451113875,57.9375908768658,53.2937721725589,55.56448142507,62.2986108103647,59.5035846287155,62.7314460028965,66.8093843034207,74.87369441385,62.6154947442286,59.7092852308155,50.9837153965171,58.3811412020303,66.8376965953945,84.6000724991875,57.4168493887509,60.7700329750284,58.2654272019206,62.2551732444225,52.5632278815888,57.0132852659814,72.7346040756702,67.7889294952301,43.4690665581113,61.9399043199607,144.11693606694,64.8988700632586,69.9918314468251,44.0802819721928,94.2672990655385,81.8455276600246,55.1011143432162
cvsX.Xe131.Di,298.03044944522,249.219570521959,216.892888053691,615.198464170562,118.097807135218,145.58406982383,203.419839368176,96.9288920014532,144.093851893025,313.895327601638,185.03926449734,152.415895674062,106.75131386089,193.589732284399,153.971862274126,159.969327631367,147.86096271285,169.408747214853,122.884610281347,148.697138587873,389.972393512421,763.038521739528,275.581653430392,90.5364576725389,107.398989307241,156.463837749803,109.78368309593,150.525787832764,139.42223502593,110.455755977541,121.925734827333,49.7752747239342,1174.69850913712,467.846249519394,306.551821258065,124.254044978266,342.688252000358,70.5011626234746,135.31918815357,139.037950416396,118.76261421401,383.535455955102
cvsX.Cs133.Di,87.4304571392421,76.383647690163,69.1915647350863,88.2138756964159,86.7101676227216,86.5373747644499,210.450983233161,190.971087883922,91.9590415371306,62.3807636987556,69.0980679834081,81.4841250581229,99.2348856529025,46.6879972774749,76.9126704070131,81.8942023554246,76.5731159820985,84.315807411243,102.82078250876,87.9318581737805,65.3765036632101,39.0886794811725,128.144909106435,54.0744710009497,546.748843348034,64.6276340999918,58.2376551098385,76.2573154939299,64.77693593838,91.2207664496909,136.633247307233,38.8970286577165,64.0726827847364,57.1389706345066,70.1198038594558,90.3382679970664,70.5032733148403,108.780935757735,53.7546884660859,93.5710048831502,66.1279497872572,88.8232452246042
cvsX.La139.Di,104.419533566066,1160.49801290075,6112.93356180249,694.343554542927,92.3928051136678,964.734052135332,957.384769907754,162.763711471273,396.604345538919,461.646721923981,117.279707176456,372.10337165118,697.109722992533,4451.15958814502,177.887472441751,526.378780833335,523.506672599369,13305.1994739215,143.608693584883,865.36051562775,1308.49976147396,107.559502719036,921.483877527676,5714.925059197,121.2820700496,8002.66983061574,644.921515996855,900.464857149375,105.705262637801,438.066546442228,3256.06897042766,104.446740503546,652.399446262033,2028.61843890968,1170.1756157295,160.493707036474,1142.18775907973,1003.5619306244,133.646532454984,384.71216663159,360.506015029398,5955.71505280205
cvsX.Ce140.Di,382.068373264804,249.820578191624,263.838973046839,1515.28079696124,430.008361627452,736.841148256733,979.926701703585,1418.26462977238,300.734142759352,342.788861330156,652.341583598752,514.975712578052,746.873509749156,935.033189543722,292.886109414686,364.908004245068,299.031144756271,1969023.73416045,147.648791311883,353.615086811545,815.607312903436,713.75936115229,275.541930728177,413.872820060043,578.901940145099,210.601010687693,173.990475472062,241.498191740897,1091.88587573832,743.985115249798,83.8552264126046,179.841583128636,133.114117727427,195.618992074144,495.902380744457,1900.72382762091,2078.84767813575,94.4853911837612,254.681031367512,457.294451545667,395.388423077263,1437.08602899909
cvsX.Pr141.Di_clust,18.6499809401671,18.5850838017804,22.8748109584856,14.0571245507775,9.45194024358551,11.3009361556081,7.40492711054066,11.8904127451323,12.8336869464631,12.1326885167873,11.3741751992129,10.1328352564969,11.09202990214,8.80665308981898,14.0971844220941,14.3707685510229,16.1673395846379,15.5919839310661,12.7954045072249,13.3768517253298,14.1866154334426,16.3759410745264,18.5882231552134,27.3789450093063,25.923498264419,21.6439938640033,22.0582524243015,21.2475880120052,18.210399450505,16.5696901536311,18.2656393913614,30.2462538317778,30.4840092146433,23.1509311866539,25.2397277956708,20.7143264441656,34.9313158518152,33.1352385149141,36.5294210335282,32.3768560602382,26.5099121206866,32.4121274662981
cvsX.Nd142.Di_clust,109.207187482032,151.283823710864,147.318543510272,82.9874294667476,131.279876551114,135.161354670874,95.9657551908355,138.699470346118,161.92769064547,92.4755300480384,154.230412996922,135.26741182065,121.514953726983,136.524748765499,152.115204739563,143.47213052389,112.179275026214,101.279850468467,79.1547978648592,130.407096451617,107.235785785688,267.697939400101,196.638320820355,67.3389185390512,173.87704652907,158.093418263154,145.618568349524,181.559969957103,147.098291794751,181.964455988819,226.184809931994,5630.58031418352,273.160650796364,140.206996446641,168.196265486308,367.894443358276,168.652964594176,140.156996216859,181.479108111845,222.722829847452,242.429070068073,197.780672153292
