,BPD19H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,BPD19H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD00H06_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PBD03H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H03_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD00H06_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD01H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD03H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB078_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BB231_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BC641_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave,PPD14H00_BD620_CD3-CD8+.fcs.density.fcs.cluster.fcs.anno.Rsave
cvsX.Nd143.Di_clust,95.3138068417614,188.817543271792,110.927562242499,79.7125939288511,130.909119325496,184.026378945508,164.5860908095,142.330310364972,198.242178369986,84.3571441663517,112.032050743254,221.490523770382,121.508877204643,151.719882274497,128.057781415531,127.031616891693,73.7928831402127,77.0564550594626,82.4602487784848,116.192070918021,75.2286642616911,116.441878969624,179.371567365526,107.966403398784,132.539742491554,218.066682601702,147.446322569227,71.7670796874871,104.835097047814,179.84574768749,131.142163151784,181.154819566888,138.341317518366,115.332663264969,133.851163779138,167.713149124244,198.603514721538,122.860658969031,157.611263487622,145.593347011617,102.569348614292,112.674117578278
cvsX.Nd144.Di_clust,92.8412768811922,191.202652448493,119.684651367128,68.3112006131898,103.225622458797,134.980640673969,83.4311748549927,100.727885138443,138.181650956906,123.97357470611,88.6812171498935,128.668229029856,132.882880412602,92.5359567469054,108.766926515851,117.266528639877,105.701538353559,79.4042419357937,87.4908995186627,111.788896088398,84.3067047327193,84.9874507070258,156.860773354496,87.5674085683177,90.8720071770993,111.864219937713,114.432562979577,59.6960761816561,67.5931272679302,138.485968638653,117.183964166454,176.213053054244,179.366535422422,99.8917999330859,129.357673425962,146.651712240979,120.850925246315,121.922072750337,153.92651765993,149.099711024953,136.079407673413,125.013831144069
cvsX.Nd145.Di_clust,26.5695176418866,25.6721483927472,21.9472627611652,31.8219493254162,26.1234977852483,24.8807056234449,25.3320947947408,41.0880549242047,25.9410576071445,22.1968399539885,56.9652797998051,23.7481780329113,26.6480032335763,27.1653121735065,23.8988884992217,24.4393039209478,25.9219418322043,31.7294145975508,23.7871964981274,28.3337334674767,24.5214527582266,24.1859038440741,30.0103051836637,28.3567802896348,25.0432983838631,19.6828313427219,22.0966410638852,28.0259519894761,25.9289259590719,37.5489214037724,22.9021938142894,16.6177177296228,27.2112653148068,26.6284190923146,23.8458392057964,21.5586574990321,21.4678354701824,20.6723318372621,41.2801889351038,21.4889417340691,32.1675173605752,31.7530449279806
cvsX.Nd146.Di_clust,35.3435261045991,48.5373446473857,31.7259661087915,28.1841802922613,35.9649497646448,41.0663186405684,44.130063154809,31.3403992869008,43.6095773682793,34.6849560867247,32.9864630515402,44.1631432842793,36.3850266553846,34.5852510696011,33.5161404306377,45.6760251601223,38.9573374395321,40.3892848237285,36.0236447100425,44.5093540786452,36.4073944384507,29.3497959973837,52.0226441010741,32.0853792167304,34.7222100103095,48.4865793136628,45.4334579723758,38.7010334316621,54.2138013119377,46.0846416488652,45.1426101599756,40.2447269218838,56.1454525009982,42.6076028727497,43.8081148785091,36.2338340118373,52.3872095558514,45.2499604777705,37.6099831116036,50.1864655513956,44.1128662461263,41.1834645906964
cvsX.Sm147.Di_clust,245.260879151659,242.368653957153,369.64850953373,170.412701653646,804.11858168868,541.30506049969,559.500322810253,280.637486257679,855.458225999564,440.748974971886,677.115214624874,944.527596201279,618.165141849183,670.208848086134,281.390336329465,465.44958189982,381.183132230351,190.387638572623,219.173462264313,468.445735245255,206.318951463836,156.56518522002,422.626670504185,149.929348999426,421.939446855204,508.77984361222,354.36387108149,172.569432453289,184.087276656134,396.91687252716,200.320029023814,342.255744962438,197.797778234733,150.15557359945,203.65073264185,257.697601591869,344.188958596357,233.69960203738,295.635237163918,302.213308868498,159.208953123117,249.388715427878
cvsX.Nd148.Di_clust,149.735922061001,204.152476324835,196.666364711604,99.3299228623768,252.557737067464,270.884644266349,166.079417225727,222.806566288984,231.123248186553,198.405966398509,195.627431469033,288.868770781626,311.47166519888,247.646570949922,260.029941372195,272.705519791149,432.772397753,176.823964750784,214.722457761653,237.674989316104,202.454555022064,133.757889080295,267.62072810803,159.752566799825,208.858648480593,313.24940000814,217.87541584838,197.412548782661,230.679834283763,426.546032119974,223.765905295599,148.252480228645,266.871791009529,377.775067232733,130.96110824859,178.143304009393,185.700277312053,275.457125189777,137.948367373963,236.034615648446,191.175100274964,139.8279014343
cvsX.Sm149.Di_clust,98.3011392655662,79.5029692508599,79.8395087817204,83.2921228895286,77.1680721716901,98.2581624161425,52.0797282256931,92.2478469820831,92.3506953682237,96.351362557048,77.0308516705921,96.6410842803735,84.2104000024655,75.9690464649508,83.4380541998754,98.3344320324326,110.666390569126,83.2427969410505,90.1618237958435,108.662145253143,75.9849528111129,55.6512216364036,89.6533025828425,60.9074985724592,79.4446160941432,79.9491797357573,90.2846046679605,63.1546237121976,65.5294908529712,77.1301709880798,84.840020490862,69.2605752538623,64.1608894922838,81.6031101343818,82.0499721722995,71.1715682695852,64.0836812761434,43.6508702238132,90.7131438623683,70.7814240024492,76.0676046612633,55.0908883110109
cvsX.Nd150.Di_clust,61.5728705892725,61.5549513064749,57.8247317714009,43.0389327360666,42.7099561516052,66.2265250208858,42.7999598160282,43.3878733225825,45.9689085965127,57.8410399930875,46.7245648472192,70.8484985651193,47.0928584578351,55.2141195076263,42.2809348737568,51.5072671576609,41.9461520161166,37.7790382457833,60.0515213062511,56.4367142662789,38.9211909995571,47.8024684116473,67.0489321256944,60.8378712061063,45.1755900912855,64.7232315027755,50.1296242274885,43.0452221654431,38.5393502733713,49.3009017765123,39.9331186587522,51.5807402686362,57.938898219421,47.7854783567287,50.1022405919788,66.1699719525325,65.3705083102172,60.9392280526954,73.222022953797,73.7564907233567,61.107073005929,57.9566088276919
cvsX.Eu151.Di,900.638606521217,291.537067894499,395.15811350204,143.282639146912,893.069873752128,312.375729810242,199.390493798608,426.206293198728,584.775058327086,1942.97575688092,654.366867795489,184.979681227767,222.039777646785,439.605614848751,13038.8584063022,418.778080423762,895.860300854617,492.033552995241,546.535870388415,365.225891593022,3547.76491847459,91.411546699145,243.425727106892,243.356905237097,298.625513446119,217.405250322088,1871.05034678926,161.012378201131,854.546490009476,138.583791600197,174.484183814821,644.449020042678,153.920715281721,1113.90914726922,397.419518561735,861.365337653419,200.36635795081,277.403583403645,106.754772824236,318.458161520563,551.420537757816,1749.42786603996
cvsX.Sm152.Di_clust,136.375420387552,208.029237493343,156.779093399182,127.182929719529,178.50310368942,343.780179989867,181.222548606008,401.346240802422,447.185299649731,152.845590919855,700.450659136673,630.754104910701,191.587252933217,202.448831057055,140.292502034608,151.330520035529,93.0425786052847,95.7013434209618,150.623744071466,157.465341979242,118.262511092669,95.8072205644133,242.71508457273,91.6171659204652,259.952373103192,295.194067366172,272.906251141506,103.82644620835,251.980606064226,361.980561342777,172.192662430551,116.313761233518,265.794513911883,161.705291640024,272.33199917422,139.894193233343,297.207928867781,139.810383981051,156.069995685433,278.775200760228,186.202243051335,139.898542755519
cvsX.Eu153.Di_clust,18.4678570766755,26.2727000165199,26.5026574674084,24.071193025353,40.1720162887296,39.1152707415199,35.4287101857686,33.6006574238906,39.7061571055376,25.469550378336,51.0906131951023,52.8685931521693,49.3868681962704,51.5542849969327,34.6391668927801,34.5442118034091,33.5257677393975,32.7232504521785,22.1724776602671,32.6283909042181,30.4107977455754,48.4355192314619,51.9611790963331,46.4664963701089,66.3952122195159,110.076519311602,95.0039986819925,85.0060919305236,57.2164967646958,69.2733049850325,74.9393069128449,39.7990140628396,44.855454883659,38.750878711188,50.2848879798807,32.9581557666585,62.8281245799144,46.8279895204095,47.8262248014147,38.1647987989809,35.1953701094213,30.6918719054254
cvsX.Sm154.Di_clust,142.136156301852,192.104535034839,141.63758743761,100.637377184496,185.54619101201,314.971961718672,129.300773218857,203.993467868104,359.846481224482,162.776498005268,167.762309051986,834.110846352314,216.42856614425,249.619844587916,146.492400699095,201.952812538129,127.092480121878,116.35999702209,197.098199707421,180.85192595197,129.770776006777,122.287118870535,335.086897515586,78.4993036542536,243.751182178782,361.567509692266,351.290789829255,144.782724527078,315.399698792912,872.004098235194,202.057603560875,599.371918027281,302.214921676031,179.833280477397,336.63548030826,194.185119810938,162.5734086792,111.822668414956,155.147692266275,242.454188242406,166.403154243607,162.771976590161
cvsX.Gd155.Di_clust,208.970870090093,2283.16786953985,355.479309396824,167.668959929456,424.024845363616,937.701993704892,1999.52665431764,346.61883535207,1104.11239704691,450.325041153117,1587.59390860716,840.621645706129,1872.20532517183,1057.48213374544,365.806055998538,550.603714913341,258.87894225169,211.304408898148,321.799878516041,504.963554673206,352.050791799189,324.668103554455,3462.8930914746,478.796310916125,319.941832020436,1176.37203112021,807.648989997966,199.6857952123,250.343588021146,746.979378681568,894.502958736265,188.933689773936,367.032057892589,240.785218054262,204.355133284413,181.848157054971,573.792005710138,313.028550607914,295.679399183996,874.026264747023,316.144988568876,1392.28637879147
cvsX.Gd156.Di_clust,429.116075632996,1048.6138542393,1017.74041374136,586.167256547091,245.212865089594,2328.63377385151,11125.4506823592,4725.13292110417,764.006054098308,762.864726312389,8376.44611047632,1056.75173562074,3690.44079094125,1158.01856636556,2157.4708838979,1144.41666679482,1039.07818038084,265.309951677576,316.014995837128,954.107913915608,531.003666225587,442.69872675635,712.206025962684,657.284833926897,474.677551736429,718.807578115428,21800.8397858084,383.66131903805,849.693363063525,1217.94700518769,415.543022635467,689.112233289067,588.205060209534,455.585310735155,243.832526231304,410.058241889116,559.587270261238,397.152904623722,340.041918493587,580.827536479033,813.395038272868,2027.2640351049
cvsX.Gd158.Di,130.516465099997,267.208252275764,115.072538907611,283.89075535614,2307.24314132459,278.088841555407,56.1070830801586,3346.60972828763,201.83882157399,8099.20239680292,1461.76088783487,252.804211394482,115.127944326711,248.67305395745,183.849617776715,211.439308604984,215.269359328928,203.231738990133,848.300195026133,259.850032585316,323.405526306897,200.394763479116,105.471026898846,323.988609666215,140.555210243732,161.879674246995,181.40790570441,78.5421292721278,604.33348309707,273.94826612568,223.289803689504,72.0343407050684,84.0432368306554,77.7407819143439,104.942598587401,263.767915608722,347.146478502591,92.0873749457639,99.2099647009327,151.404299221782,106.514996675233,112.746092690051
cvsX.Tb159.Di_clust,217.949062303506,176.162507381017,366.71025378241,76.8905543983477,662.743725795131,598.762289434192,351.91837061165,628.848933056634,261.192454819738,321.832103765443,181.617920202824,211.954531622093,617.008106282693,1920.94039602069,6320.53490659783,458.742410552268,1634.57681343996,2711.38841649052,283.152787681438,591.007255023125,6024.57769666963,10440.2211195647,440.149881747041,11836.4637791783,126.447714195317,302.95375206889,126.895842374907,495.504339455823,89.8378098128804,236.280978141473,212.793635988995,719.018193872217,300.706070844956,1222.20571883795,188.448630481175,567.81653914027,57.2796931105335,120.22443422798,250.577708679869,729.456391988834,397.955031003977,3835.44325978619
cvsX.Gd160.Di_clust,1302.42081203684,2691.30245181315,930.456987982511,527.13563931704,197.836154365628,547.680777727195,984.075731404795,317.451818380141,7542.42382431955,1347.63392010886,549.919040822617,6752.63785441475,1504.68037891999,993.695640001844,581.475975145304,1416.89896845047,6949.57007762263,2498.9876118639,433.914895756448,2229.89614332098,563.744428095851,195.941302359121,974.897226359685,5431.57160290211,575.311322168484,1166.0883281372,1148.00379535162,464.819697831098,573.294809299104,383.728323154318,562.662113337491,229.158722251635,381.783705852891,714.648682247286,1290.88563926395,282.448253477883,13808.2807728702,402.186505133624,799.514565181404,590.503848400716,555.920237663454,211.457323950148
cvsX.Dy161.Di_clust,100.940710721109,223.094161518494,131.511518255767,145.511320815953,161.101675811709,313.149284923947,113.272687701393,121.102549304733,350.622893129349,162.073960832951,162.994574241116,404.976749212791,134.416576295003,156.383534415706,170.385854250174,146.709110899287,96.2095911101381,102.904523167905,105.582277282025,142.322732357998,120.644671324802,166.60691775776,243.354334572705,132.069086603359,132.747168915978,207.403676779293,244.565504052404,117.242674176307,126.141659989812,240.58634198507,234.103402203175,114.011067526072,168.000003918396,129.123321757479,171.946425199753,159.324792687651,417.148830566744,152.108674469467,380.127322450822,231.466204712745,153.142289287953,185.856920739706
cvsX.Dy162.Di_clust,84.354942505335,146.798206000884,116.63388339921,65.3116173920075,65.6497999690979,169.185586479742,110.854944013714,82.5107570455708,178.720984481344,98.837962333636,99.7814313892622,169.63816033837,106.411572226062,99.3348094164824,110.668747718649,127.52987734649,85.3588273070442,88.0767019632801,100.707305649247,123.030324150926,100.539373004142,108.689659842808,184.266080638249,143.683848759554,91.1400729905316,156.122830553498,146.113352436843,108.523010528533,69.243940221772,171.30840564126,125.051835859628,58.7000829923697,146.822366157417,111.353120784706,104.971383073579,114.08505742826,214.552601335816,132.860720475688,111.46576959528,186.385466158626,119.50113567682,109.649549617837
cvsX.Dy163.Di,18416.6481166878,355.30843026045,865.81070924504,752.323139879294,297.681127143319,226.094655599072,154.784406181009,725.229659179437,213.255627738462,184.631212842041,334.390492994128,280.032550566006,418.997565455136,834.429103451765,575.054085317823,425.410960319927,1746.75934532635,381.487971895148,840.16339785274,837.700500708067,23396.1700094139,800.869297034418,274.722107529919,52.3359676254192,4921.89669275552,119.194510140474,225.372753700219,144.835819017242,153.886213217512,140.736599398973,1756.17639850487,532.958775343433,287.0259624122,253.067996820088,635.447489080362,247.779298315771,158.007147099139,495.65931600836,1258.82294086852,220.466441783427,432.145525942465,188.049025360913
cvsX.Dy164.Di_clust,100.908291299378,189.787781617419,148.369673552998,214.115126500942,151.252545607634,289.095628895535,194.606593111969,136.865948270015,351.464713977917,163.315300503838,150.845820608579,269.488283235809,136.870643018469,171.810010719322,127.736957873359,142.049851561149,97.1983705167465,104.36950644438,114.03429853717,133.729770568395,147.268043341205,97.7203004919525,200.739191031904,2572.42758889706,157.197259524962,202.912590976722,255.031268641822,134.151668877453,136.862410741742,242.070096113912,174.775864840066,99.8028313533768,170.403846363549,148.2909526306,136.149801325826,131.054869139301,219.846592814549,160.28056941934,147.546222608283,231.284744003944,150.537270723029,179.879617133704
cvsX.Ho165.Di_clust,97.2430991305344,148.643601055132,112.935102876276,209.175982632257,104.617703750351,188.271632040475,137.592482625184,118.351216901524,220.890228380116,215.941874739836,116.497278599064,177.348644961589,161.287717412979,105.764396586541,115.455693038131,186.710446497209,219.123737368824,125.437029128103,150.582024557053,189.938914045861,205.171316094938,101.984801768326,158.731264774581,121.465472032725,78.6281552500976,125.192068979271,117.608396022711,96.3942311751604,50.9586849628138,138.074739462325,143.983451401311,113.122695756642,122.860962178365,148.873645457304,117.200858310122,90.3248631808041,112.969004651555,91.1937178854196,98.2476752841478,140.166672781564,141.439847921094,133.970634933744
cvsX.Er166.Di_clust,64.3281478781624,150.468395604897,112.789318035843,119.461447971145,74.7172124059225,147.69949943298,116.163674174372,74.3042877799149,136.331482928948,83.5854886929048,64.454573009453,113.761561827972,81.2393327398711,98.9106447758732,88.1476469193999,125.247672332166,96.6468759381703,104.486211976633,123.817153711398,121.135888766041,118.127639041213,87.3021829942012,148.610555486083,93.3347122097307,75.3921182105256,108.435208734867,114.933925110451,121.916329380584,87.4042994359798,111.972356834948,101.577031136751,73.6008259199747,165.480392006447,111.464626698033,103.973211617696,86.0988162596476,161.148487261191,132.425833686571,110.327752338021,151.648255710078,115.071216475155,228.368097227595
cvsX.Er167.Di_clust,269.338077617179,912.026936705373,398.760562421895,234.222138266126,470.829961779728,1035.59850513184,313.992735123359,376.30079785154,1437.6570549943,275.593549779187,326.113864260839,2211.76856563821,391.468736647062,538.414307685779,277.760872175669,314.760576457986,180.867868931088,267.90468007242,303.185021481733,267.659784837568,253.383812571487,124.867499551514,654.659526470563,6069.91160118289,158.050811871252,679.444483177813,308.789784133748,247.127032470603,172.088587675971,822.366502563955,359.513814680439,166.264952181918,538.247644873509,301.745945366593,217.500070739345,242.578053048153,1155.43612103704,464.989508254108,194.997320092915,296.394344271874,521.860627311509,281.047965311627
cvsX.Er168.Di_clust,145.033986073922,471.580437010802,606.972889975851,148.549506058429,107.622612679498,310.788670607355,249.649402763398,145.559943020496,417.647756381544,1067.13124343181,121.532537576237,274.400360223338,487.341261237101,243.057367922145,156.331995959073,645.029387898586,1158.56597842593,9260.85789477747,188.142393660374,543.4765614475,268.024450794431,120.962912990407,432.784158822373,120.920399825742,258.665263198111,363.449728902335,261.039469043255,175.731445993811,189.981584798203,242.609215082201,210.009792797564,180.975154677042,285.43850980284,370.086470521775,473.024010616806,204.341964406593,366.869614742094,355.333759542243,113.309408236945,276.483618123603,221.87099116718,244.848292650828
cvsX.Tm169.Di_clust,101.712289844693,153.859283387426,175.314612632399,209.748706313944,116.548485310486,234.074423732585,142.936096229788,92.4422218175549,164.276225065461,179.90538498924,67.9607814692416,260.308853033798,212.452477356781,168.283135224796,69.2521342637231,261.043149861701,303.916731581061,496.834611882444,125.816295975414,297.609097007893,193.286553363206,118.954246924225,320.935349891273,148.121569687972,102.198751117825,197.942687197529,296.617556478303,178.698640436154,77.1954191321893,133.202030082094,129.231986123418,81.2841816905234,137.568830984279,188.741151645908,298.86473729438,134.851385453272,149.497370395802,129.097433324943,110.220930722723,184.504761934144,269.710628763246,360.263451966322
cvsX.Er170.Di_clust,100.477086206201,145.47040219579,110.5345732523,194.659557889264,79.5247396474061,133.248571674716,123.5144189957,91.6528458012194,151.246372288289,121.254800738571,65.5417458062717,200.369875283678,142.882647435136,148.93323407353,80.5203409104722,135.795058097861,125.394980193843,125.182992816318,103.670951107397,146.775681551171,131.222952055947,73.8699705793198,201.311418175327,122.357280190728,53.548731114247,198.399842986586,180.772300077124,198.21084118624,97.9477714663859,177.834517095755,108.415945026772,69.4150589070485,111.43473759864,140.113786305366,97.0627466471679,81.8040498368521,165.495982588894,115.652838078733,92.2323060058488,135.053502331349,98.2570173651793,109.163631251541
cvsX.Yb171.Di_clust,86.1949107677474,90.2085501815762,79.3968490612529,56.2581610831823,112.05870536312,107.827417529631,56.4750375248235,114.238208207285,118.596854780865,68.9053941709667,121.935378247532,115.535267832528,128.945667765889,88.3510649152589,128.406610825872,151.438736014521,144.654121467281,67.8330317361365,65.0309950565548,106.659987550965,82.057728474311,88.1600820987542,133.23636046116,87.3121097255745,83.8168841689278,142.790543184169,126.440639716604,69.3515772571201,87.6483503901486,127.93688711023,122.149103427155,114.322259845882,102.424221582703,99.9109969883637,145.07547296135,116.519692618878,81.8489990992827,97.567553900376,178.538050011816,115.516666579933,133.864788084036,109.003926661596
cvsX.Yb172.Di_clust,143.654129767516,294.616377048392,248.264587486338,124.435806910939,197.687943159578,371.543599245843,170.240164611812,206.963510353519,455.016308727993,185.019511593166,154.462563381917,395.185721979707,385.268480499762,323.38337695773,317.4580616035,661.63651155363,401.319246504036,177.135948865777,97.1593864256121,321.554571708903,333.331908192746,158.884714482172,1869.89405876357,167.989423283899,194.821148245164,435.200466242584,236.512835424833,194.807937938934,135.275646539197,598.835092262902,457.620652256556,132.79215116358,282.772075287895,257.784263918491,226.467356422097,178.85002667595,253.181624143251,198.388759430007,349.053813617235,724.838035739969,317.712723916552,272.957632583741
cvsX.Yb173.Di,179.765728380585,289.923493101094,191.712026236402,579.641429960558,179.543008065872,112.403323068184,362.73061275191,392.510682458403,168.152155849897,599.489896457571,341.664938896554,171.300699681619,267.025789957831,275.990409367043,182.577107410906,129.885473125941,201.338761664067,286.33282388336,248.373024573503,162.747868208125,135.094468606255,140.412428973614,112.468987142003,83.7056831361582,134.461083329412,171.260617329927,95.7293618985285,316.676513441388,109.994304882249,95.9587252081568,242.76049825352,193.439489812632,119.712979505888,107.09934203187,106.269026341558,163.328069551002,201.608260124248,98.187229793342,354.805771078044,108.198157748847,260.106796130425,440.039432824762
cvsX.Yb174.Di_clust,104.42066837005,384.290163285568,196.950263976869,312.299202936899,217.262135405059,793.273039866022,133.492042514278,169.810662345173,714.854885567276,169.304354334424,243.042679025254,598.148638000475,228.989357323419,254.781921303839,226.154266892031,303.24473195263,203.704121441306,156.809020728317,251.420170149284,293.795821928426,179.859272186629,75.2133559567363,488.911324516552,192.415156714261,139.212625610497,446.145369426864,440.439883792645,680.207716164616,109.167858772803,355.655546013676,284.94565712141,71.6792614767956,217.873267022634,277.462306898362,280.180631904852,164.641679014824,321.615965360388,300.71245431155,139.367542690857,510.386894988572,304.670977561417,424.50522427289
cvsX.Lu175.Di_clust,62.2887648970138,95.9203155900648,112.432932313621,101.416130001786,68.131347832931,91.5670245460139,72.5249235403261,62.1071458507363,89.2619793681075,97.5091818786946,43.8742268133565,95.1538026343057,91.8266592022341,70.5087525219568,52.7946071725249,89.5269554664148,97.2442622427005,95.3388364058646,69.4965758706401,89.0825759458689,79.0257212188824,51.0968290594779,107.84061747601,100.221362945506,60.8046331516519,109.821726158925,104.124098351612,135.329318268547,56.0308009192722,102.142470123127,87.7519120142453,57.4525406476831,102.550264289703,100.153997019341,101.78972113487,60.8587597149715,106.158962270773,98.2710750886464,75.587255684582,109.63667823761,116.50285495014,99.8772599588705
cvsX.Lu176.Di_clust,159.029128152865,176.093039754331,131.424745310084,264.637630596472,129.159852308556,247.57536602312,111.313509884865,133.187020180234,273.160398320467,294.956576310778,147.300242936407,255.969402171179,234.63669936322,196.495255831541,125.445162109951,236.029998652256,271.983752655035,152.112550665569,279.087923115868,223.094659895545,183.41320689107,145.742326446142,200.938675608124,192.104146289955,125.788799198596,160.10027948324,180.863713679812,124.620452160308,98.9623365238038,160.443751335015,196.491852625704,111.142491456995,148.030035963299,128.900487243195,106.950120789009,128.052508544684,178.141401003672,173.331900059781,153.421898415391,125.890319272016,210.831148219462,133.060585006
cvsX.Ir191.Di,9.27463182171794,6.3226364132204,7.98765533005259,4.1795437429306,10.742909121567,12.368963770527,4.46356182957301,10.9120510418625,16.1313487414133,6.84821394984225,8.81971081031514,17.2169920184029,10.8870645246461,11.4783254470247,15.2316079083251,16.2582320695444,13.4433688234804,8.23113679455032,5.8592107875862,14.7496337551435,8.28007530057126,6.57369742647728,5.78463416929061,7.05751159987943,12.1105538198422,9.92586866444788,7.63401523918145,8.51605955297881,9.86569210815727,10.7534480929165,8.44793040474739,11.8277514152601,14.6710103114843,9.24979246473052,8.67299557291862,11.3702514825863,14.4398345928743,10.7732225685818,17.2005791758263,15.068466748134,13.6293806327279,9.46237372739771
cvsX.Ir193.Di,7.50599744575619,5.44780068998416,6.04219673105087,3.17756943432254,10.0547452529599,10.1849674775731,6.1046740288328,9.37233201838487,12.5478270119386,5.24560953095512,7.23161883258843,13.0810502022776,9.12001334739191,8.3698214041151,12.8968368787759,11.9364001801229,10.0491796318946,6.52636230395297,4.26099378015896,11.6564967134991,5.8711112696897,4.6385256673216,4.97813886459298,4.46180958214851,9.38984434258288,8.15881045849713,6.74169963762918,4.63223449231436,8.00374709884086,8.19956175901773,7.77082466927996,8.93554562454574,11.7092016488113,8.18394504271228,7.25918060693457,9.78001984528131,11.3443487211328,11.1222374286872,10.9654797453407,10.3925269622749,9.53324229769283,7.78261338170925
cvsFileNum,34.2625422065231,34.7908765021392,34.9636836667509,30.575693436086,26.8357969986238,34.0344253763796,33.0618311592645,30.8932312376597,33.7267220739959,27.5523738964614,30.9066708980541,32.4789893441363,32.6443149680458,31.2489175553519,23.9538355994585,32.4615689993505,32.5590409175429,31.8782342674947,32.9174787543075,34.1760573607917,33.1150965672888,33.7672233977245,33.6158759754517,36.2960554210767,34.8237081028619,34.4014444973342,34.8571448377909,34.245765409888,36.5014198040767,34.6574234971792,34.5754538716944,37.3769695852079,33.2068007602112,35.349634794484,33.5761229564481,33.5101262203887,32.629584011585,34.4958070302393,33.6156972456127,34.9011407949778,34.6578166138837,33.3629434136596
cvsdensity,0.00191709862378116,0.0265060720552817,0.0417438579790028,0,0.0566345459084944,0.0204674721772001,0,0.00605940185093272,0.0403417897149101,0.00501336912840195,0.000685039787892582,0.00681764505741062,0.0029932951608553,0.00125625845410993,0.00458874574543734,0.00305392501786105,0.0028564969797115,0.00018689589396824,0.00228093708683749,0.00976431331059532,0.000309766806452418,0,0.00169834687022899,0.000676892175501242,0.000828164363642096,0.0187369935636521,0.0058742098145336,0,0.00237802789795521,0.00760397292005582,0.00928006097636369,0,0.00336383012257815,0,0,0.00184497969730498,0.0077259140107847,0.00406102179804543,0.00416684632113821,0.00476006397011146,0.0197551134386501,0.00419302175089886
percenttotal,0.429745889387145,1.25689263704184,0.371818706327329,0.29887482419128,0.230563497187125,5.39297658862876,0.215435306044861,0.50686116948943,4.4670554659387,0.822285618392348,0.361315187281705,8.52280109133429,3.90171459430269,0.965406275140788,0.354412434813427,9.74792878547506,2.7489515413108,1.0901558922926,0.179239401496259,6.29523906616373,1.38806601777402,0.19614253023864,3.28504386859825,0.216723857684667,0.309815518940994,1.60944206008584,0.968002151115891,0.403859098048014,0.369549150036955,3.01489284417,1.8452380952381,0.153865880241057,0.564006152794394,1.21739130434783,0.754257907542579,0.351550015979546,0.301732528713257,0.609756097560976,0.129302382858198,0.501910255449846,0.346111147391106,0.371463948947519
